  1.2589D-08  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  1.5849D-08  4.1577D+23  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  4.1577D+23
  1.9953D-08  3.3292D+23  1.6380D+23  0.0000D+00  2.3125D+24  1.2731D+24  0.0000D+00  0.0000D+00  0.0000D+00  3.1709D+18  4.0824D+24
  2.5119D-08  2.3212D+23  1.0658D+23  0.0000D+00  2.5044D+24  5.9691D+23  1.3740D+23  0.0000D+00  0.0000D+00  8.3871D+18  3.5774D+24
  3.1623D-08  1.2360D+23  7.6693D+22  0.0000D+00  6.3425D+23  2.8709D+23  8.2101D+22  3.3072D+23  0.0000D+00  1.6498D+19  1.5345D+24
  3.9811D-08  4.3642D+22  5.3872D+22  0.0000D+00  1.1952D+23  1.5531D+23  1.7068D+22  1.6744D+23  0.0000D+00  3.1604D+19  5.5687D+23
  5.0119D-08  7.7817D+21  3.5866D+22  0.0000D+00  7.2218D+22  9.3065D+22  3.5246D+21  8.0207D+22  1.8629D+15  5.8567D+19  2.9272D+23
  6.3096D-08  4.1386D+20  2.2747D+22  0.0000D+00  5.1079D+22  5.3841D+22  1.4372D+21  3.4426D+22  3.2024D+15  1.0412D+20  1.6405D+23
  7.9433D-08  2.3147D+18  1.3788D+22  0.0000D+00  2.9582D+22  3.1159D+22  1.4751D+21  1.4204D+22  2.9245D+15  1.7608D+20  9.0387D+22
  1.0000D-07  4.3837D+13  7.8297D+21  3.9202D+12  1.3988D+22  1.9227D+22  1.6565D+21  6.5477D+21  2.7559D+15  2.8003D+20  4.9529D+22
  1.2589D-07  5.2608D-05  4.2086D+21  8.7187D+12  6.1840D+21  1.1807D+22  1.7165D+21  3.7936D+21  2.6470D+15  4.1328D+20  2.8123D+22
  1.5849D-07  0.0000D+00  2.2534D+21  1.3492D+13  2.9940D+21  6.9286D+21  1.5719D+21  2.3086D+21  2.5629D+15  5.5720D+20  1.6614D+22
  1.9953D-07  0.0000D+00  1.2628D+21  1.9124D+13  1.4778D+21  3.8787D+21  1.2384D+21  1.2823D+21  2.4735D+15  6.7330D+20  9.8133D+21
  2.5119D-07  0.0000D+00  7.9880D+20  3.7305D+13  7.3232D+20  1.9351D+21  8.2192D+20  6.8015D+20  2.3506D+15  7.1324D+20  5.6815D+21
  3.1623D-07  0.0000D+00  6.1844D+20  8.0330D+13  4.0540D+20  7.7504D+20  4.5542D+20  3.6719D+20  2.2076D+15  6.4677D+20  3.2683D+21
  3.9811D-07  0.0000D+00  5.5290D+20  1.6652D+14  2.4690D+20  2.2662D+20  2.1457D+20  2.0400D+20  2.2106D+15  4.8863D+20  1.9336D+21
  5.0119D-07  0.0000D+00  4.9210D+20  3.5130D+14  1.6820D+20  4.3469D+19  9.4723D+19  1.1443D+20  3.0445D+15  2.9919D+20  1.2121D+21
  6.3096D-07  4.4492D+13  3.8814D+20  7.2487D+14  1.4556D+20  4.5752D+18  4.8206D+19  6.3618D+19  7.0737D+15  1.4488D+20  7.9499D+20
  7.9433D-07  7.1077D+14  2.5291D+20  1.4616D+15  1.5008D+20  1.8233D+17  3.0532D+19  3.5193D+19  2.0898D+16  5.5478D+19  5.2439D+20
  1.0000D-06  6.5225D+15  1.3054D+20  2.8873D+15  1.4249D+20  1.1956D+15  1.9455D+19  1.9973D+19  5.8412D+16  1.8701D+19  3.3123D+20
  1.2589D-06  3.6513D+16  5.2816D+19  5.5250D+15  1.0616D+20  1.4844D+11  1.0688D+19  1.2028D+19  1.3997D+17  7.3371D+18  1.8922D+20
  1.5849D-06  1.3190D+17  1.8868D+19  1.0188D+16  5.9307D+19  1.1983D+02  5.0579D+18  7.6410D+18  2.7873D+17  3.6313D+18  9.4926D+19
  1.9953D-06  3.2036D+17  8.9094D+18  1.7917D+16  2.6121D+19  0.0000D+00  2.2576D+18  4.7971D+18  4.5343D+17  1.8405D+18  4.4717D+19
  2.5119D-06  5.5614D+17  6.0204D+18  2.9708D+16  1.0730D+19  0.0000D+00  1.0514D+18  2.7743D+18  5.9376D+17  8.9094D+17  2.2646D+19
  3.1623D-06  7.5106D+17  3.9437D+18  4.5839D+16  4.7196D+18  0.0000D+00  4.8169D+17  1.4826D+18  6.2001D+17  4.4359D+17  1.2488D+19
  3.9811D-06  8.7925D+17  2.1163D+18  6.4687D+16  1.9376D+18  0.0000D+00  1.8241D+17  8.1495D+17  5.1621D+17  2.4420D+17  6.7556D+18
  5.0119D-06  9.8835D+17  8.9683D+17  8.1950D+16  5.9256D+17  0.0000D+00  4.9356D+16  5.2371D+17  3.5144D+17  1.4238D+17  3.6266D+18
  6.3096D-06  1.0587D+18  2.9883D+17  9.1299D+16  1.1809D+17  0.0000D+00  8.8108D+15  3.6971D+17  2.0922D+17  7.7412D+16  2.2321D+18
  7.9433D-06  9.2269D+17  8.2585D+16  8.7502D+16  1.3830D+16  0.0000D+00  1.0878D+15  2.3883D+17  1.2019D+17  3.4968D+16  1.5017D+18
  1.0000D-05  5.6710D+17  2.5734D+16  7.0636D+16  7.6197D+14  0.0000D+00  1.6642D+14  1.2269D+17  6.9936D+16  1.2055D+16  8.6908D+17
  1.2589D-05  2.4133D+17  1.5735D+16  4.7034D+16  1.1506D+13  0.0000D+00  3.2139D+13  4.5047D+16  3.8815D+16  2.9212D+15  3.9093D+17
  1.5849D-05  7.9715D+16  1.3927D+16  2.5258D+16  1.4821D+10  0.0000D+00  3.3321D+12  1.0722D+16  1.8378D+16  4.4264D+14  1.4845D+17
  1.9953D-05  2.5631D+16  1.0898D+16  1.0651D+16  9.2128D+04  0.0000D+00  1.2382D+11  1.4894D+15  6.7333D+15  3.4663D+13  5.5438D+16
  2.5119D-05  8.6723D+15  6.6020D+15  3.3981D+15  2.5927D-07  0.0000D+00  1.0505D+09  1.0194D+14  1.7576D+15  1.0156D+12  2.0533D+16
  3.1623D-05  2.4332D+15  2.9569D+15  7.7717D+14  0.0000D+00  0.0000D+00  6.2498D+08  2.4779D+12  2.9882D+14  6.2721D+09  6.4686D+15
  3.9811D-05  4.5592D+14  9.3670D+14  1.1500D+14  0.0000D+00  0.0000D+00  8.9127D+08  1.2221D+10  2.8875D+13  2.5139D+06  1.5365D+15
  5.0119D-05  4.9490D+13  1.9794D+14  9.0213D+12  0.0000D+00  0.0000D+00  2.9980D+09  4.5121D+06  1.2755D+12  4.0858D+00  2.5773D+14
  6.3096D-05  2.4720D+12  2.4955D+13  2.6683D+11  0.0000D+00  0.0000D+00  1.1687D+10  1.1954D+01  1.7582D+10  1.1482D-11  2.7723D+13
  7.9433D-05  3.6822D+10  1.5285D+12  1.7186D+09  0.0000D+00  0.0000D+00  2.7767D+09  2.1000D-10  3.5076D+07  2.8612D-42  1.5698D+12
  1.0000D-04  7.0829D+07  3.2253D+10  9.1034D+05  0.0000D+00  0.0000D+00  3.8558D-03  9.3654D-39  1.9440D+03  0.0000D+00  3.2324D+10
  1.2589D-04  2.8533D+03  1.3512D+08  4.6748D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  4.5573D-05  0.0000D+00  1.3512D+08
  1.5849D-04  2.1995D-05  4.1516D+04  7.9004D-10  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  8.0611D-22  0.0000D+00  4.1516D+04
  1.9953D-04  2.0223D-24  8.6093D-02  7.2130D-32  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  8.6093D-02
  2.5119D-04  0.0000D+00  1.6529D-12  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  1.6529D-12
  3.1623D-04  0.0000D+00  1.1769D-38  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  1.1769D-38
  3.9811D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  5.0119D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  6.3096D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  7.9433D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
