  1.2589D-08  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  1.5849D-08  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  1.9953D-08  0.0000D+00  1.0963D+23  0.0000D+00  5.8461D+21  9.6752D+24  0.0000D+00  0.0000D+00  0.0000D+00  1.4390D+22  9.8051D+24
  2.5119D-08  0.0000D+00  8.4390D+22  0.0000D+00  2.4174D+22  4.1618D+24  2.9084D+23  0.0000D+00  0.0000D+00  2.3421D+22  4.5846D+24
  3.1623D-08  0.0000D+00  6.6381D+22  0.0000D+00  3.2611D+22  1.7408D+24  8.2193D+22  5.3321D+23  0.0000D+00  3.1905D+22  2.4871D+24
  3.9811D-08  0.0000D+00  4.9872D+22  0.0000D+00  4.0260D+22  8.6111D+23  2.7352D+22  3.5707D+23  0.0000D+00  4.1231D+22  1.3769D+24
  5.0119D-08  0.0000D+00  3.5057D+22  0.0000D+00  4.4449D+22  4.6131D+23  1.0049D+22  2.6702D+23  0.0000D+00  4.9880D+22  8.6777D+23
  6.3096D-08  0.0000D+00  2.2798D+22  0.0000D+00  4.2584D+22  2.4033D+23  3.0636D+21  2.0851D+23  0.0000D+00  5.5661D+22  5.7295D+23
  7.9433D-08  0.0000D+00  1.3766D+22  0.0000D+00  3.4095D+22  1.2337D+23  1.1098D+21  1.5275D+23  0.0000D+00  5.6283D+22  3.8137D+23
  1.0000D-07  0.0000D+00  7.9804D+21  0.0000D+00  2.1788D+22  6.8089D+22  7.7052D+20  1.0202D+23  0.0000D+00  5.0543D+22  2.5119D+23
  1.2589D-07  0.0000D+00  4.5981D+21  0.0000D+00  1.0580D+22  4.2114D+22  8.9345D+20  6.3047D+22  6.8600D+10  3.9425D+22  1.6066D+23
  1.5849D-07  0.0000D+00  2.6551D+21  0.0000D+00  4.0140D+21  2.7449D+22  1.1007D+21  3.5579D+22  2.2303D+14  2.6058D+22  9.6856D+22
  1.9953D-07  7.5923D+16  1.5589D+21  0.0000D+00  1.9174D+21  1.7135D+22  1.2375D+21  1.7793D+22  1.7722D+15  1.4241D+22  5.3883D+22
  2.5119D-07  5.9530D+17  9.4238D+20  1.5670D+12  1.7658D+21  9.4611D+21  1.2305D+21  7.7850D+21  8.5047D+15  6.3077D+21  2.7493D+22
  3.1623D-07  3.0304D+18  5.8061D+20  1.8474D+12  1.7780D+21  4.3229D+21  1.0598D+21  3.0294D+21  3.6935D+16  2.2693D+21  1.3043D+22
  3.9811D-07  1.1228D+19  3.5760D+20  3.5993D+12  1.5782D+21  1.5315D+21  7.7757D+20  1.1581D+21  1.3128D+17  7.1067D+20  6.1250D+21
  5.0119D-07  3.0913D+19  2.1631D+20  8.7768D+12  1.2196D+21  3.8653D+20  4.9222D+20  5.0147D+20  3.9744D+17  2.3910D+20  3.0865D+21
  6.3096D-07  6.3843D+19  1.2490D+20  2.0300D+13  8.1094D+20  6.2769D+19  2.8895D+20  2.6141D+20  1.0288D+18  1.0860D+20  1.7224D+21
  7.9433D-07  9.9208D+19  6.5227D+19  4.6534D+13  4.6467D+20  6.1436D+18  1.8084D+20  1.5886D+20  2.2809D+18  6.4754D+19  1.0420D+21
  1.0000D-06  1.1671D+20  2.8591D+19  1.0441D+14  2.4472D+20  3.5580D+17  1.2583D+20  1.0685D+20  4.3142D+18  4.4317D+19  6.7169D+20
  1.2589D-06  1.0628D+20  9.6688D+18  2.2795D+14  1.3893D+20  8.3321D+15  8.4746D+19  7.5777D+19  6.9216D+18  3.0485D+19  4.5282D+20
  1.5849D-06  7.8567D+19  2.2729D+18  4.7881D+14  9.3777D+19  2.7291D+13  4.7868D+19  5.4993D+19  9.3245D+18  1.9775D+19  3.0658D+20
  1.9953D-06  5.0158D+19  3.1819D+17  9.6473D+14  6.5694D+19  8.2088D+08  2.1373D+19  3.9323D+19  1.0450D+19  1.1885D+19  1.9920D+20
  2.5119D-06  2.8575D+19  2.0756D+16  1.8462D+15  4.0761D+19  3.9708D-03  7.4387D+18  2.6779D+19  9.6779D+18  6.5098D+18  1.1976D+20
  3.1623D-06  1.4263D+19  1.4853D+15  3.3152D+15  2.1572D+19  0.0000D+00  2.0618D+18  1.7019D+19  7.4362D+18  3.2400D+18  6.5597D+19
  3.9811D-06  5.9787D+18  3.7127D+15  5.5064D+15  1.0430D+19  0.0000D+00  4.8038D+17  9.9345D+18  4.8564D+18  1.5223D+18  3.3212D+19
  5.0119D-06  2.0748D+18  9.9133D+15  8.3161D+15  4.9345D+18  0.0000D+00  9.8190D+16  5.4637D+18  2.8327D+18  7.3024D+17  1.6152D+19
  6.3096D-06  6.4654D+17  2.0769D+16  1.1223D+16  2.0307D+18  0.0000D+00  1.7406D+16  2.9786D+18  1.5577D+18  3.8019D+17  7.6431D+18
  7.9433D-06  2.2251D+17  3.3829D+16  1.3223D+16  5.9342D+17  0.0000D+00  2.3623D+15  1.5576D+18  8.1362D+17  2.0940D+17  3.4460D+18
  1.0000D-05  9.7137D+16  4.2617D+16  1.3314D+16  1.0789D+17  0.0000D+00  1.8532D+14  6.9805D+17  3.8112D+17  1.1102D+17  1.4513D+18
  1.2589D-05  4.9425D+16  4.1733D+16  1.1219D+16  1.0697D+16  0.0000D+00  5.4939D+12  2.4430D+17  1.4760D+17  5.1495D+16  5.5648D+17
  1.5849D-05  2.6972D+16  3.2785D+16  7.7550D+15  4.5839D+14  0.0000D+00  3.5334D+10  6.3040D+16  4.3822D+16  1.9740D+16  1.9457D+17
  1.9953D-05  1.5168D+16  2.2451D+16  4.3255D+15  5.5628D+12  0.0000D+00  4.6135D+07  1.1189D+16  9.2915D+15  6.2025D+15  6.8633D+16
  2.5119D-05  8.0463D+15  1.5004D+16  1.9071D+15  7.3746D+09  0.0000D+00  2.3348D+12  1.1777D+15  1.2777D+15  1.6456D+15  2.9061D+16
  3.1623D-05  3.5489D+15  9.9497D+15  6.5012D+14  8.6027D+04  0.0000D+00  8.4351D+11  5.6480D+13  9.8301D+13  3.7816D+14  1.4683D+16
  3.9811D-05  1.1387D+15  5.7987D+15  1.6605D+14  4.5731D-06  0.0000D+00  6.8184D+10  8.2688D+11  3.3105D+12  7.0674D+13  7.1783D+15
  5.0119D-05  2.3676D+14  2.6105D+15  3.0074D+13  5.0076D-38  0.0000D+00  2.0325D+10  1.6754D+09  3.0597D+10  9.0351D+12  2.8864D+15
  6.3096D-05  2.8779D+13  8.3757D+14  3.3664D+12  0.0000D+00  0.0000D+00  3.3467D+07  8.2242D+04  2.8328D+07  6.2768D+11  8.7035D+14
  7.9433D-05  1.7301D+12  1.7975D+14  1.7930D+11  0.0000D+00  0.0000D+00  5.9346D-02  1.2464D-03  3.5639D+02  1.7678D+10  1.8168D+14
  1.0000D-04  3.7501D+10  2.3427D+13  3.0122D+09  0.0000D+00  0.0000D+00  0.0000D+00  1.5341D-21  1.6820D-07  1.2570D+08  2.3468D+13
  1.2589D-04  1.6479D+08  1.5550D+12  7.9423D+06  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  7.2124D-31  8.7651D+04  1.5552D+12
  1.5849D-04  4.4756D+04  3.8696D+10  7.6614D+02  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  6.8476D-01  3.8696D+10
  1.9953D-04  4.2752D-02  2.1120D+08  7.1458D-05  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  2.3290D-10  2.1120D+08
  2.5119D-04  2.5861D-14  8.8387D+04  1.5883D-19  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  2.4016D-32  8.8387D+04
  3.1623D-04  0.0000D+00  2.6830D-01  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  2.6830D-01
  3.9811D-04  0.0000D+00  1.2797D-11  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  1.2797D-11
  5.0119D-04  0.0000D+00  3.6490D-36  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  3.6490D-36
  6.3096D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
  7.9433D-04  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00  0.0000D+00
