T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.28342486257127523422e+09 1.08771908831204381784e-24
1.00202778454699201194e-01 7.57844209904008917511e+06 1.27584642047223520279e+09 1.10085149725426361388e-24
1.00405968100415327049e-01 7.53373100841073784977e+06 1.26831268946382451057e+09 1.11414245830653819090e-24
1.00609569770955128987e-01 7.48927494758828915656e+06 1.26082341451623630524e+09 1.12759388572532945175e-24
1.00813584301816208666e-01 7.44500511746990960091e+06 1.25337840939876627922e+09 1.14120771687866417746e-24
1.01018012530190312570e-01 7.40105126073222886771e+06 1.24597735813803410530e+09 1.15498591252512952992e-24
1.01222855294966884721e-01 7.35740825512841064483e+06 1.23861994988290572166e+09 1.16893045709631385497e-24
1.01428113436736452857e-01 7.31394397260076459497e+06 1.23130600591030502319e+09 1.18304335898259048125e-24
1.01633787797794014618e-01 7.27078369778491836041e+06 1.22403522221252012253e+09 1.19732665082239530869e-24
1.01839879222142659643e-01 7.22786055944665148854e+06 1.21680736165307354927e+09 1.21178238979498698263e-24
1.02046388555496872486e-01 7.18517208069842867553e+06 1.20962218957237505913e+09 1.22641265791672528586e-24
1.02253316645286057573e-01 7.14277643072925042361e+06 1.20247941314164590836e+09 1.24121956234095940028e-24
1.02460664340658078042e-01 7.10060922160037327558e+06 1.19537880392004561424e+09 1.25620523566149536522e-24
1.02668432492482600282e-01 7.05866817979306820780e+06 1.18832013574025249481e+09 1.27137183621976597565e-24
1.02876621953354743799e-01 7.01700953053972870111e+06 1.18130312620971274376e+09 1.28672154841567740627e-24
1.03085233577598536781e-01 6.97557127322598546743e+06 1.17432755493648672104e+09 1.30225658302224698854e-24
1.03294268221270246766e-01 6.93435132249870151281e+06 1.16739320361398792267e+09 1.31797917750398805971e-24
1.03503726742162183161e-01 6.89346039674333203584e+06 1.16049974321724462509e+09 1.33389159633919212652e-24
1.03713609999806055662e-01 6.85272536552177648991e+06 1.15364701785172295570e+09 1.34999613134605875262e-24
1.03923918855476415946e-01 6.81225641339075472206e+06 1.14683476143833231926e+09 1.36629510201279218834e-24
1.04134654172194432431e-01 6.77204970610376633704e+06 1.14006271173222851753e+09 1.38279085583167539584e-24
1.04345816814731179312e-01 6.73204776831469777972e+06 1.13333066396391391754e+09 1.39948576863716555060e-24
1.04557407649611341927e-01 6.69230196507975365967e+06 1.12663836199883413315e+09 1.41638224494808338573e-24
1.04769427545116797229e-01 6.65280871118014585227e+06 1.11998555328765392303e+09 1.43348271831394450071e-24
1.04981877371289986089e-01 6.61351267456479836255e+06 1.11337204061308908463e+09 1.45078965166543318582e-24
1.05194757999937729687e-01 6.57451472746208775789e+06 1.10679752588562703133e+09 1.46830553766916551516e-24
1.05408070304634574055e-01 6.53565787106373906136e+06 1.10026186801456332207e+09 1.48603289908666603593e-24
1.05621815160726550964e-01 6.49709247998012416065e+06 1.09376477553458309174e+09 1.50397428913775880638e-24
1.05835993445334758389e-01 6.45871474258061777800e+06 1.08730606079200243950e+09 1.52213229186827341632e-24
1.06050606037358746692e-01 6.42057212731837015599e+06 1.08088548866468405724e+09 1.54050952252222431467e-24
1.06265653817480473786e-01 6.38270980688550602645e+06 1.07450277885779857635e+09 1.55910862791848915801e-24
1.06481137668167566424e-01 6.34498009804179333150e+06 1.06815779875975668430e+09 1.57793228683202438358e-24
1.06697058473677205970e-01 6.30752478538205381483e+06 1.06185027397437465191e+09 1.59698321037967310817e-24
1.06913417120059667242e-01 6.27029279411058872938e+06 1.05557998118026411533e+09 1.61626414241065498421e-24
1.07130214495161829591e-01 6.23328135111086256802e+06 1.04934669982915329933e+09 1.63577785990175087014e-24
1.07347451488631062677e-01 6.19648775076144374907e+06 1.04315021207839190960e+09 1.65552717335727470152e-24
1.07565128991918709800e-01 6.15990935331369098276e+06 1.03699030272507822514e+09 1.67551492721385974618e-24
1.07783247898283723876e-01 6.12354358331914618611e+06 1.03086675914175903797e+09 1.69574400025012242622e-24
1.08001809102796511586e-01 6.08738792809093091637e+06 1.02477937121366810799e+09 1.71621730600133631739e-24
1.08220813502342347312e-01 6.05143993617998808622e+06 1.01872793127748811245e+09 1.73693779317898940910e-24
1.08440261995625300551e-01 6.01569721590889059007e+06 1.01271223406157922745e+09 1.75790844609556037571e-24
1.08660155483171816382e-01 5.98019970158790983260e+06 1.00673203435999131203e+09 1.77913228509430098434e-24
1.08880494867334351450e-01 5.94486007717418298125e+06 1.00078717428281712532e+09 1.80061236698423365687e-24
1.09101281052295176477e-01 5.90976016486562415957e+06 9.94877414117951512337e+08 1.82235178548047989883e-24
1.09322514944070081633e-01 5.87489632098404690623e+06 9.89002517796967506409e+08 1.84435367164978955609e-24
