T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.20267027247476577759e+08 2.48745811461526214559e-31
1.00202778454699201194e-01 4.15633863619161769748e+06 7.16110688611284971237e+08 2.51715010031047698803e-31
1.00405968100415327049e-01 4.13237521007530763745e+06 7.11978313401209712029e+08 2.54719650842726775688e-31
1.00609569770955128987e-01 4.10854514422354893759e+06 7.07869768256986141205e+08 2.57760156955658336951e-31
1.00813584301816208666e-01 4.08481074634072184563e+06 7.03784957510645389557e+08 2.60836956478791076391e-31
1.01018012530190312570e-01 4.06124325131161464378e+06 6.99723714259333729744e+08 2.63950482631205131545e-31
1.01222855294966884721e-01 4.03783991689580027014e+06 6.95685874342437982559e+08 2.67101173803105876462e-31
1.01428113436736452857e-01 4.01452828752259211615e+06 6.91671346054915428162e+08 2.70289473617554315760e-31
1.01633787797794014618e-01 3.99137717800665274262e+06 6.87679968876908779144e+08 2.73515830992923789212e-31
1.01839879222142659643e-01 3.96834993999035237357e+06 6.83711618936918377876e+08 2.76780700206113027159e-31
1.02046388555496872486e-01 3.94544526483795791864e+06 6.79766173672080397606e+08 2.80084540956502288238e-31
1.02253316645286057573e-01 3.92269514901903690770e+06 6.75843478523061394691e+08 2.83427818430684239994e-31
1.02460664340658078042e-01 3.90006429082927480340e+06 6.71943414232232093811e+08 2.86811003367958240619e-31
1.02668432492482600282e-01 3.87755149090690864250e+06 6.68065862741325139999e+08 2.90234572126611362201e-31
1.02876621953354743799e-01 3.85518768879824737087e+06 6.64210675052526950836e+08 2.93699006750991322764e-31
1.03085233577598536781e-01 3.83293887797984853387e+06 6.60377736174547076225e+08 2.97204795039376625767e-31
1.03294268221270246766e-01 3.81080396024083532393e+06 6.56566932214306235313e+08 3.00752430612656956643e-31
1.03503726742162183161e-01 3.78884383693895628676e+06 6.52778088377367258072e+08 3.04342412983837017358e-31
1.03713609999806055662e-01 3.76696340978350723162e+06 6.49011124967583775520e+08 3.07975247628370455137e-31
1.03923918855476415946e-01 3.74522328921256167814e+06 6.45265901678371191025e+08 3.11651446055322221331e-31
1.04134654172194432431e-01 3.72362142499514017254e+06 6.41542280253376007080e+08 3.15371525879398202664e-31
1.04345816814731179312e-01 3.70212626715632900596e+06 6.37840153986219644547e+08 3.19136010893819791658e-31
1.04557407649611341927e-01 3.68076611088217515498e+06 6.34159387875337481499e+08 3.22945431144075319578e-31
1.04769427545116797229e-01 3.65953903990024235100e+06 6.30499848835437297821e+08 3.26800323002552468197e-31
1.04981877371289986089e-01 3.63841466844103345647e+06 6.26861434166996240616e+08 3.30701229244054112674e-31
1.05194757999937729687e-01 3.61744854147484106943e+06 6.23243985625521421432e+08 3.34648699122226803833e-31
1.05408070304634574055e-01 3.59655432825666340068e+06 6.19647431297264814377e+08 3.38643288446892255943e-31
1.05621815160726550964e-01 3.57581482096444582567e+06 6.16071616476300358772e+08 3.42685559662306318909e-31
1.05835993445334758389e-01 3.55517294072910910472e+06 6.12516443535571217537e+08 3.46776081926350208068e-31
1.06050606037358746692e-01 3.53465486057260073721e+06 6.08981788674998641014e+08 3.50915431190670938521e-31
1.06265653817480473786e-01 3.51428550361331738532e+06 6.05467503171385288239e+08 3.55104190281768336582e-31
1.06481137668167566424e-01 3.49398360664542904124e+06 6.01973519564739823341e+08 3.59342948983067689541e-31
1.06697058473677205970e-01 3.47382728502408927307e+06 5.98499692279715776443e+08 3.63632304117948956779e-31
1.06913417120059667242e-01 3.45378846592952823266e+06 5.95045903813786268234e+08 3.67972859633792360184e-31
1.07130214495161829591e-01 3.43386567037357296795e+06 5.91612038143412709236e+08 3.72365226686998927974e-31
1.07347451488631062677e-01 3.41405745574341434985e+06 5.88197980687669277191e+08 3.76810023729058509115e-31
1.07565128991918709800e-01 3.39436241493258858100e+06 5.84803618272736668587e+08 3.81307876593616169108e-31
1.07783247898283723876e-01 3.37477917549851024523e+06 5.81428839097238183022e+08 3.85859418584588202123e-31
1.08001809102796511586e-01 3.35530639883805811405e+06 5.78073532698400139809e+08 3.90465290565344180928e-31
1.08220813502342347312e-01 3.33594277937068603933e+06 5.74737589919029474258e+08 3.95126141048925179458e-31
1.08440261995625300551e-01 3.31668704375266050920e+06 5.71420902875276803970e+08 3.99842626289364335579e-31
1.08660155483171816382e-01 3.29756125704989721999e+06 5.68123341618226885796e+08 4.04615410374085844392e-31
1.08880494867334351450e-01 3.27851731923154741526e+06 5.64844824298995375633e+08 4.09445165317405722449e-31
1.09101281052295176477e-01 3.25960039452561317012e+06 5.61585223904469728470e+08 4.14332571155154004865e-31
1.09322514944070081633e-01 3.24080852543865563348e+06 5.58344415379031062126e+08 4.19278316040424243249e-31
1.09544197450511970882e-01 3.22209534886656422168e+06 5.55122320030164480209e+08 4.24283096340461996538e-31
1.09766329481314789396e-01 3.20350450310522876680e+06 5.51918815527059197426e+08 4.29347616734720428301e-31
1.09988911948017034637e-01 3.18503415143396612257e+06 5.48733781375625252724e+08 4.34472590314068909925e-31
1.10211945764005683768e-01 3.16663960326758353040e+06 5.45567141772357702255e+08 4.39658738681208141785e-31
1.10435431844519885147e-01 3.14838421697420813143e+06 5.42418757555383443832e+08 4.44906792052268145480e-31
1.10659371106654594308e-01 3.13020268011046713218e+06 5.39288554875272989273e+08 4.50217489359613036783e-31
1.10883764469364556882e-01 3.11215689965134672821e+06 5.36176397975621640682e+08 4.55591578355900836540e-31
1.11108612853467833559e-01 3.09418312862798757851e+06 5.33082214846993625164e+08 4.61029815719351288417e-31
1.11333917181649824646e-01 3.07634185509394062683e+06 5.30005872991899669170e+08 4.66532967160293762797e-31
1.11559678378466892168e-01 3.05859083455674676225e+06 5.26947282157342910767e+08 4.72101807528984036437e-31
1.11785897370350148505e-01 3.04094898178024170920e+06 5.23906333175562679768e+08 4.77737120924690911278e-31
1.12012575085609383807e-01 3.02339528738043876365e+06 5.20882937888182222843e+08 4.83439700806112665495e-31
1.12239712454436785238e-01 3.00594825247435690835e+06 5.17876989635707855225e+08 4.89210350103084363179e-31
1.12467310408910725616e-01 2.98860643894165381789e+06 5.14888383196766197681e+08 4.95049881329636541222e-31
1.12695369882999704703e-01 2.97134961924675945193e+06 5.11917033577519416809e+08 5.00959116698396865623e-31
1.12923891812565999060e-01 2.95421429605348873883e+06 5.08962819281465947628e+08 5.06938888236357528303e-31
1.13152877135369714368e-01 2.93716170196068799123e+06 5.06025657579505264759e+08 5.12990037902026688903e-31
1.13382326791072532424e-01 2.92022751781503716484e+06 5.03105430061690211296e+08 5.19113417703977361473e-31
1.13612241721241472026e-01 2.90337391889833053574e+06 5.00202056142791867256e+08 5.25309889820802329007e-31
1.13842622869352927406e-01 2.88661804176338249817e+06 4.97315438101028501987e+08 5.31580326722523430624e-31
1.14073471180796470748e-01 2.86995867047502845526e+06 4.94445479430553495884e+08 5.37925611293427020258e-31
1.14304787602878640818e-01 2.85339461899596266448e+06 4.91592084811557531357e+08 5.44346636956373503752e-31
1.14536573084826981406e-01 2.83694185029493505135e+06 4.88755142961262583733e+08 5.50844307798600222213e-31
1.14768828577793816081e-01 2.82056479444013955072e+06 4.85934578166822433472e+08 5.57419538699005420259e-31
1.15001555034860244997e-01 2.80429639333962183446e+06 4.83130281773482799530e+08 5.64073255456979422931e-31
1.15234753411040016791e-01 2.78811846083534555510e+06 4.80342163312647461891e+08 5.70806394922744310406e-31
1.15468424663283358855e-01 2.77202995696185622364e+06 4.77570133355685591698e+08 5.77619905129266287493e-31
1.15702569750481112920e-01 2.75602986749509209767e+06 4.74814103488190472126e+08 5.84514745425749943929e-31
1.15937189633468412664e-01 2.74013314665665058419e+06 4.72073970341533839703e+08 5.91491886612697151995e-31
1.16172285275028833174e-01 2.72432251037233415991e+06 4.69349647831161499023e+08 5.98552311078614942096e-31
1.16407857639898318358e-01 2.70859702458997443318e+06 4.66641050806571543217e+08 6.05697012938328215414e-31
1.16643907694768955707e-01 2.69297116423534974456e+06 4.63948079642336189747e+08 6.12926998172947302459e-31
1.16880436408293195139e-01 2.67742829236114351079e+06 4.61270651349975049496e+08 6.20243284771522684974e-31
1.17117444751087623755e-01 2.66198257419670559466e+06 4.58608668775778353214e+08 6.27646902874368751896e-31
1.17354933695737073673e-01 2.64661779206938575953e+06 4.55962050983708977699e+08 6.35138894918115706638e-31
