T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.78057487201600432396e+08 5.97167791209822801746e-33
1.00202778454699201194e-01 4.75221846638980787247e+06 7.73305268735210657120e+08 6.04501065091815653918e-33
1.00405968100415327049e-01 4.72321661197782773525e+06 7.68582052123232841492e+08 6.11924391927587169026e-33
1.00609569770955128987e-01 4.69438626443266682327e+06 7.63887665858800172806e+08 6.19438877567299411628e-33
1.00813584301816208666e-01 4.66568420676360558718e+06 7.59221981652036547661e+08 6.27045641440906280285e-33
1.01018012530190312570e-01 4.63719165528486855328e+06 7.54584789996751666069e+08 6.34745816724922325166e-33
1.01222855294966884721e-01 4.60890527642350271344e+06 7.49975884720328211784e+08 6.42540550511229880184e-33
1.01428113436736452857e-01 4.58074219520768709481e+06 7.45395142525120496750e+08 6.50431003977953452469e-33
1.01633787797794014618e-01 4.55278078963347617537e+06 7.40842361735486984253e+08 6.58418352562446049274e-33
1.01839879222142659643e-01 4.52497907506777811795e+06 7.36317382660419225693e+08 6.66503786136389905510e-33
1.02046388555496872486e-01 4.49733540676853805780e+06 7.31820047253650665283e+08 6.74688509183043907485e-33
1.02253316645286057573e-01 4.46988609307468589395e+06 7.27350161160575985909e+08 6.82973740976683829780e-33
1.02460664340658078042e-01 4.44259073312617558986e+06 7.22907570427449822426e+08 6.91360715764227721917e-33
1.02668432492482600282e-01 4.41544781379682570696e+06 7.18492122613652944565e+08 6.99850682949099814594e-33
1.02876621953354743799e-01 4.38849240873339306563e+06 7.14103630204919576645e+08 7.08444907277360314579e-33
1.03085233577598536781e-01 4.36168563862851820886e+06 7.09741944566291093826e+08 7.17144669026106698945e-33
1.03294268221270246766e-01 4.33502611205693148077e+06 7.05406918454234123230e+08 7.25951264194193583517e-33
1.03503726742162183161e-01 4.30858294381544459611e+06 7.01098335510418653488e+08 7.34866004695297303015e-33
1.03713609999806055662e-01 4.28224781591410934925e+06 6.96816087694504499435e+08 7.43890218553352435183e-33
1.03923918855476415946e-01 4.25608950534110330045e+06 6.92559998189163446426e+08 7.53025250100382848398e-33
1.04134654172194432431e-01 4.23010551196053251624e+06 6.88329892677202939987e+08 7.62272460176765452683e-33
