T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.47278449237386528403e+07 3.95604437738498606801e-20
1.00202778454699201194e-01 5.24935917444348306162e+04 1.46753513319942187518e+07 3.99439376797877818461e-20
1.00405968100415327049e-01 5.23068695249908632832e+04 1.46230444624692276120e+07 4.03311491043551974660e-20
1.00609569770955128987e-01 5.21207505811650989926e+04 1.45709237118880618364e+07 4.07221140844289231788e-20
1.00813584301816208666e-01 5.19347630476484700921e+04 1.45189889488404132426e+07 4.11168690062194220284e-20
1.01018012530190312570e-01 5.17498188284734569606e+04 1.44672391300119403750e+07 4.15154506086575883820e-20
1.01222855294966884721e-01 5.15658931797665063641e+04 1.44156732368321735412e+07 4.19178959868138934895e-20
1.01428113436736452857e-01 5.13820688344845038955e+04 1.43642911679976899177e+07 4.23242425953506028725e-20
1.01633787797794014618e-01 5.11992324763337164768e+04 1.43130919355213567615e+07 4.27345282520075169301e-20
1.01839879222142659643e-01 5.10169228253207547823e+04 1.42620750126960352063e+07 4.31487911411219148576e-20
1.02046388555496872486e-01 5.08351297993918342399e+04 1.42112398828966431320e+07 4.35670698171821903018e-20
1.02253316645286057573e-01 5.06542732752266965690e+04 1.41605856096214167774e+07 4.39894032084154556060e-20
1.02460664340658078042e-01 5.04739058751875199960e+04 1.41101117037462294102e+07 4.44158306204113354819e-20
1.02668432492482600282e-01 5.02940185362368647475e+04 1.40598176852099932730e+07 4.48463917397794885301e-20
1.02876621953354743799e-01 5.01150198768045229372e+04 1.40097026653331890702e+07 4.52811266378432279099e-20
1.03085233577598536781e-01 4.99364759891242647427e+04 1.39597661893440652639e+07 4.57200757743691027319e-20
1.03294268221270246766e-01 4.97583787646863929695e+04 1.39100078105793781579e+07 4.61632800013318864697e-20
1.03503726742162183161e-01 4.95815313385619738256e+04 1.38604262792408168316e+07 4.66107805667170728561e-20
1.03713609999806055662e-01 4.94046979838101615314e+04 1.38110215812570061535e+07 4.70626191183597778751e-20
1.03923918855476415946e-01 4.92286786443160599447e+04 1.37617929026126898825e+07 4.75188377078200779402e-20
1.04134654172194432431e-01 4.90534548963223423925e+04 1.37127394477163683623e+07 4.79794787942974564877e-20
1.04345816814731179312e-01 4.88786186386245681206e+04 1.36638608290777429938e+07 4.84445852485817710168e-20
1.04557407649611341927e-01 4.87045499933221726678e+04 1.36151562790844216943e+07 4.89142003570435211375e-20
1.04769427545116797229e-01 4.85312317882298157201e+04 1.35666250472961924970e+07 4.93883678256625991065e-20
1.04981877371289986089e-01 4.83582682781507464824e+04 1.35182667790180426091e+07 4.98671317840950834973e-20
1.05194757999937729687e-01 4.81864048153586118133e+04 1.34700803742026835680e+07 5.03505367897811213828e-20
1.05408070304634574055e-01 4.80144992948881190387e+04 1.34220658749077953398e+07 5.08386278320909800413e-20
1.05621815160726550964e-01 4.78436622524540216546e+04 1.33742222126553412527e+07 5.13314503365129093987e-20
1.05835993445334758389e-01 4.76731384808685324970e+04 1.33265490741744730622e+07 5.18290501688806726080e-20
1.06050606037358746692e-01 4.75032848696158544044e+04 1.32790457893048580736e+07 5.23314736396412924540e-20
1.06265653817480473786e-01 4.73344446261078628595e+04 1.32317113446787502617e+07 5.28387675081661071080e-20
1.06481137668167566424e-01 4.71655305620499639190e+04 1.31845458141166996211e+07 5.33509789871017949468e-20
1.06697058473677205970e-01 4.69976020321756514022e+04 1.31375482120845243335e+07 5.38681557467649976107e-20
1.06913417120059667242e-01 4.68302879804676122149e+04 1.30907179241040572524e+07 5.43903459195785311120e-20
1.07130214495161829591e-01 4.66635754058941092808e+04 1.30440543486981634051e+07 5.49175981045504970319e-20
1.07347451488631062677e-01 4.64974516606250035693e+04 1.29975568970375377685e+07 5.54499613717984364055e-20
1.07565128991918709800e-01 4.63319044428239067202e+04 1.29512249925947133452e+07 5.59874852671148369320e-20
1.07783247898283723876e-01 4.61669217896779082366e+04 1.29050580708050355315e+07 5.65302198165791393577e-20
1.08001809102796511586e-01 4.60024920705556287430e+04 1.28590555787344798446e+07 5.70782155312135647824e-20
1.08220813502342347312e-01 4.58386039801465303754e+04 1.28132169747543334961e+07 5.76315234116833587262e-20
1.08440261995625300551e-01 4.56752465319120747154e+04 1.27675417282224223018e+07 5.81901949530439436268e-20
1.08660155483171816382e-01 4.55127307325820511323e+04 1.27220289974898397923e+07 5.87542821495331862460e-20
1.08880494867334351450e-01 4.53503997628855941002e+04 1.26766785977269541472e+07 5.93238374994103327662e-20
1.09101281052295176477e-01 4.51888838867507583927e+04 1.26314897138402033597e+07 5.98989140098422134300e-20
1.09322514944070081633e-01 4.50281642397637915565e+04 1.25864615496004391462e+07 6.04795652018360667214e-20
1.09544197450511970882e-01 4.48676034104450736777e+04 1.25415939461899939924e+07 6.10658451152206321661e-20
