T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.49294864604628801346e+08 1.17927532490736648667e-31
1.00202778454699201194e-01 4.37437752483465801924e+06 7.44920487079794168472e+08 1.19343287885761423728e-31
1.00405968100415327049e-01 4.34886208404376264662e+06 7.40571624995750427246e+08 1.20776039791519631383e-31
1.00609569770955128987e-01 4.32349042061579972506e+06 7.36248134575134634972e+08 1.22225992254866532512e-31
1.00813584301816208666e-01 4.29822284410399850458e+06 7.31949911731030583382e+08 1.23693351772281049410e-31
1.01018012530190312570e-01 4.27313428516308311373e+06 7.27676777445867538452e+08 1.25178327319273327775e-31
1.01222855294966884721e-01 4.24822182259658537805e+06 7.23428555623270988464e+08 1.26681130380147068064e-31
1.01428113436736452857e-01 4.22340919539404939860e+06 7.19205146427876949310e+08 1.28201974978116582404e-31
1.01633787797794014618e-01 4.19876877400659397244e+06 7.15006377653870344162e+08 1.29741077705789174409e-31
1.01839879222142659643e-01 4.17426197374731302261e+06 7.10832115680122971535e+08 1.31298657756009251047e-31
1.02046388555496872486e-01 4.14988739131930097938e+06 7.06682228288803696632e+08 1.32874936953076143291e-31
1.02253316645286057573e-01 4.12567865231176279485e+06 7.02556549636491894722e+08 1.34470139784334518904e-31
1.02460664340658078042e-01 4.10159859740918688476e+06 6.98454951039082765579e+08 1.36084493432145685651e-31
1.02668432492482600282e-01 4.07764593950649257749e+06 6.94377305099576234818e+08 1.37718227806241317627e-31
1.02876621953354743799e-01 4.05385318693440314382e+06 6.90323451912641882896e+08 1.39371575576466436026e-31
1.03085233577598536781e-01 4.03018455096375010908e+06 6.86293267361678123474e+08 1.41044772205915476015e-31
1.03294268221270246766e-01 4.00663885201897844672e+06 6.82286628509659171104e+08 1.42738055984465008667e-31
1.03503726742162183161e-01 3.98328009210976073518e+06 6.78303348417549371719e+08 1.44451668062711109710e-31
1.03713609999806055662e-01 3.96000826175048295408e+06 6.74343340155798912048e+08 1.46185852486313477056e-31
1.03923918855476415946e-01 3.93688705578128062189e+06 6.70406453100017666817e+08 1.47940856230748815064e-31
1.04134654172194432431e-01 3.91391428886856464669e+06 6.66492538811149120331e+08 1.49716929236487148191e-31
1.04345816814731179312e-01 3.89105677106399228796e+06 6.62601482040085077286e+08 1.51514324444585217999e-31
1.04557407649611341927e-01 3.86834421638985350728e+06 6.58733137823695182800e+08 1.53333297832709881727e-31
1.04769427545116797229e-01 3.84577458187312819064e+06 6.54887363241822004318e+08 1.55174108451594183663e-31
1.04981877371289986089e-01 3.82331590879760403186e+06 6.51064047333024382591e+08 1.57037018461929558773e-31
1.05194757999937729687e-01 3.80102653865801356733e+06 6.47263020794366359711e+08 1.58922293171701415906e-31
1.05408070304634574055e-01 3.77881573161748470739e+06 6.43484205062748908997e+08 1.60830201073974099920e-31
1.05621815160726550964e-01 3.75677045390722481534e+06 6.39727434608841657639e+08 1.62761013885127247063e-31
1.05835993445334758389e-01 3.73483070885149715468e+06 6.35992603899990200996e+08 1.64715006583555466554e-31
