T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.51601646678412103653e+09 2.26137534401263024156e-28
1.00202778454699201194e-01 9.16033779570758156478e+06 1.50685612898841357231e+09 2.28899448231174066423e-28
1.00405968100415327049e-01 9.10503367420175112784e+06 1.49775109531421184540e+09 2.31695094373113881858e-28
1.00609569770955128987e-01 9.05005286709150671959e+06 1.48870104244712042809e+09 2.34524884811194669785e-28
1.00813584301816208666e-01 8.99531211779334768653e+06 1.47970573032932710648e+09 2.37389236561221472126e-28
1.01018012530190312570e-01 8.94096806760629266500e+06 1.47076476226172089577e+09 2.40288571732145052563e-28
1.01222855294966884721e-01 8.88701436773588322103e+06 1.46187774789398503304e+09 2.43223317588266095893e-28
1.01428113436736452857e-01 8.83329128375171311200e+06 1.45304445661023330688e+09 2.46193906612201399847e-28
1.01633787797794014618e-01 8.77995001237365975976e+06 1.44426450659785962105e+09 2.49200776568616274500e-28
1.01839879222142659643e-01 8.72690965784895047545e+06 1.43553759694001078606e+09 2.52244370568734404480e-28
1.02046388555496872486e-01 8.67416710805340483785e+06 1.42686342983195734024e+09 2.55325137135640734010e-28
1.02253316645286057573e-01 8.62179245628269016743e+06 1.41824163737567472458e+09 2.58443530270374101337e-28
1.02460664340658078042e-01 8.56970784310287050903e+06 1.40967192953257179260e+09 2.61600009518838769574e-28
1.02668432492482600282e-01 8.51791040750336833298e+06 1.40115401912506842613e+09 2.64795040039517455411e-28
1.02876621953354743799e-01 8.46646787248465232551e+06 1.39268755125258374214e+09 2.68029092672025854372e-28
1.03085233577598536781e-01 8.41530529627155512571e+06 1.38427224595631217957e+09 2.71302644006498932006e-28
1.03294268221270246766e-01 8.36442005009459052235e+06 1.37590782590621757507e+09 2.74616176453818442562e-28
1.03503726742162183161e-01 8.31394555499085038900e+06 1.36759388035122680664e+09 2.77970178316708266205e-28
1.03713609999806055662e-01 8.26367286600508261472e+06 1.35933020748522162437e+09 2.81365143861698192542e-28
1.03923918855476415946e-01 8.21373475488138012588e+06 1.35111647273034024239e+09 2.84801573391951980205e-28
1.04134654172194432431e-01 8.16412646310173999518e+06 1.34295234626723861694e+09 2.88279973321003233630e-28
1.04345816814731179312e-01 8.11477857601630501449e+06 1.33483756769122242928e+09 2.91800856247380981038e-28
1.04557407649611341927e-01 8.06575289491204731166e+06 1.32677181479631042480e+09 2.95364741030150603007e-28
1.04769427545116797229e-01 8.01704496836724784225e+06 1.31875476982794308662e+09 2.98972152865375447756e-28
1.04981877371289986089e-01 7.96858799789103306830e+06 1.31078618183005213737e+09 3.02623623363513527297e-28
1.05194757999937729687e-01 7.92050340563328284770e+06 1.30286567842441892624e+09 3.06319690627759742517e-28
1.05408070304634574055e-01 7.87260192498220317066e+06 1.29499307649943661690e+09 3.10060899333341619014e-28
1.05621815160726550964e-01 7.82506459299988672137e+06 1.28716801190643668175e+09 3.13847800807791108953e-28
1.05835993445334758389e-01 7.77776624829140119255e+06 1.27939024565814518929e+09 3.17680953112191024042e-28
1.06050606037358746692e-01 7.73076394922787416726e+06 1.27165948170891737938e+09 3.21560921123406906424e-28
1.06265653817480473786e-01 7.68411195871678460389e+06 1.26397536975020051003e+09 3.25488276617345546882e-28
1.06481137668167566424e-01 7.63763236344701424241e+06 1.25633773738675355911e+09 3.29463598353201048507e-28
1.06697058473677205970e-01 7.59149574096337240189e+06 1.24874624164579010010e+09 3.33487472158758074783e-28
1.06913417120059667242e-01 7.54564048830651398748e+06 1.24120060115748357773e+09 3.37560491016712821499e-28
1.07130214495161829591e-01 7.50006315454277303070e+06 1.23370053800294089317e+09 3.41683255152062338618e-28
1.07347451488631062677e-01 7.45476037181766238064e+06 1.22624577763112330437e+09 3.45856372120565206473e-28
1.07565128991918709800e-01 7.40972885334780439734e+06 1.21883604877777552605e+09 3.50080456898264015050e-28
1.07783247898283723876e-01 7.36496539147386141121e+06 1.21147108338630175591e+09 3.54356131972118478802e-28
1.08001809102796511586e-01 7.32046685575628466904e+06 1.20415061653054547310e+09 3.58684027431742819491e-28
1.08220813502342347312e-01 7.27623019109019357711e+06 1.19687438633945536613e+09 3.63064781062252215115e-28
1.08440261995625300551e-01 7.23225241589131671935e+06 1.18964213392356395721e+09 3.67499038438258761980e-28
1.08660155483171816382e-01 7.18858142873282264918e+06 1.18245355249483108521e+09 3.71987453019006008602e-28
1.08880494867334351450e-01 7.14511215977372508496e+06 1.17530844033505725861e+09 3.76530686244663540520e-28
1.09101281052295176477e-01 7.10194285598342958838e+06 1.16820649747907376289e+09 3.81129407633809686847e-28
1.09322514944070081633e-01 7.05906901713848393410e+06 1.16114742846193528175e+09 3.85784294882089254814e-28
1.09544197450511970882e-01 7.01638945077377185225e+06 1.15413103901116156578e+09 3.90496033962086021934e-28
1.09766329481314789396e-01 6.97399900715986918658e+06 1.14715704000400161743e+09 3.95265319224419761229e-28
1.09988911948017034637e-01 6.93189346113816462457e+06 1.14022514654286336899e+09 4.00092853500058831226e-28
1.10211945764005683768e-01 6.88997535059419926256e+06 1.13333517119226908684e+09 4.04979348203903665175e-28
1.10435431844519885147e-01 6.84838234854438714683e+06 1.12648678884372472763e+09 4.09925523439626989588e-28
1.10659371106654594308e-01 6.80697216843950655311e+06 1.11967981667528533936e+09 4.14932108105783551909e-28
1.10883764469364556882e-01 6.76587925626417342573e+06 1.11291393741902112961e+09 4.19999840003241149334e-28
1.11108612853467833559e-01 6.72496481187842041254e+06 1.10618897260714268684e+09 4.25129465943897668456e-28
1.11333917181649824646e-01 6.68436012807193584740e+06 1.09950461247907066345e+09 4.30321741860742609139e-28
1.11559678378466892168e-01 6.64397319490215927362e+06 1.09286063928416848183e+09 4.35577432919253451674e-28
1.11785897370350148505e-01 6.60384491877341363579e+06 1.08625679436539506912e+09 4.40897313630161395217e-28
1.12012575085609383807e-01 6.56392948410763312131e+06 1.07969286488128733635e+09 4.46282167963583687327e-28
1.12239712454436785238e-01 6.52426688097216747701e+06 1.07316859800031518936e+09 4.51732789464565413135e-28
1.12467310408910725616e-01 6.48485379027921706438e+06 1.06668374421003592014e+09 4.57249981370009937657e-28
1.12695369882999704703e-01 6.44564613723105657846e+06 1.06023809807280480862e+09 4.62834556727063738971e-28
1.12923891812565999060e-01 6.40672292433974705637e+06 1.05383137514846503735e+09 4.68487338512918593128e-28
1.13152877135369714368e-01 6.36799987614807859063e+06 1.04746337527231693268e+09 4.74209159756107251762e-28
1.13382326791072532424e-01 6.32955417482568416744e+06 1.04113382109749126434e+09 4.80000863659261582035e-28
1.13612241721241472026e-01 6.29130363927541393787e+06 1.03484251745821583271e+09 4.85863303723364468326e-28
1.13842622869352927406e-01 6.25328524084458779544e+06 1.02858923221737122536e+09 4.91797343873542200560e-28
1.14073471180796470748e-01 6.21549616420892812312e+06 1.02237373605316233635e+09 4.97803858586373224419e-28
1.14304787602878640818e-01 6.17793366175464075059e+06 1.01619580239140772820e+09 5.03883733018754956074e-28
