T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.23447941711506724358e+09 7.08414779124543370983e-29
1.00202778454699201194e-01 7.34363594111858867109e+06 1.22713578117394876480e+09 7.16999445626969447323e-29
1.00405968100415327049e-01 7.29998709369382355362e+06 1.21983579408025503159e+09 7.25688141841988731483e-29
1.00609569770955128987e-01 7.25658920569220185280e+06 1.21257920487456274033e+09 7.34482128404380452830e-29
1.00813584301816208666e-01 7.21337558537497650832e+06 1.20536582928918766975e+09 7.43382681225263687994e-29
1.01018012530190312570e-01 7.17047190902633592486e+06 1.19819535738016128540e+09 7.52391091677212587435e-29
1.01222855294966884721e-01 7.12787317325136251748e+06 1.19106748420690989494e+09 7.61508666781613343239e-29
1.01428113436736452857e-01 7.08545133747538179159e+06 1.18398203286943459511e+09 7.70736729398303928164e-29
1.01633787797794014618e-01 7.04332774369289819151e+06 1.17693870512574172020e+09 7.80076618417491897577e-29
1.01839879222142659643e-01 7.00143757610477134585e+06 1.16993726754963684082e+09 7.89529688954021552339e-29
1.02046388555496872486e-01 6.95977840472304821014e+06 1.16297748914491367340e+09 7.99097312543977458597e-29
1.02253316645286057573e-01 6.91840654104092437774e+06 1.15605908260387277603e+09 8.08780877343677237509e-29
1.02460664340658078042e-01 6.87725958448894601315e+06 1.14918182301938390732e+09 8.18581788331072122044e-29
1.02668432492482600282e-01 6.83633530348792765290e+06 1.14234548771589589119e+09 8.28501467509601131336e-29
1.02876621953354743799e-01 6.79568812051065079868e+06 1.13554979959538531303e+09 8.38541354114489670085e-29
1.03085233577598536781e-01 6.75525795654124766588e+06 1.12879454163884401321e+09 8.48702904821583132929e-29
1.03294268221270246766e-01 6.71504276355096232146e+06 1.12207949887529301643e+09 8.58987593958666860705e-29
1.03503726742162183161e-01 6.67514972520069219172e+06 1.11540434915009236336e+09 8.69396913719400022823e-29
1.03713609999806055662e-01 6.63541115879494138062e+06 1.10876893799129748344e+09 8.79932374379794593946e-29
1.03923918855476415946e-01 6.59593372965846676379e+06 1.10217300426163911819e+09 8.90595504517340542709e-29
1.04134654172194432431e-01 6.55671369097746070474e+06 1.09561629057066154480e+09 9.01387851232781380288e-29
1.04345816814731179312e-01 6.51769536346337106079e+06 1.08909859520719814301e+09 9.12310980374588273502e-29
1.04557407649611341927e-01 6.47892844787549134344e+06 1.08261966675932264328e+09 9.23366476766133731389e-29
1.04769427545116797229e-01 6.44040944025754835457e+06 1.07617925731906509399e+09 9.34555944435635939094e-29
1.04981877371289986089e-01 6.40208474473717808723e+06 1.06977717257432782650e+09 9.45881006848876990098e-29
1.05194757999937729687e-01 6.36405197880624327809e+06 1.06341312059552156925e+09 9.57343307144754880260e-29
1.05408070304634574055e-01 6.32615913763023912907e+06 1.05708696145789134502e+09 9.68944508373668030508e-29
1.05621815160726550964e-01 6.28855175075481366366e+06 1.05079840970713651180e+09 9.80686293738820788170e-29
1.05835993445334758389e-01 6.25112930537029728293e+06 1.04454728040176618099e+09 9.92570366840421656736e-29
1.06050606037358746692e-01 6.21393771785934735090e+06 1.03833334268390679359e+09 1.00459845192285306310e-28
1.06265653817480473786e-01 6.17702067470030207187e+06 1.03215632200920653343e+09 1.01677229412485402861e-28
1.06481137668167566424e-01 6.14023522193613834679e+06 1.02601608678727042675e+09 1.02909365973269321102e-28
1.06697058473677205970e-01 6.10371854556574951857e+06 1.01991236824170470238e+09 1.04156433643645776162e-28
1.06913417120059667242e-01 6.06742118777469266206e+06 1.01384494705393004417e+09 1.05418613358941259547e-28
1.07130214495161829591e-01 6.03134043633612804115e+06 1.00781360661759388447e+09 1.06696088247050652951e-28
1.07347451488631062677e-01 5.99547364480640459806e+06 1.00181813297278749943e+09 1.07989043655009210262e-28
1.07565128991918709800e-01 5.95981823094104044139e+06 9.95858314741846442223e+08 1.09297667175881793530e-28
1.07783247898283723876e-01 5.92437167515902593732e+06 9.89933943066687464714e+08 1.10622148675980842349e-28
1.08001809102796511586e-01 5.88913151904058735818e+06 9.84044811547646880150e+08 1.11962680322415385988e-28
1.08220813502342347312e-01 5.85409536383954714984e+06 9.78190716183807373047e+08 1.13319456610968901037e-28
1.08440261995625300551e-01 5.81926086905201617628e+06 9.72371455314755320549e+08 1.14692674394320184493e-28
1.08660155483171816382e-01 5.78466663665173389018e+06 9.66586788678103566170e+08 1.16082532910605179576e-28
1.08880494867334351450e-01 5.75022817754453048110e+06 9.60836560500559091568e+08 1.17489233812321929102e-28
1.09101281052295176477e-01 5.71602461108014546335e+06 9.55120535889478921890e+08 1.18912981195588566374e-28
1.09322514944070081633e-01 5.68205238215836510062e+06 9.49438483507320523262e+08 1.20353981629755464648e-28
1.09544197450511970882e-01 5.64823009656882658601e+06 9.43790253410751700401e+08 1.21812444187375670592e-28
1.09766329481314789396e-01 5.61463415971805807203e+06 9.38175619251033663750e+08 1.23288580474539092400e-28
1.09988911948017034637e-01 5.58126123452345095575e+06 9.32594358016510248184e+08 1.24782604661572976119e-28
1.10211945764005683768e-01 5.54803290519532375038e+06 9.27046325111314892769e+08 1.26294733514116338084e-28
1.10435431844519885147e-01 5.51506008270393032581e+06 9.21531265028610944748e+08 1.27825186424571021549e-28
1.10659371106654594308e-01 5.48222824475525133312e+06 9.16049036783855676651e+08 1.29374185443929803484e-28
1.10883764469364556882e-01 5.44964572292235959321e+06 9.10599391060933351517e+08 1.30941955313995968123e-28
1.11108612853467833559e-01 5.41720077999967057258e+06 9.05182190280933737755e+08 1.32528723499989280152e-28
