T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.75148898040805506706e+09 2.45886637321955033802e-26
1.00202778454699201194e-01 1.06060900478263478726e+07 1.74088289036022877693e+09 2.48893029975837983140e-26
1.00405968100415327049e-01 1.05419187128616478294e+07 1.73034097164736723900e+09 2.51936181091963082664e-26
1.00609569770955128987e-01 1.04781233889405392110e+07 1.71986284825842666626e+09 2.55016540107316387013e-26
1.00813584301816208666e-01 1.04146076684929411858e+07 1.70944824058993363380e+09 2.58134561954023326167e-26
1.01018012530190312570e-01 1.03515528947421256453e+07 1.69909668769519162178e+09 2.61290707126533430748e-26
1.01222855294966884721e-01 1.02889516993840038776e+07 1.68880773599580764771e+09 2.64485441749631691568e-26
1.01428113436736452857e-01 1.02266191344302166253e+07 1.67858111686137747765e+09 2.67719237647276409954e-26
1.01633787797794014618e-01 1.01647302330686040223e+07 1.66841638662830877304e+09 2.70992572412281963327e-26
1.01839879222142659643e-01 1.01031913245368227363e+07 1.65831319530377197266e+09 2.74305929476852828439e-26
1.02046388555496872486e-01 1.00419987923514842987e+07 1.64827119651142048836e+09 2.77659798183978332795e-26
1.02253316645286057573e-01 9.98123376830318570137e+06 1.63828996274311733246e+09 2.81054673859705927394e-26
1.02460664340658078042e-01 9.92080610098358429968e+06 1.62836915664213371277e+09 2.84491057886288962976e-26
1.02668432492482600282e-01 9.86071246524444222450e+06 1.61850844417688918114e+09 2.87969457776235372493e-26
1.02876621953354743799e-01 9.80103124622947350144e+06 1.60870741293065977097e+09 2.91490387247263343894e-26
1.03085233577598536781e-01 9.74167567420258559287e+06 1.59896573725645709038e+09 2.95054366298166508706e-26
1.03294268221270246766e-01 9.68264269344461709261e+06 1.58928309456301236153e+09 2.98661921285611260903e-26
1.03503726742162183161e-01 9.62408673741532675922e+06 1.57965900782559704781e+09 3.02313585001874987828e-26
1.03713609999806055662e-01 9.56576591941047832370e+06 1.57009324190618658066e+09 3.06009896753528140430e-26
1.03923918855476415946e-01 9.50783392068158462644e+06 1.56058540798550510406e+09 3.09751402441084880994e-26
1.04134654172194432431e-01 9.45028521790091693401e+06 1.55113512276760411263e+09 3.13538654639626727961e-26
1.04345816814731179312e-01 9.39303944709666073322e+06 1.54174208332050752640e+09 3.17372212680403904388e-26
1.04557407649611341927e-01 9.33616813193799369037e+06 1.53240591518856954575e+09 3.21252642733448024820e-26
1.04769427545116797229e-01 9.27966610533723980188e+06 1.52312624908323240280e+09 3.25180517891184067150e-26
1.04981877371289986089e-01 9.22345603518812358379e+06 1.51390279304804420471e+09 3.29156418253066023273e-26
1.05194757999937729687e-01 9.16767845161884091794e+06 1.50473511459642529488e+09 3.33180931011257350705e-26
1.05408070304634574055e-01 9.11211427177996188402e+06 1.49562300032464528084e+09 3.37254650537338948606e-26
1.05621815160726550964e-01 9.05697302534982189536e+06 1.48656602729929542542e+09 3.41378178470101366632e-26
1.05835993445334758389e-01 9.00210983201811276376e+06 1.47756391746727728844e+09 3.45552123804394556919e-26
1.06050606037358746692e-01 8.94759072037215344608e+06 1.46861632674690508842e+09 3.49777102981061170133e-26
1.06265653817480473786e-01 8.89347848008814267814e+06 1.45972284826681685448e+09 3.54053739977990129773e-26
1.06481137668167566424e-01 8.83956718372115865350e+06 1.45088328108309578896e+09 3.58382666402254726290e-26
1.06697058473677205970e-01 8.78605424225389771163e+06 1.44209722684084200859e+09 3.62764521583403935447e-26
1.06913417120059667242e-01 8.73286834457424283028e+06 1.43336435849626779556e+09 3.67199952667875966444e-26
1.07130214495161829591e-01 8.68000548408059403300e+06 1.42468435301218724251e+09 3.71689614714574734408e-26
1.07347451488631062677e-01 8.62746175052873976529e+06 1.41605689126165843010e+09 3.76234170791613389849e-26
1.07565128991918709800e-01 8.57523332770130969584e+06 1.40748165793395709991e+09 3.80834292074240459717e-26
1.07783247898283723876e-01 8.52331649114845134318e+06 1.39895834144280862808e+09 3.85490657943962834566e-26
1.08001809102796511586e-01 8.47170760597820580006e+06 1.39048663383683037758e+09 3.90203956088880180702e-26
1.08220813502342347312e-01 8.42040312466885149479e+06 1.38206623071216154099e+09 3.94974882605247365105e-26
1.08440261995625300551e-01 8.36939958496405370533e+06 1.37369683112719750404e+09 3.99804142100279357226e-26
1.08660155483171816382e-01 8.31875240419767331332e+06 1.36537807872299981117e+09 4.04692447796212842142e-26
1.08880494867334351450e-01 8.26833998138305451721e+06 1.35710973874161672592e+09 4.09640521635637115067e-26
