T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 2.35067758794900290668e+07 1.16644724895427141481e-20
1.00202778454699201194e-01 8.91917268449001421686e+04 2.34175841526451297104e+07 1.17802742748472670669e-20
1.00405968100415327049e-01 8.88538875650723784929e+04 2.33287302650800570846e+07 1.18972257044607510701e-20
1.00609569770955128987e-01 8.85172245026909513399e+04 2.32402130405773669481e+07 1.20153381916722874431e-20
1.00813584301816208666e-01 8.81809357058666792000e+04 2.31520321048715002835e+07 1.21346232630779835397e-20
1.01018012530190312570e-01 8.78465689470780052943e+04 2.30641855359244234860e+07 1.22550925597058142956e-20
1.01222855294966884721e-01 8.75140809507770172786e+04 2.29766714549736455083e+07 1.23767578381516470527e-20
1.01428113436736452857e-01 8.71819141028234589612e+04 2.28894895408708229661e+07 1.24996309717265225405e-20
1.01633787797794014618e-01 8.68515723544307984412e+04 2.28026379685163907707e+07 1.26237239516154718779e-20
1.01839879222142659643e-01 8.65222721814232208999e+04 2.27161156963349692523e+07 1.27490488880476183195e-20
1.02046388555496872486e-01 8.61939958178240631241e+04 2.26299217005171440542e+07 1.28756180114779534487e-20
1.02253316645286057573e-01 8.58674543656621535774e+04 2.25440542461514808238e+07 1.30034436737810165201e-20
1.02460664340658078042e-01 8.55418884674875880592e+04 2.24585123576839938760e+07 1.31325383494562843585e-20
1.02668432492482600282e-01 8.52172821410556498449e+04 2.23732950755429379642e+07 1.32629146368454779502e-20
1.02876621953354743799e-01 8.48943269667244312586e+04 2.22884007485762126744e+07 1.33945852593619557486e-20
1.03085233577598536781e-01 8.45722869837804755662e+04 2.22038284615924321115e+07 1.35275630667326420756e-20
1.03294268221270246766e-01 8.42511478782166232122e+04 2.21195773137142136693e+07 1.36618610362516570524e-20
1.03503726742162183161e-01 8.39322686328100244282e+04 2.20356450450814031065e+07 1.37974922740471060481e-20
1.03713609999806055662e-01 8.36135563580768939573e+04 2.19520314887233264744e+07 1.39344700163598023706e-20
1.03923918855476415946e-01 8.32963645169705851004e+04 2.18687351242063567042e+07 1.40728076308351554951e-20
1.04134654172194432431e-01 8.29806609374014078639e+04 2.17857544632689543068e+07 1.42125186178276154520e-20
1.04345816814731179312e-01 8.26657544362887711031e+04 2.17030887088326662779e+07 1.43536166117181984930e-20
1.04557407649611341927e-01 8.23522872408939729212e+04 2.16207364215917736292e+07 1.44961153822450488947e-20
1.04769427545116797229e-01 8.20402293722592439735e+04 2.15386961922195143998e+07 1.46400288358472084294e-20
1.04981877371289986089e-01 8.17289110634424869204e+04 2.14569672811560705304e+07 1.47853710170217529928e-20
1.05194757999937729687e-01 8.14195912567022460280e+04 2.13755476898993700743e+07 1.49321561096942000931e-20
1.05408070304634574055e-01 8.11103392682388366666e+04 2.12944373506311327219e+07 1.50803984386030147490e-20
1.05621815160726550964e-01 8.08030306806436274201e+04 2.12136343199504874647e+07 1.52301124706972959711e-20
1.05835993445334758389e-01 8.04963890207919175737e+04 2.11331379309296943247e+07 1.53813128165487512353e-20
1.06050606037358746692e-01 8.01910163445712678367e+04 2.10529469145851247013e+07 1.55340142317772547813e-20
1.06265653817480473786e-01 7.98874910584385361290e+04 2.09730594235266856849e+07 1.56882316184912867298e-20
1.06481137668167566424e-01 7.95839774781735031866e+04 2.08934754460485130548e+07 1.58439800267417303282e-20
1.06697058473677205970e-01 7.92822627144423895516e+04 2.08141931833340711892e+07 1.60012746559908449233e-20
1.06913417120059667242e-01 7.89817197603498352692e+04 2.07352114635737203062e+07 1.61601308565957285473e-20
1.07130214495161829591e-01 7.86823259277531469706e+04 2.06565291376459673047e+07 1.63205641313058337735e-20
1.07347451488631062677e-01 7.83840591445771860890e+04 2.05781450785013884306e+07 1.64825901367763424025e-20
1.07565128991918709800e-01 7.80868979419641254935e+04 2.05000581805594228208e+07 1.66462246850959244360e-20
1.07783247898283723876e-01 7.77908214418433490209e+04 2.04222673591175787151e+07 1.68114837453297480100e-20
1.08001809102796511586e-01 7.74958093447329447372e+04 2.03447715497728474438e+07 1.69783834450779178313e-20
1.08220813502342347312e-01 7.72018419175246526720e+04 2.02675697078553214669e+07 1.71469400720493962856e-20
1.08440261995625300551e-01 7.69088999818129232153e+04 2.01906608078735098243e+07 1.73171700756514704115e-20
1.08660155483171816382e-01 7.66175064298316283384e+04 2.01140433014436773956e+07 1.74890900685950716848e-20
1.08880494867334351450e-01 7.63265547789031406865e+04 2.00377167466647736728e+07 1.76627168285159395869e-20
1.09101281052295176477e-01 7.60371052821562625468e+04 1.99616796413826160133e+07 1.78380672996119780299e-20
1.09322514944070081633e-01 7.57491252072093629977e+04 1.98859305161754079163e+07 1.80151585942967023249e-20
1.09544197450511970882e-01 7.54615415348725509830e+04 1.98104689746405370533e+07 1.81940079948693725286e-20
1.09766329481314789396e-01 7.51753846905973332468e+04 1.97352935899499394000e+07 1.83746329552016145542e-20
1.09988911948017034637e-01 7.48906240118709101807e+04 1.96604029659380689263e+07 1.85570511024403876142e-20
1.10211945764005683768e-01 7.46062189084789715707e+04 1.95857967470295913517e+07 1.87412802387285107263e-20
1.10435431844519885147e-01 7.43236711707294889493e+04 1.95114730758588612080e+07 1.89273383429419598575e-20
1.10659371106654594308e-01 7.40414509552792296745e+04 1.94374316249035820365e+07 1.91152435724441493617e-20
1.10883764469364556882e-01 7.37610314112727646716e+04 1.93636705934923104942e+07 1.93050142648582178536e-20
1.11108612853467833559e-01 7.34809133513899432728e+04 1.92901896801409199834e+07 1.94966689398562351829e-20
1.11333917181649824646e-01 7.32025418190889031393e+04 1.92169871383218318224e+07 1.96902263009668622239e-20
1.11559678378466892168e-01 7.29249239219549199333e+04 1.91440622143998779356e+07 1.98857052374003410267e-20
1.11785897370350148505e-01 7.26485199155772279482e+04 1.90714136944843009114e+07 2.00831248258919738947e-20
1.12012575085609383807e-01 7.23728380014543072321e+04 1.89990408564828447998e+07 2.02825043325638356023e-20
1.12239712454436785238e-01 7.20983300973236619029e+04 1.89269425263855196536e+07 2.04838632148049203736e-20
1.12467310408910725616e-01 7.18249724914163234644e+04 1.88551175538941025734e+07 2.06872211231700004740e-20
1.12695369882999704703e-01 7.15522887826416845201e+04 1.87835652651114612818e+07 2.08925979032971542850e-20
1.12923891812565999060e-01 7.12811675646748335566e+04 1.87122840975467860699e+07 2.11000135978446018274e-20
1.13152877135369714368e-01 7.10106846989267651225e+04 1.86412734128478579223e+07 2.13094884484467183324e-20
1.13382326791072532424e-01 7.07417121352958638454e+04 1.85705317007125616074e+07 2.15210428976892529473e-20
1.13612241721241472026e-01 7.04733445425177633297e+04 1.85000583561700433493e+07 2.17346975911043845176e-20
1.13842622869352927406e-01 7.02060060642575263046e+04 1.84298523501057848334e+07 2.19504733791854730135e-20
1.14073471180796470748e-01 6.99396769526828575181e+04 1.83599126731531023979e+07 2.21683913194219128500e-20
1.14304787602878640818e-01 6.96743379988935485017e+04 1.82902383351542092860e+07 2.23884726783538924973e-20
1.14536573084826981406e-01 6.94103893859496456571e+04 1.82208279457682594657e+07 2.26107389336481136277e-20
1.14768828577793816081e-01 6.91469711039382527815e+04 1.81516809746643230319e+07 2.28352117761934917837e-20
1.15001555034860244997e-01 6.88848991864265553886e+04 1.80827960754778981209e+07 2.30619131122181476013e-20
1.15234753411040016791e-01 6.86237377269334101584e+04 1.80141723377509638667e+07 2.32908650654270807142e-20
1.15468424663283358855e-01 6.83634701665868778946e+04 1.79458088675843775272e+07 2.35220899791611402312e-20
1.15702569750481112920e-01 6.81040804199070116738e+04 1.78777047871644720435e+07 2.37556104185779026659e-20
1.15937189633468412664e-01 6.78459476230807922548e+04 1.78098588395413905382e+07 2.39914491728532114841e-20
1.16172285275028833174e-01 6.75886540879049134674e+04 1.77422701854534856975e+07 2.42296292574055930874e-20
1.16407857639898318358e-01 6.73321852038649667520e+04 1.76749380002496205270e+07 2.44701739161419753881e-20
1.16643907694768955707e-01 6.70769100240975385532e+04 1.76078610902255214751e+07 2.47131066237264934691e-20
1.16880436408293195139e-01 6.68224240289863373619e+04 1.75410386661965362728e+07 2.49584510878710823255e-20
1.17117444751087623755e-01 6.65690897231385752093e+04 1.74744695764733962715e+07 2.52062312516488015997e-20
1.17354933695737073673e-01 6.63165111609077721369e+04 1.74081530653124898672e+07 2.54564712958310689294e-20
1.17592904216798591066e-01 6.60650444039900321513e+04 1.73420880209085009992e+07 2.57091956412468037596e-20
1.17831357290805321947e-01 6.58143018907593941549e+04 1.72762737190177403390e+07 2.59644289511663313902e-20
1.18070293896270717138e-01 6.55649945201191003434e+04 1.72107087244976200163e+07 2.62221961337075345244e-20
1.18309715013692418051e-01 6.53160170265968481544e+04 1.71453927074710242450e+07 2.64825223442671622767e-20
1.18549621625556211857e-01 6.50684317683594344999e+04 1.70803242757026664913e+07 2.67454329879753767299e-20
1.18790014716340264211e-01 6.48218569562112243148e+04 1.70155024187464565039e+07 2.70109537221752733858e-20
1.19030895272519046668e-01 6.45759253396465574042e+04 1.69509264934068098664e+07 2.72791104589266863899e-20
1.19272264282567291849e-01 6.43309713926820986671e+04 1.68865955220141261816e+07 2.75499293675347118626e-20
1.19514122736964253924e-01 6.40869760038454041933e+04 1.68225085460102818906e+07 2.78234368771040447101e-20
1.19756471628197580515e-01 6.38439205754071372212e+04 1.67586646254348736256e+07 2.80996596791176092365e-20
1.19999311950767531543e-01 6.36017870129296643427e+04 1.66950628384219445288e+07 2.83786247300418729130e-20
1.20242644701191003787e-01 6.33605577148535157903e+04 1.66317022807070910931e+07 2.86603592539571671438e-20
1.20486470878005527685e-01 6.31202155623054713942e+04 1.65685820651447847486e+07 2.89448907452145617913e-20
1.20730791481773583329e-01 6.28807439091698761331e+04 1.65057013212356157601e+07 2.92322469711193175342e-20
1.20975607515086444610e-01 6.26424473729088058462e+04 1.64430588738627061248e+07 2.95224559746399350387e-20
1.21220919982568509088e-01 6.24046654683920351090e+04 1.63806542083943132311e+07 2.98155460771457199295e-20
1.21466729890881350307e-01 6.21680214192844068748e+04 1.63184861869750283659e+07 3.01115458811703177228e-20
1.21713038248727728474e-01 6.19324910977883046144e+04 1.62565536958772409707e+07 3.04104842732026511308e-20
1.21959846066855975844e-01 6.16974342406508440035e+04 1.61948562616365905851e+07 3.07123904265066440008e-20
1.22207154358063882493e-01 6.14634567915283696493e+04 1.61333928048450630158e+07 3.10172938039674990134e-20
1.22454964137203026198e-01 6.12302338920260153827e+04 1.60721625709530375898e+07 3.13252241609676527568e-20
1.22703276421182949640e-01 6.09980518796336546075e+04 1.60111645190734043717e+07 3.16362115482900850258e-20
1.22952092228975115584e-01 6.07668892844603396952e+04 1.59503976297889444977e+07 3.19502863150510828110e-20
1.23201412581617361641e-01 6.05364316796539569623e+04 1.58898611981092896312e+07 3.22674791116622724055e-20
1.23451238502217994220e-01 6.03066673458863806445e+04 1.58295545307634025812e+07 3.25878208928215464781e-20
1.23701571015959813082e-01 6.00778726924674410839e+04 1.57694766580709349364e+07 3.29113429205336324135e-20
1.23952411150104649384e-01 5.98500282274555138429e+04 1.57096266298434790224e+07 3.32380767671617343273e-20
1.24203759933997237574e-01 5.96231149707998556551e+04 1.56500035148726794869e+07 3.35680543185077992154e-20
1.24455618399069697921e-01 5.93971144441147407633e+04 1.55906064004285652190e+07 3.39013077769249521514e-20
1.24707987578845699850e-01 5.91717320419454335934e+04 1.55314346683866195381e+07 3.42378696644598014549e-20
1.24960868508944555888e-01 5.89472323154982368578e+04 1.54724874360711220652e+07 3.45777728260257874415e-20
1.25214262227085704193e-01 5.87238693573596901842e+04 1.54137635667137615383e+07 3.49210504326097715215e-20
1.25468169773092830255e-01 5.85010814365590194939e+04 1.53552624852772019804e+07 3.52677359845077850805e-20
1.25722592188898057985e-01 5.82791262541276519187e+04 1.52969833590230736881e+07 3.56178633145952525063e-20
1.25977530518546543270e-01 5.80582513431204133667e+04 1.52389251076799537987e+07 3.59714665916283841890e-20
1.26232985808200248723e-01 5.78379122215367606259e+04 1.51810871954584177583e+07 3.63285803235786172740e-20
1.26488959106142800914e-01 5.76186180329745548079e+04 1.51234685774254426360e+07 3.66892393610004833375e-20
1.26745451462783376151e-01 5.74000910890325321816e+04 1.50660684863364100456e+07 3.70534789004327344646e-20
1.27002463930661113611e-01 5.71823173956873579300e+04 1.50088861689407229424e+07 3.74213344878323666176e-20
1.27259997564449667262e-01 5.69655339559698550147e+04 1.49519206349847521633e+07 3.77928420220453078967e-20
1.27518053420961091637e-01 5.67494720392855597311e+04 1.48951711629454661161e+07 3.81680377583073739926e-20
1.27776632559150615798e-01 5.65341188948970739148e+04 1.48386370440505687147e+07 3.85469583117846570550e-20
1.28035736040120778911e-01 5.63197054254148824839e+04 1.47823173386251535267e+07 3.89296406611454817566e-20
1.28295364927125704613e-01 5.61062124431958873174e+04 1.47262111261819582433e+07 3.93161221521696220833e-20
1.28555520285575652917e-01 5.58933827374675311148e+04 1.46703177434444911778e+07 3.97064405013926663454e-20
1.28816203183041266822e-01 5.56814413171457636054e+04 1.46146363021273445338e+07 4.01006337997867341163e-20
1.29077414689258013203e-01 5.54701365347537503112e+04 1.45591661655925903469e+07 4.04987405164784599169e-20
1.29339155876130623701e-01 5.52596895195262404741e+04 1.45039064760730639100e+07 4.09007995025021853050e-20
1.29601427817737230308e-01 5.50500833402050920995e+04 1.44488563927328586578e+07 4.13068499945921811401e-20
1.29864231590334139321e-01 5.48413015169717473327e+04 1.43940150912158861756e+07 4.17169316190112879795e-20
1.30127568272360050194e-01 5.46333280121099669486e+04 1.43393817632037755102e+07 4.21310843954186528515e-20
1.30391438944440385406e-01 5.44261472209686253336e+04 1.42849556159828063101e+07 4.25493487407745040697e-20
1.30655844689391981150e-01 5.42197439631281667971e+04 1.42307358720196783543e+07 4.29717654732849492786e-20
1.30920786592227333944e-01 5.40141034735533612547e+04 1.41767217685461249202e+07 4.33983758163853703393e-20
1.31186265740159097026e-01 5.38092113940402559820e+04 1.41229125571520850062e+07 4.38292214027632275560e-20
1.31452283222604632273e-01 5.36050537647690362064e+04 1.40693075033873151988e+07 4.42643442784214167654e-20
1.31718840131190229048e-01 5.34018288732993678423e+04 1.40159056745140161365e+07 4.47037869067808130824e-20
