T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 6.65640543513560771942e+08 1.09753619320020223203e-30
1.00202778454699201194e-01 3.76339884389488864690e+06 6.61877144669665932655e+08 1.11050667923671887557e-30
1.00405968100415327049e-01 3.74214044967631343752e+06 6.58135004219989657402e+08 1.12363044769088684769e-30
1.00609569770955128987e-01 3.72099778962239529938e+06 6.54414006430367231369e+08 1.13690931001536251826e-30
1.00813584301816208666e-01 3.69993676450463989750e+06 6.50714069665862560272e+08 1.15034509907003374624e-30
1.01018012530190312570e-01 3.67902193463098909706e+06 6.47035047731231570244e+08 1.16393966937499944435e-30
1.01222855294966884721e-01 3.65825086795034399256e+06 6.43376796863281250000e+08 1.17769489736653898918e-30
1.01428113436736452857e-01 3.63755796411442942917e+06 6.39739238899166822433e+08 1.19161268165611596798e-30
1.01633787797794014618e-01 3.61700561185661097988e+06 6.36122233287310242653e+08 1.20569494329243220191e-30
1.01839879222142659643e-01 3.59656064674699073657e+06 6.32525672640563249588e+08 1.21994362602659738116e-30
1.02046388555496872486e-01 3.57622192131485510617e+06 6.28949450719248414040e+08 1.23436069658040625471e-30
1.02253316645286057573e-01 3.55601847942877700552e+06 6.25393432239819645882e+08 1.24894814491780079625e-30
1.02460664340658078042e-01 3.53591836399886012077e+06 6.21857513875820755959e+08 1.26370798451955553175e-30
1.02668432492482600282e-01 3.51592052477394090965e+06 6.18341593351046800613e+08 1.27864225266116220659e-30
1.02876621953354743799e-01 3.49605305597030743957e+06 6.14845540295076489449e+08 1.29375301069406478217e-30
1.03085233577598536781e-01 3.47628516213730629534e+06 6.11369255132939219475e+08 1.30904234433016138470e-30
1.03294268221270246766e-01 3.45661588305435329676e+06 6.07912639249884843826e+08 1.32451236392968198200e-30
1.03503726742162183161e-01 3.43710050178160890937e+06 6.04475538748103260994e+08 1.34016520479249661412e-30
1.03713609999806055662e-01 3.41765279354988876730e+06 6.01057885954553365707e+08 1.35600302745283998962e-30
1.03923918855476415946e-01 3.39832777951171062887e+06 5.97659558175041675568e+08 1.37202801797750657257e-30
1.04134654172194432431e-01 3.37912364316629758105e+06 5.94280434531875371933e+08 1.38824238826760829591e-30
1.04345816814731179312e-01 3.36001179348439862952e+06 5.90920422738390922546e+08 1.40464837636386459772e-30
1.04557407649611341927e-01 3.34101794722662633285e+06 5.87579404791164278984e+08 1.42124824675551831740e-30
1.04769427545116797229e-01 3.32214040717763220891e+06 5.84257264383986592293e+08 1.43804429069290845529e-30
1.04981877371289986089e-01 3.30335162758494634181e+06 5.80953912756401658058e+08 1.45503882650369436583e-30
1.05194757999937729687e-01 3.28470207625210192055e+06 5.77669210680149555206e+08 1.47223419991288973080e-30
1.05408070304634574055e-01 3.26611340410006791353e+06 5.74403097276049494743e+08 1.48963278436659333321e-30
1.05621815160726550964e-01 3.24766082766765542328e+06 5.71155436448381781578e+08 1.50723698135962069569e-30
1.05835993445334758389e-01 3.22929254888418875635e+06 5.67926143899497628212e+08 1.52504922076698088190e-30
