T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 4.88535254121602177620e+07 1.24158381671432116559e-18
1.00202778454699201194e-01 2.10415547951331507647e+05 4.86431098642088845372e+07 1.25455649965203405603e-18
1.00405968100415327049e-01 2.09510506222165742656e+05 4.84335993579867184162e+07 1.26766472716158092211e-18
1.00609569770955128987e-01 2.08609113462128530955e+05 4.82249902445245906711e+07 1.28090991547293403761e-18
1.00813584301816208666e-01 2.07709475730887323152e+05 4.80172807687937021255e+07 1.29429349561346326226e-18
1.01018012530190312570e-01 2.06815234891264291946e+05 4.78104655339024364948e+07 1.30781691356252042351e-18
1.01222855294966884721e-01 2.05926281457326171221e+05 4.76045392524451091886e+07 1.32148163040769559818e-18
1.01428113436736452857e-01 2.05038944660720444517e+05 4.73995003077843859792e+07 1.33528912250264610838e-18
1.01633787797794014618e-01 2.04156757929655170301e+05 4.71953435498547330499e+07 1.34924088162661455805e-18
1.01839879222142659643e-01 2.03277873146671365248e+05 4.69920656767080649734e+07 1.36333841514560836932e-18
1.02046388555496872486e-01 2.02402244163232069695e+05 4.67896634325448349118e+07 1.37758324617525102594e-18
1.02253316645286057573e-01 2.01531535579612449510e+05 4.65881318969652205706e+07 1.39197691374533198700e-18
1.02460664340658078042e-01 2.00663959159416815965e+05 4.63874679378058016300e+07 1.40652097296608878204e-18
1.02668432492482600282e-01 1.99799473254403943429e+05 4.61876684645513966680e+07 1.42121699519624536168e-18
1.02876621953354743799e-01 1.98939694385929964483e+05 4.59887287701654657722e+07 1.43606656821275335543e-18
1.03085233577598536781e-01 1.98082892190847633174e+05 4.57906458779746145010e+07 1.45107129638234755562e-18
1.03294268221270246766e-01 1.97229029216151073342e+05 4.55934168487584665418e+07 1.46623280083487884202e-18
1.03503726742162183161e-01 1.96381281265269295545e+05 4.53970355674932003021e+07 1.48155271963848425101e-18
1.03713609999806055662e-01 1.95534745203717000550e+05 4.52015008222894817591e+07 1.49703270797653332997e-18
1.03923918855476415946e-01 1.94692583320229896344e+05 4.50068082389692515135e+07 1.51267443832647461418e-18
1.04134654172194432431e-01 1.93854714340958307730e+05 4.48129535246282964945e+07 1.52847960064053677417e-18
1.04345816814731179312e-01 1.93019518402418034384e+05 4.46199340062258765101e+07 1.54444990252828270037e-18
1.04557407649611341927e-01 1.92188490801700070733e+05 4.44277455154241770506e+07 1.56058706944114710294e-18
1.04769427545116797229e-01 1.91361555806208227295e+05 4.42363839596179723740e+07 1.57689284485881838217e-18
1.04981877371289986089e-01 1.90537146275688137393e+05 4.40458468133422806859e+07 1.59336899047761595480e-18
1.05194757999937729687e-01 1.89718192436704295687e+05 4.38561286209055781364e+07 1.61001728640083414753e-18
1.05408070304634574055e-01 1.88900190060141758295e+05 4.36672284308454394341e+07 1.62683953133105612419e-18
1.05621815160726550964e-01 1.88087504148278327193e+05 4.34791409266971647739e+07 1.64383754276449812826e-18
1.05835993445334758389e-01 1.87277157355792820454e+05 4.32918637693413719535e+07 1.66101315718736227777e-18
1.06050606037358746692e-01 1.86470546666335460031e+05 4.31053932226750329137e+07 1.67836823027424798669e-18
1.06265653817480473786e-01 1.85669011215979204280e+05 4.29197242114590555429e+07 1.69590463708866939070e-18
1.06481137668167566424e-01 1.84868279602751630591e+05 4.27348559318563044071e+07 1.71362427228560539946e-18
1.06697058473677205970e-01 1.84072500396650342736e+05 4.25507834314596503973e+07 1.73152905031621410894e-18
1.06913417120059667242e-01 1.83280211558985669399e+05 4.23675032199006676674e+07 1.74962090563467902555e-18
1.07130214495161829591e-01 1.82491355680490320083e+05 4.21850118642201796174e+07 1.76790179290719307263e-18
1.07347451488631062677e-01 1.81705876893242093502e+05 4.20033059873269349337e+07 1.78637368722315606809e-18
1.07565128991918709800e-01 1.80923720837064727675e+05 4.18223822664898708463e+07 1.80503858430856679931e-18
1.07783247898283723876e-01 1.80144834627001924673e+05 4.16422374318628683686e+07 1.82389850074163434709e-18
1.08001809102796511586e-01 1.79369166821422200883e+05 4.14628682650414481759e+07 1.84295547417064621429e-18
1.08220813502342347312e-01 1.78596667390177492052e+05 4.12842715976512730122e+07 1.86221156353413100743e-18
1.08440261995625300551e-01 1.77827287684113747673e+05 4.11064443099671602249e+07 1.88166884928329679714e-18
1.08660155483171816382e-01 1.77062231869134033332e+05 4.09293820780980288982e+07 1.90132943360683336491e-18
1.08880494867334351450e-01 1.76298938096950500039e+05 4.07530831400010809302e+07 1.92119544065799089920e-18
1.09101281052295176477e-01 1.75539851937198895030e+05 4.05775432880638837814e+07 1.94126901678409460760e-18
1.09322514944070081633e-01 1.74784891941128473263e+05 4.04027583961227536201e+07 1.96155233075846943779e-18
1.09544197450511970882e-01 1.74031577682237548288e+05 4.02287268184405192733e+07 1.98204757401469632928e-18
1.09766329481314789396e-01 1.73282282365710649174e+05 4.00554445360748097301e+07 2.00275696088341916680e-18
1.09988911948017034637e-01 1.72536929712248762371e+05 3.98829076063625589013e+07 2.02368272883158610906e-18
1.10211945764005683768e-01 1.71793118068777315784e+05 3.97111144882937818766e+07 2.04482713870416188570e-18
1.10435431844519885147e-01 1.71054301960497308755e+05 3.95400601863332837820e+07 2.06619247496840581809e-18
1.10659371106654594308e-01 1.70316955146432068432e+05 3.93697432311868518591e+07 2.08778104596068436392e-18
1.10883764469364556882e-01 1.69584462846839043777e+05 3.92001587683400139213e+07 2.10959518413588212650e-18
1.11108612853467833559e-01 1.68853373105360893533e+05 3.90313053952346518636e+07 2.13163724631937126940e-18
1.11333917181649824646e-01 1.68127003199015249265e+05 3.88631783920356333256e+07 2.15390961396167607740e-18
1.11559678378466892168e-01 1.67403067152018891647e+05 3.86957753248836174607e+07 2.17641469339576178963e-18
1.11785897370350148505e-01 1.66682617753889586311e+05 3.85290927071297243237e+07 2.19915491609698160125e-18
1.12012575085609383807e-01 1.65964522381302318536e+05 3.83631281847484186292e+07 2.22213273894582897459e-18
1.12239712454436785238e-01 1.65249813744079729076e+05 3.81978783710043355823e+07 2.24535064449336352632e-18
