T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.96790588356918215752e+08 2.65304747328585664044e-32
1.00202778454699201194e-01 4.75914710023569874465e+06 7.92031441256682515144e+08 2.68526257383070750415e-32
1.00405968100415327049e-01 4.73074513481405470520e+06 7.87300696121868491173e+08 2.71786885093685794204e-32
1.00609569770955128987e-01 4.70250717278706468642e+06 7.82598188949081420898e+08 2.75087105450610996508e-32
1.00813584301816208666e-01 4.67438998491666372865e+06 7.77923798964164733887e+08 2.78427399211622423310e-32
1.01018012530190312570e-01 4.64647500088274572045e+06 7.73277323963281989098e+08 2.81808252972121786763e-32
1.01222855294966884721e-01 4.61875896391979791224e+06 7.68658564999362230301e+08 2.85230159236028025023e-32
1.01428113436736452857e-01 4.59115889319345448166e+06 7.64067406106168746948e+08 2.88693616487511631735e-32
1.01633787797794014618e-01 4.56375340438642352819e+06 7.59503652701782345772e+08 2.92199129263617332117e-32
1.01839879222142659643e-01 4.53650048676633741707e+06 7.54967152215016007423e+08 2.95747208227759614714e-32
1.02046388555496872486e-01 4.50939855485930014402e+06 7.50457753660156726837e+08 2.99338370244109510878e-32
1.02253316645286057573e-01 4.48248408236168697476e+06 7.45975269577795028687e+08 3.02973138452891725600e-32
1.02460664340658078042e-01 4.45571662691895104945e+06 7.41519552950876116753e+08 3.06652042346591243890e-32
1.02668432492482600282e-01 4.42909473211836442351e+06 7.37090458218757748604e+08 3.10375617847081893015e-32
1.02876621953354743799e-01 4.40265364557458739728e+06 7.32687804573183178902e+08 3.14144407383699686447e-32
1.03085233577598536781e-01 4.37635443236141372472e+06 7.28311450140821814537e+08 3.17958959972261606352e-32
1.03294268221270246766e-01 4.35019575545304361731e+06 7.23961254385368824005e+08 3.21819831295036010068e-32
1.03503726742162183161e-01 4.32424703963295463473e+06 7.19637007345735907555e+08 3.25727583781695751865e-32
1.03713609999806055662e-01 4.29839964533980004489e+06 7.15338607700396060944e+08 3.29682786691246685071e-32
