T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.43783624885392189026e+07 1.31668977142662283660e-18
1.00202778454699201194e-01 3.95611974990715505555e+05 8.39827505135485082865e+07 1.33095763863813178812e-18
1.00405968100415327049e-01 3.93759294387240952346e+05 8.35889912191612720490e+07 1.34538011441261291304e-18
1.00609569770955128987e-01 3.91914831964235519990e+05 8.31970763871970325708e+07 1.35995887410277407919e-18
1.00813584301816208666e-01 3.90075022274103772361e+05 8.28070013649229258299e+07 1.37469561121550165541e-18
1.01018012530190312570e-01 3.88246697493324871175e+05 8.24187546674295961857e+07 1.38959203760856055159e-18
1.01222855294966884721e-01 3.86429639744328276720e+05 8.20323250276852697134e+07 1.40464988368946247060e-18
1.01428113436736452857e-01 3.84616951135366980452e+05 8.16477080765499025583e+07 1.41987089861646423885e-18
1.01633787797794014618e-01 3.82815252968172717374e+05 8.12648928235817253590e+07 1.43525685050173184499e-18
1.01839879222142659643e-01 3.81021069293141074013e+05 8.08838717542885839939e+07 1.45080952661675646848e-18
1.02046388555496872486e-01 3.79234305772450868972e+05 8.05046374485161304474e+07 1.46653073359995470536e-18
1.02253316645286057573e-01 3.77458072350181639194e+05 8.01271793761659562588e+07 1.48242229766651828020e-18
1.02460664340658078042e-01 3.75689009690289502032e+05 7.97514903664756715298e+07 1.49848606482054290347e-18
1.02668432492482600282e-01 3.73927032361208519433e+05 7.93775633341144621372e+07 1.51472390106947787462e-18
1.02876621953354743799e-01 3.72175157149948994629e+05 7.90053881769645065069e+07 1.53113769264087640093e-18
1.03085233577598536781e-01 3.70430137280065799132e+05 7.86349580396844446659e+07 1.54772934620150344728e-18
1.03294268221270246766e-01 3.68691895604402234312e+05 7.82662661440800428391e+07 1.56450078907879976864e-18
1.03503726742162183161e-01 3.66966359515198797453e+05 7.78992997845648378134e+07 1.58145396948477974020e-18
1.03713609999806055662e-01 3.65244356451160274446e+05 7.75340554281136840582e+07 1.59859085674232504429e-18
1.03923918855476415946e-01 3.63531787744001310784e+05 7.71705236403696835041e+07 1.61591344151394065885e-18
1.04134654172194432431e-01 3.61828491582434100565e+05 7.68086951487872451544e+07 1.63342373603300916214e-18
1.04345816814731179312e-01 3.60131435729813529179e+05 7.64485637130574285984e+07 1.65112377433749039072e-18
1.04557407649611341927e-01 3.58443402560106827877e+05 7.60901203104973286390e+07 1.66901561250625615481e-18
1.04769427545116797229e-01 3.56764241230156912934e+05 7.57333560692671686411e+07 1.68710132889786818833e-18
1.04981877371289986089e-01 3.55091021686344989575e+05 7.53782650475808233023e+07 1.70538302439204681570e-18
1.05194757999937729687e-01 3.53429196582370495889e+05 7.50248358509984463453e+07 1.72386282263366990537e-18
1.05408070304634574055e-01 3.51770365741998772137e+05 7.46730654852564483881e+07 1.74254287027949008093e-18
1.05621815160726550964e-01 3.50122651834364864044e+05 7.43229428334220796824e+07 1.76142533724745540426e-18
1.05835993445334758389e-01 3.48480502614698605612e+05 7.39744623308073878288e+07 1.78051241696881784228e-18
1.06050606037358746692e-01 3.46846510863039933611e+05 7.36276158199443519115e+07 1.79980632664286311700e-18
1.06265653817480473786e-01 3.45223157818656181917e+05 7.32823926621256917715e+07 1.81930930749452713929e-18
1.06481137668167566424e-01 3.43602492970136750955e+05 7.29387901691555529833e+07 1.83902362503465963344e-18
1.06697058473677205970e-01 3.41992221638902905397e+05 7.25967979475166499615e+07 1.85895156932326987161e-18
1.06913417120059667242e-01 3.40389617252275696956e+05 7.22564083302643746138e+07 1.87909545523548142129e-18
1.07130214495161829591e-01 3.38794565101066313218e+05 7.19176137651633024216e+07 1.89945762273044781758e-18
1.07347451488631062677e-01 3.37206953506026591640e+05 7.15804068116572797298e+07 1.92004043712316444876e-18
1.07565128991918709800e-01 3.35626673749871784821e+05 7.12447801379074007273e+07 1.94084628935924136673e-18
1.07783247898283723876e-01 3.34053620011452178005e+05 7.09107265178959518671e+07 1.96187759629259503670e-18
1.08001809102796511586e-01 3.32487689301225182135e+05 7.05782388285947293043e+07 1.98313680096622927866e-18
