T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.95293762112893939018e+08 1.44183070891199967289e-29
1.00202778454699201194e-01 4.54343870094539131969e+06 7.90750323411948561668e+08 1.45895674653804090282e-29
1.00405968100415327049e-01 4.51750547776756435633e+06 7.86232817934180974960e+08 1.47628620668995299039e-29
1.00609569770955128987e-01 4.49171502681896928698e+06 7.81741102907361984253e+08 1.49382150560861495341e-29
1.00813584301816208666e-01 4.46602616329920478165e+06 7.77275076744062781334e+08 1.51156508823478363004e-29
1.01018012530190312570e-01 4.44051679257865622640e+06 7.72834559951484084129e+08 1.52951942854998503381e-29
1.01222855294966884721e-01 4.41518394766927976161e+06 7.68419376003814816475e+08 1.54768702992146947430e-29
1.01428113436736452857e-01 4.38994842829187214375e+06 7.64029427575522899628e+08 1.56607042545125370483e-29
1.01633787797794014618e-01 4.36488550608719978482e+06 7.59664542069435715675e+08 1.58467217832927391938e-29
1.01839879222142659643e-01 4.33995513117808755487e+06 7.55324586938257575035e+08 1.60349488219082616228e-29
1.02046388555496872486e-01 4.31515589564586430788e+06 7.51009431042611718178e+08 1.62254116147813440264e-29
1.02253316645286057573e-01 4.29052281933803297579e+06 7.46718908223273634911e+08 1.64181367180630859660e-29
1.02460664340658078042e-01 4.26601731729042436928e+06 7.42452890905983209610e+08 1.66131510033359380578e-29
1.02668432492482600282e-01 4.24163809999934118241e+06 7.38211252805983901024e+08 1.68104816613605666744e-29
1.02876621953354743799e-01 4.21741903632166236639e+06 7.33993833769662261009e+08 1.70101562058667502460e-29
1.03085233577598536781e-01 4.19332295048115821555e+06 7.29800510819181084633e+08 1.72122024773898654070e-29
1.03294268221270246766e-01 4.16934866260907985270e+06 7.25631162156571984291e+08 1.74166486471524108743e-29
1.03503726742162183161e-01 4.14556282937755947933e+06 7.21485599327194452286e+08 1.76235232209920516327e-29
1.03713609999806055662e-01 4.12186142603242490441e+06 7.17363737901162028313e+08 1.78328550433360348882e-29
1.03923918855476415946e-01 4.09831079212352121249e+06 7.13265427109038472176e+08 1.80446733012229026484e-29
1.04134654172194432431e-01 4.07490871049932157621e+06 7.09190518398539185524e+08 1.82590075283721203012e-29
1.04345816814731179312e-01 4.05162067886172886938e+06 7.05138897719677448273e+08 1.84758876093018229809e-29
1.04557407649611341927e-01 4.02847768546899966896e+06 7.01110420034208416939e+08 1.86953437834956241963e-29
1.04769427545116797229e-01 4.00547765839879959822e+06 6.97104942375809669495e+08 1.89174066496189463459e-29
1.04981877371289986089e-01 3.98258736270038783550e+06 6.93122355013109326363e+08 1.91421071697849936332e-29
1.05194757999937729687e-01 3.95986762044875929132e+06 6.89162487392660617828e+08 1.93694766738721946738e-29
1.05408070304634574055e-01 3.93722395348623953760e+06 6.85225263439174413681e+08 1.95995468638922375831e-29
1.05621815160726550964e-01 3.91474701490521291271e+06 6.81310516424269199371e+08 1.98323498184102922207e-29
1.05835993445334758389e-01 3.89237434127722587436e+06 6.77418142082991957664e+08 2.00679179970177699175e-29
1.06050606037358746692e-01 3.87013460814034147188e+06 6.73548007474851608276e+08 2.03062842448578336813e-29
1.06265653817480473786e-01 3.84805512906946148723e+06 6.69699952345782160759e+08 2.05474817972053320331e-29
1.06481137668167566424e-01 3.82604694584843656048e+06 6.65873905399933695793e+08 2.07915442841004810468e-29
1.06697058473677205970e-01 3.80419561541980644688e+06 6.62069709784513831139e+08 2.10385057350379593353e-29
