T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.00530324435562230647e+07 4.83935916722242944858e-19
1.00202778454699201194e-01 3.40907950393742939923e+04 1.00189416485168486834e+07 4.88541824541846974371e-19
1.00405968100415327049e-01 3.39754639638975131675e+04 9.98496618455295078456e+06 4.93191568966574584623e-19
1.00609569770955128987e-01 3.38604835138661146630e+04 9.95110570103908516467e+06 4.97885567207635192343e-19
1.00813584301816208666e-01 3.37455472804117598571e+04 9.91736015375867299736e+06 5.02624240447008195586e-19
1.01018012530190312570e-01 3.36312479266307636863e+04 9.88372890583204291761e+06 5.07408013875230682206e-19
1.01222855294966884721e-01 3.35175697131610359065e+04 9.85021133611888252199e+06 5.12237316729551065019e-19
1.01428113436736452857e-01 3.34039166526850021910e+04 9.81680741946619749069e+06 5.17112582332443443646e-19
1.01633787797794014618e-01 3.32908653098879658501e+04 9.78351655415630899370e+06 5.22034248130486063411e-19
1.01839879222142659643e-01 3.31781160235142888268e+04 9.75033843813279457390e+06 5.27002755733615137981e-19
1.02046388555496872486e-01 3.30656624041698669316e+04 9.71727277572862431407e+06 5.32018550954751435758e-19
1.02253316645286057573e-01 3.29537777730310335755e+04 9.68431899795559421182e+06 5.37082083849791926278e-19
1.02460664340658078042e-01 3.28421713403480171110e+04 9.65147682661524601281e+06 5.42193808758006353391e-19
1.02668432492482600282e-01 3.27308373638556367951e+04 9.61874598925139009953e+06 5.47354184342790683256e-19
1.02876621953354743799e-01 3.26200419675559860480e+04 9.58612594728383421898e+06 5.52563673632831545784e-19
1.03085233577598536781e-01 3.25095029622692709381e+04 9.55361644432156533003e+06 5.57822744063648736136e-19
1.03294268221270246766e-01 3.23992152126422915899e+04 9.52121722910892218351e+06 5.63131867519534457778e-19
1.03503726742162183161e-01 3.22897018976452054630e+04 9.48892752721127681434e+06 5.68491520375900092328e-19
1.03713609999806055662e-01 3.21801585320068224974e+04 9.45674736867927014828e+06 5.73902183542017977618e-19
1.03923918855476415946e-01 3.20711062509550502000e+04 9.42467626242831535637e+06 5.79364342504163875494e-19
1.04134654172194432431e-01 3.19625333170184203482e+04 9.39271372911129705608e+06 5.84878487369194314587e-19
1.04345816814731179312e-01 3.18541740318180309259e+04 9.36085955507947877049e+06 5.90445112908514511688e-19
1.04557407649611341927e-01 3.17462762857766138040e+04 9.32911327879370190203e+06 5.96064718602465182876e-19
1.04769427545116797229e-01 3.16388291354853172379e+04 9.29747444965821690857e+06 6.01737808685155688913e-19
1.04981877371289986089e-01 3.15315747846726408170e+04 9.26594287487354502082e+06 6.07464892189695174069e-19
1.05194757999937729687e-01 3.14249994292057381244e+04 9.23451787544433958828e+06 6.13246482993871965129e-19
1.05408070304634574055e-01 3.13183584751121634326e+04 9.20319951696922816336e+06 6.19083099866259563897e-19
1.05621815160726550964e-01 3.12123763919441080361e+04 9.17198714057728461921e+06 6.24975266512770707287e-19
1.05835993445334758389e-01 3.11065607644147748942e+04 9.14088057981286942959e+06 6.30923511623642835734e-19
1.06050606037358746692e-01 3.10011445991726868670e+04 9.10987943521369621158e+06 6.36928368920877888470e-19
1.06265653817480473786e-01 3.08963521349702459702e+04 9.07898308307872526348e+06 6.42990377206134403456e-19
1.06481137668167566424e-01 3.07914739497427144670e+04 9.04819160912898182869e+06 6.49110080409060173778e-19
1.06697058473677205970e-01 3.06872017164008757391e+04 9.01750440741258114576e+06 6.55288027636123142129e-19
1.06913417120059667242e-01 3.05832934376409175457e+04 8.98692111397494003177e+06 6.61524773219856851706e-19
1.07130214495161829591e-01 3.04797408215671894141e+04 8.95644137315337359905e+06 6.67820876768608950015e-19
1.07347451488631062677e-01 3.03765358011702046497e+04 8.92606483735220320523e+06 6.74176903216754804747e-19
1.07565128991918709800e-01 3.02736705298150300223e+04 8.89579116682238876820e+06 6.80593422875389328067e-19
1.07783247898283723876e-01 3.01711373768816483789e+04 8.86562002944550663233e+06 6.87071011483494216712e-19
1.08001809102796511586e-01 3.00689289234836178366e+04 8.83555110052202269435e+06 6.93610250259601985709e-19
1.08220813502342347312e-01 2.99670379581699198752e+04 8.80558406256385333836e+06 7.00211725953942736442e-19
1.08440261995625300551e-01 2.98654574728262014105e+04 8.77571860509102791548e+06 7.06876030901099755404e-19
1.08660155483171816382e-01 2.97643910313678388775e+04 8.74595421405966021121e+06 7.13603763073152951010e-19
1.08880494867334351450e-01 2.96634092909932733164e+04 8.71629080476866662502e+06 7.20395526133327847018e-19
1.09101281052295176477e-01 2.95629246288828871911e+04 8.68672788013978302479e+06 7.27251929490180754840e-19
1.09322514944070081633e-01 2.94629249712170530984e+04 8.65726495516856573522e+06 7.34173588352254161661e-19
1.09544197450511970882e-01 2.93629934359280305216e+04 8.62790196173263713717e+06 7.41161123783294008612e-19
1.09766329481314789396e-01 2.92635312710841826629e+04 8.59863843046155385673e+06 7.48215162757977244080e-19
1.09988911948017034637e-01 2.91645271591033670120e+04 8.56947390330244973302e+06 7.55336338218161689223e-19
1.10211945764005683768e-01 2.90655763093148125336e+04 8.54040832699313573539e+06 7.62525289129678823136e-19
1.10435431844519885147e-01 2.89672641522849989997e+04 8.51144106284085102379e+06 7.69782660539674783976e-19
1.10659371106654594308e-01 2.88689950264330982463e+04 8.48257206781441718340e+06 7.77109103634483793414e-19
1.10883764469364556882e-01 2.87713436534122411103e+04 8.45380072416100464761e+06 7.84505275798051722985e-19
1.11108612853467833559e-01 2.86737258235600857006e+04 8.42512699833744391799e+06 7.91971840670933298666e-19
