T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.71709260346512246132e+09 3.15190852011672028966e-27
1.00202778454699201194e-01 1.04114351625052671880e+07 1.70668116830261731148e+09 3.19047182443456810880e-27
1.00405968100415327049e-01 1.03483581260583661497e+07 1.69633281017655897141e+09 3.22950694506484324880e-27
1.00609569770955128987e-01 1.02856512199188210070e+07 1.68604715895664024353e+09 3.26901965457481904373e-27
1.00813584301816208666e-01 1.02232197990576196462e+07 1.67582393915758252144e+09 3.30901579615741339600e-27
1.01018012530190312570e-01 1.01612418659048192203e+07 1.66566269729167771339e+09 3.34950128449530016938e-27
1.01222855294966884721e-01 1.00997101765387021005e+07 1.65556298711513900757e+09 3.39048210663551207009e-27
1.01428113436736452857e-01 1.00384431751620024443e+07 1.64552454393997693062e+09 3.43196432287485285268e-27
1.01633787797794014618e-01 9.97761266628956981003e+06 1.63554693127368736267e+09 3.47395406765604028848e-27
1.01839879222142659643e-01 9.91712669351540692151e+06 1.62562980458017206192e+09 3.51645755047487800311e-27
1.02046388555496872486e-01 9.85698169848802126944e+06 1.61577282288168406487e+09 3.55948105679850066593e-27
1.02253316645286057573e-01 9.79725730914599075913e+06 1.60597556557253813744e+09 3.60303094899487046275e-27
1.02460664340658078042e-01 9.73786502615154534578e+06 1.59623770054638648033e+09 3.64711366727362601421e-27
1.02668432492482600282e-01 9.67880157750498503447e+06 1.58655889896888160706e+09 3.69173573063843584250e-27
1.02876621953354743799e-01 9.62014389356439374387e+06 1.57693875507531714439e+09 3.73690373785104723203e-27
1.03085233577598536781e-01 9.56180679672740027308e+06 1.56737694827858972549e+09 3.78262436840712231945e-27
1.03294268221270246766e-01 9.50378727980871684849e+06 1.55787316099878096581e+09 3.82890438352389369905e-27
1.03503726742162183161e-01 9.44623691455422528088e+06 1.54842692408422684669e+09 3.87575062714012383231e-27
1.03713609999806055662e-01 9.38891827465908415616e+06 1.53903800580956768990e+09 3.92317002692812288844e-27
1.03923918855476415946e-01 9.33198219320994988084e+06 1.52970602361635780334e+09 3.97116959531815648494e-27
1.04134654172194432431e-01 9.27542323967902921140e+06 1.52043060037667870522e+09 4.01975643053554107581e-27
