T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.73164020894412040710e+09 3.52163521939534727366e-25
1.00192539700617658238e-01 5.02611915764779224992e+07 8.68137901736764335632e+09 3.56252363236919960967e-25
1.00385450116598440307e-01 4.99718763116592764854e+07 8.63140714105598449707e+09 3.60388678577165275372e-25
1.00578731961716641430e-01 4.96842360519994646311e+07 8.58172290500398540497e+09 3.64573019163064334082e-25
1.00772385951120771463e-01 4.93982514675400778651e+07 8.53232465353644561768e+09 3.68805942597179306695e-25
1.00966412801336308247e-01 4.91139036693953499198e+07 8.48321074986705017090e+09 3.73088012956160443123e-25
1.01160813230268403773e-01 4.88312630015360787511e+07 8.43437948686551380157e+09 3.77419800865902498779e-25
1.01355587957204354432e-01 4.85501328041394352913e+07 8.38582935406137466431e+09 3.81801883577584938652e-25
1.01550737702816404329e-01 4.82706720597242116928e+07 8.33755868200165081024e+09 3.86234845044600603896e-25
1.01746263189164437568e-01 4.79928605568214803934e+07 8.28956582144482898712e+09 3.90719276000368111390e-25
1.01942165139698517895e-01 4.77165937504718378186e+07 8.24184922769435691833e+09 3.95255774037051588013e-25
1.02138444279261622616e-01 4.74419390823283791542e+07 8.19440728861202812195e+09 3.99844943685192055879e-25
1.02335101334092459791e-01 4.71687948006322383881e+07 8.14723849381139564514e+09 4.04487396494274759031e-25
1.02532137031827896845e-01 4.68973091138905882835e+07 8.10034118469750499725e+09 4.09183751114209702317e-25
1.02729552101505847150e-01 4.66273801607860848308e+07 8.05371380453671932220e+09 4.13934633377776508886e-25
1.02927347273567962316e-01 4.63589903131184875965e+07 8.00735481422360038757e+09 4.18740676384029325961e-25
1.03125523279862185699e-01 4.60921223448893874884e+07 7.96126269187871074677e+09 4.23602520582645845437e-25
1.03324080853645611233e-01 4.58268376354048922658e+07 7.91543585424330615997e+09 4.28520813859287249614e-25
1.03523020729587175714e-01 4.55630397280296608806e+07 7.86987281451527690887e+09 4.33496211621921281697e-25
1.03722343643770281707e-01 4.53007890069380104542e+07 7.82457202550833892822e+09 4.38529376888170292271e-25
1.03922050333695628610e-01 4.50399916134155392647e+07 7.77953203389492321014e+09 4.43620980373656894770e-25
1.04122141538283835560e-01 4.47807816237967908382e+07 7.73475125227112674713e+09 4.48771700581380290716e-25
1.04322617997878341889e-01 4.45229913026856556535e+07 7.69022826096844100952e+09 4.53982223892140529812e-25
1.04523480454247974514e-01 4.42666790870878621936e+07 7.64596158188135337830e+09 4.59253244655994174485e-25
