T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.82727905387143135071e+09 5.51264614972623537375e-24
1.00192539700617658238e-01 5.08747934223783612251e+07 8.77640426044905281067e+09 5.57669135940463684874e-24
1.00385450116598440307e-01 5.05815842169556841254e+07 8.72582267623209762573e+09 5.64148063816560873281e-24
1.00578731961716641430e-01 5.02900746344440728426e+07 8.67553260159765434265e+09 5.70702263050177671480e-24
1.00772385951120771463e-01 5.00002450728093236685e+07 8.62553235652484512329e+09 5.77332608133612101305e-24
1.00966412801336308247e-01 4.97120763770246431231e+07 8.57582028014782142639e+09 5.84039983718875002746e-24
1.01160813230268403773e-01 4.94256397116154804826e+07 8.52639464043620586395e+09 5.90825284735722156405e-24
1.01355587957204354432e-01 4.91407359872265309095e+07 8.47725390444897937775e+09 5.97689416511063424103e-24
1.01550737702816404329e-01 4.88575260862894207239e+07 8.42839637836268997192e+09 6.04633294889750597436e-24
1.01746263189164437568e-01 4.85759895153783038259e+07 8.37982038884731197357e+09 6.11657846356781937419e-24
1.01942165139698517895e-01 4.82960204240959361196e+07 8.33152436842321586609e+09 6.18764008160901511652e-24
1.02138444279261622616e-01 4.80176870388893634081e+07 8.28350668138432693481e+09 6.25952728439667899423e-24
1.02335101334092459791e-01 4.77408863387629687786e+07 8.23576579504556369781e+09 6.33224966345951710194e-24
1.02532137031827896845e-01 4.74657682957941442728e+07 8.18830002674976921082e+09 6.40581692175906069975e-24
1.02729552101505847150e-01 4.71922297785686552525e+07 8.14110779697120094299e+09 6.48023887498431748766e-24
1.02927347273567962316e-01 4.69202529115420654416e+07 8.09418754405965900421e+09 6.55552545286145010596e-24
1.03125523279862185699e-01 4.66498202267498895526e+07 8.04753772383290958405e+09 6.63168670047855239108e-24
1.03324080853645611233e-01 4.63809938125592842698e+07 8.00115673002035045624e+09 6.70873277962602517624e-24
1.03523020729587175714e-01 4.61136760121480226517e+07 7.95504305400820255280e+09 6.78667397015227466092e-24
