T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.75332569996549415588e+09 5.56410043966458788670e-30
1.00192539700617658238e-01 5.04009529426003843546e+07 8.70292474702289390564e+09 5.62871277334640706500e-30
1.00385450116598440307e-01 5.01107476720394566655e+07 8.65281399935085487366e+09 5.69407540602429588909e-30
1.00578731961716641430e-01 4.98222230729889571667e+07 8.60299177627786636353e+09 5.76019705037414765386e-30
1.00772385951120771463e-01 4.95353597527092695236e+07 8.55345641652515697479e+09 5.82708652024549477657e-30
1.00966412801336308247e-01 4.92501387608952149749e+07 8.50420627776426219940e+09 5.89475273183646392792e-30
1.01160813230268403773e-01 4.89666306275991350412e+07 8.45523964713666343689e+09 5.96320470488224038117e-30
1.01355587957204354432e-01 4.86846381388855576515e+07 8.40655500899777793884e+09 6.03245156385733725292e-30
1.01550737702816404329e-01 4.84043207091891840100e+07 8.35815068828858852386e+09 6.10250253919190085001e-30
1.01746263189164437568e-01 4.81256580620410591364e+07 8.31002503022654724121e+09 6.17336696850213129592e-30
1.01942165139698517895e-01 4.78485453544164672494e+07 8.26217648487213039398e+09 6.24505429783487098517e-30
1.02138444279261622616e-01 4.75730502059265673161e+07 8.21460343466620349884e+09 6.31757408292674552235e-30
1.02335101334092459791e-01 4.72990705750191360712e+07 8.16730436409118461609e+09 6.39093599047803651191e-30
1.02532137031827896845e-01 4.70267550710479542613e+07 8.12027760902013683319e+09 6.46514979944103746819e-30
1.02729552101505847150e-01 4.67560015427194312215e+07 8.07352160747741699219e+09 6.54022540232371610861e-30
1.02927347273567962316e-01 4.64867923047714307904e+07 8.02703481517264556885e+09 6.61617280650824652548e-30
1.03125523279862185699e-01 4.62191100753760784864e+07 7.98081570509726905823e+09 6.69300213558501869936e-30
1.03324080853645611233e-01 4.59530163945634812117e+07 7.93486268870270538330e+09 6.77072363070210713712e-30
1.03523020729587175714e-01 4.56884145316955074668e+07 7.88917427417101001740e+09 6.84934765193027570600e-30
1.03722343643770281707e-01 4.54253650289143398404e+07 7.84374890914209556580e+09 6.92888467964409599878e-30
1.03922050333695628610e-01 4.51637737611658722162e+07 7.79858513538092994690e+09 7.00934531591884852351e-30
1.04122141538283835560e-01 4.49037751651287749410e+07 7.75368136021580123901e+09 7.09074028594374061256e-30
1.04322617997878341889e-01 4.46452010364104732871e+07 7.70903615917939090729e+09 7.17308043945160500294e-30
1.04523480454247974514e-01 4.43881099645951688290e+07 7.66464804921479606628e+09 7.25637675216515195537e-30
1.04724729650589723495e-01 4.41325575117610394955e+07 7.62051549170303535461e+09 7.34064032725986459516e-30
1.04926366331531614740e-01 4.38784532846178114414e+07 7.57663703841841793060e+09 7.42588239684421430220e-30
1.05128391243135346778e-01 4.36257812916141450405e+07 7.53301125712680339813e+09 7.51211432345675894477e-30
1.05330805132899024690e-01 4.33745957819089815021e+07 7.48963666134489440918e+09 7.59934760158071250261e-30
1.05533608749760074441e-01 4.31248790787233188748e+07 7.44651178226617145538e+09 7.68759385917621449098e-30
1.05736802844097879661e-01 4.28765456276049241424e+07 7.40363523663856697083e+09 7.77686485923024873875e-30
1.05940388167736571079e-01 4.26297158949177041650e+07 7.36100552074364948273e+09 7.86717250132461929860e-30
1.06144365473947926981e-01 4.23842375904395356774e+07 7.31862128315320968628e+09 7.95852882322218807873e-30
1.06348735517453982236e-01 4.21401628506811037660e+07 7.27648112030252838135e+09 8.05094600247142744561e-30
1.06553499054429942627e-01 4.18975410987484753132e+07 7.23458357920378017426e+09 8.14443635802966895069e-30
1.06758656842506988172e-01 4.16562902220051959157e+07 7.19292728898177528381e+09 8.23901235190519391641e-30
1.06964209640774979282e-01 4.14164588922834321856e+07 7.15151083008949184418e+09 8.33468659081838728641e-30
1.07170158209785357228e-01 4.11780302193207591772e+07 7.11033279987017154694e+09 8.43147182788217194135e-30
1.07376503311553961328e-01 4.09409254414881318808e+07 7.06939187442868328094e+09 8.52938096430203316730e-30
1.07583245709563735115e-01 4.07051921166397407651e+07 7.02868668231204319000e+09 8.62842705109560525062e-30
1.07790386168767668429e-01 4.04708144600681513548e+07 6.98821586785197544098e+09 8.72862329083244377725e-30
1.07997925455591642363e-01 4.02377770471428558230e+07 6.94797809080483245850e+09 8.82998303939384911176e-30
1.08205864337937121555e-01 4.00060648050450682640e+07 6.90797202599978733063e+09 8.93251980775319507679e-30
1.08414203585184124035e-01 3.97757217693822309375e+07 6.86819630423040485382e+09 9.03624726377685111468e-30
1.08622943968194052289e-01 3.95467315233052521944e+07 6.82864957270709991455e+09 9.14117923404625985214e-30
1.08832086259312510457e-01 3.93190206012828126550e+07 6.78933055210581684113e+09 9.24732970570073006000e-30
1.09041631232372121518e-01 3.90926320686989501119e+07 6.75023792003711795807e+09 9.35471282830213050672e-30
1.09251579662695552653e-01 3.88675505844722762704e+07 6.71137036945264530182e+09 9.46334291572081208228e-30
1.09461932327098179774e-01 3.86437611574664264917e+07 6.67272660829517841339e+09 9.57323444804378114049e-30
1.09672690003891057375e-01 3.84212491385583877563e+07 6.63430535915662002563e+09 9.68440207350474290630e-30
1.09883853472883888380e-01 3.82000002128081470728e+07 6.59610535894381141663e+09 9.79686061043674782745e-30
1.10095423515387730307e-01 3.79800539717835336924e+07 6.55812530497202777863e+09 9.91062504924740723912e-30
1.10307400914218006749e-01 3.77613949008660241961e+07 6.52036391007116222382e+09 1.00257105544171491780e-29
1.10519786453697338446e-01 3.75439554823893606663e+07 6.48281995458877277374e+09 1.01421324665205227533e-29
1.10732580919658568641e-01 3.73277744606921747327e+07 6.44549218012808036804e+09 1.02599063042711942713e-29
1.10945785099447497002e-01 3.71128373384385406971e+07 6.40837934278964138031e+09 1.03790477665904823710e-29
1.11159399781925863349e-01 3.68991805235955342650e+07 6.37148016226604557037e+09 1.04995727346999184225e-29
1.11373425757474373010e-01 3.66866884429139643908e+07 6.33479347382313156128e+09 1.06214972742383927061e-29
1.11587863817995444626e-01 3.64754481505752876401e+07 6.29831802567255592346e+09 1.07448376374035178328e-29
1.11802714756916235506e-01 3.62654447252812907100e+07 6.26205258094727420807e+09 1.08696102651180838134e-29
1.12017979369191625350e-01 3.60566152940642014146e+07 6.22599596565320968628e+09 1.09958317892215991742e-29
1.12233658451307019566e-01 3.58490427472571209073e+07 6.19014692290595245361e+09 1.11235190346872151924e-29
1.12449752801281388503e-01 3.56426171192424669862e+07 6.15450430578670978546e+09 1.12526890218646638362e-29
1.12666263218670278934e-01 3.54373730779217407107e+07 6.11906693270878791809e+09 1.13833589687488282562e-29
1.12883190504568617363e-01 3.52333434224180430174e+07 6.08383358928637027740e+09 1.15155462932750178225e-29
1.13100535461613763144e-01 3.50304679716427698731e+07 6.04880312131472778320e+09 1.16492686156406828603e-29
1.13318298893988519960e-01 3.48287790906512662768e+07 6.01397434222407627106e+09 1.17845437606542683331e-29
1.13536481607424036278e-01 3.46282182794862389565e+07 5.97934612394458961487e+09 1.19213897601110453244e-29
1.13755084409202775197e-01 3.44288614962584003806e+07 5.94491726244833087921e+09 1.20598248551969726917e-29
1.13974108108161623076e-01 3.42306068274810016155e+07 5.91068665562084960938e+09 1.21998674989199779288e-29
1.14193553514694734474e-01 3.40335288014757409692e+07 5.87665312681937408447e+09 1.23415363585699674477e-29
1.14413421440756571390e-01 3.38375706606372222304e+07 5.84281555615873718262e+09 1.24848503182068964623e-29
1.14633712699865025764e-01 3.36427199691706225276e+07 5.80917283618956661224e+09 1.26298284811783263950e-29
1.14854428107104264423e-01 3.34490061365336850286e+07 5.77572383005303287506e+09 1.27764901726654706809e-29
1.15075568479127782195e-01 3.32564158564033769071e+07 5.74246741419662952423e+09 1.29248549422596193221e-29
1.15297134634161579925e-01 3.30649361260287463665e+07 5.70940247807060050964e+09 1.30749425665677875210e-29
1.15519127392006940025e-01 3.28745542392563596368e+07 5.67652792383134460449e+09 1.32267730518490527498e-29
1.15741547574043618374e-01 3.26852577798172198236e+07 5.64384266605152702332e+09 1.33803666366814387258e-29
1.15964396003232925181e-01 3.24970738450030609965e+07 5.61134559220652389526e+09 1.35357437946594878226e-29
1.16187673504120639323e-01 3.23099504474843628705e+07 5.57903564175903987885e+09 1.36929252371237354422e-29
1.16411380902840075335e-01 3.21239143516189195216e+07 5.54691172740742111206e+09 1.38519319159209681120e-29
1.16635519027115289181e-01 3.19389529306525439024e+07 5.51497277447676849365e+09 1.40127850261976839474e-29
1.16860088706263950953e-01 3.17550538458525910974e+07 5.48321772063091564178e+09 1.41755060092250094623e-29
1.17085090771200536763e-01 3.15722050399798937142e+07 5.45164551559093570709e+09 1.43401165552569168368e-29
1.17310526054439298593e-01 3.13904313355550765991e+07 5.42025508425538063049e+09 1.45066386064215538664e-29
1.17536395390097511693e-01 3.12096837739914506674e+07 5.38904540048138904572e+09 1.46750943596460957748e-29
1.17762699613898375040e-01 3.10299868879872784019e+07 5.35801541359340190887e+09 1.48455062696155532894e-29
1.17989439563174258740e-01 3.08513284655417352915e+07 5.32716408512786006927e+09 1.50178970517660274371e-29
1.18216616076869646124e-01 3.06736965732325203717e+07 5.29649038855462741852e+09 1.51922896853127137380e-29
1.18444229995544395018e-01 3.04970795499030835927e+07 5.26599330900472450256e+09 1.53687074163127819165e-29
1.18672282161376679843e-01 3.03214660003893487155e+07 5.23567184300433540344e+09 1.55471737607643642706e-29
1.18900773418166350037e-01 3.01468785522787012160e+07 5.20552496445205688477e+09 1.57277125077411454302e-29
1.19129704611337775000e-01 2.99733051615525670350e+07 5.17555165929050445557e+09 1.59103477225633298233e-29
1.19359076587943119252e-01 2.98007340589749589562e+07 5.14575092523152923584e+09 1.60951037500055978167e-29
1.19588890196665548205e-01 2.96291211304173767567e+07 5.11612180410111141205e+09 1.62820052175423840400e-29
1.19819146287822198005e-01 2.94585207387149035931e+07 5.08666328336239624023e+09 1.64710770386306600613e-29
1.20049845713367381306e-01 2.92889207787845842540e+07 5.05737436258361148834e+09 1.66623444160306249897e-29
1.20280989326895876301e-01 2.91202779185932986438e+07 5.02825408466501808167e+09 1.68558328451656968940e-29
1.20512577983645841062e-01 2.89526128255360908806e+07 4.99930147183948230743e+09 1.70515681175207680770e-29
1.20744612540502158082e-01 2.87858834079256281257e+07 4.97051558843155670166e+09 1.72495763240802011750e-29
1.20977093855999598415e-01 2.86201405375471711159e+07 4.94189544789400959015e+09 1.74498838588058855775e-29
1.21210022790325888664e-01 2.84553422753152847290e+07 4.91344010561869430542e+09 1.76525174221555475462e-29
1.21443400205324958385e-01 2.82915078060277700424e+07 4.88514859781266689301e+09 1.78575040246418128962e-29
1.21677226964500201367e-01 2.81286257950548902154e+07 4.85701997201761245728e+09 1.80648709904328546108e-29
1.21911503933017528745e-01 2.79666561090637966990e+07 4.82905331590854835510e+09 1.82746459609945188904e-29
1.22146231977708616401e-01 2.78056176491340622306e+07 4.80124769825941467285e+09 1.84868568987752076201e-29
1.22381411967074249514e-01 2.76455282214655503631e+07 4.77360217003794956207e+09 1.87015320909330940642e-29
