T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 7.84917269724460029602e+09 2.45115200191764646625e-32
1.00192539700617658238e-01 4.47369262380440756679e+07 7.80443577100655651093e+09 2.47947012676417337428e-32
1.00385450116598440307e-01 4.44819447630024105310e+07 7.75995382624355411530e+09 2.50811540988575361526e-32
1.00578731961716641430e-01 4.42284251659438908100e+07 7.71572540107761001587e+09 2.53709163092155973793e-32
1.00772385951120771463e-01 4.39763504906545057893e+07 7.67174905058695507050e+09 2.56640261317664325409e-32
1.00966412801336308247e-01 4.37257041697150543332e+07 7.62802334641724014282e+09 2.59605222412634406322e-32
1.01160813230268403773e-01 4.34765490797096192837e+07 7.58454679733753013611e+09 2.62604437592664280586e-32
1.01355587957204354432e-01 4.32287103731568604708e+07 7.54131808696437358856e+09 2.65638302593030835234e-32
1.01550737702816404329e-01 4.29823298422780707479e+07 7.49833575712209510803e+09 2.68707217720906759076e-32
1.01746263189164437568e-01 4.27373897402922287583e+07 7.45559836738180255890e+09 2.71811587908181995666e-32
1.01942165139698517895e-01 4.24937972135389521718e+07 7.41310457016826343536e+09 2.74951822764888685158e-32
1.02138444279261622616e-01 4.22516125577965751290e+07 7.37085295761046695709e+09 2.78128336633248315529e-32
1.02335101334092459791e-01 4.20107453909624367952e+07 7.32884221221950435638e+09 2.81341548642344695877e-32
1.02532137031827896845e-01 4.17713279493533670902e+07 7.28707088427015113831e+09 2.84591882763424448697e-32
1.02729552101505847150e-01 4.15332697500842586160e+07 7.24553761452006721497e+09 2.87879767865836789837e-32
1.02927347273567962316e-01 4.12965553244188874960e+07 7.20424105919564819336e+09 2.91205637773625733314e-32
1.03125523279862185699e-01 4.10611695583731159568e+07 7.16317988963727474213e+09 2.94569931322763554394e-32
1.03324080853645611233e-01 4.08271673640252277255e+07 7.12235272227324962616e+09 2.97973092419062021326e-32
1.03523020729587175714e-01 4.05944630417650192976e+07 7.08175825923148441315e+09 3.01415570096737584607e-32
1.03722343643770281707e-01 4.03631106179561987519e+07 7.04139514861352825165e+09 3.04897818577662764588e-32
1.03922050333695628610e-01 4.01330266926443278790e+07 7.00126212192088413239e+09 3.08420297331296293019e-32
1.04122141538283835560e-01 3.99043309606592655182e+07 6.96135779096022510529e+09 3.11983471135309634258e-32
1.04322617997878341889e-01 3.96768741831465512514e+07 6.92168091677707862854e+09 3.15587810136914155695e-32
1.04523480454247974514e-01 3.94507086532980576158e+07 6.88223020812378025055e+09 3.19233789914890808520e-32
1.04724729650589723495e-01 3.92258839856478944421e+07 6.84300432413813209534e+09 3.22921891542344323585e-32
1.04926366331531614740e-01 3.90023200707382783294e+07 6.80400200406739425659e+09 3.26652601650177652777e-32
1.05128391243135346778e-01 3.87800029177655652165e+07 6.76522200114962863922e+09 3.30426412491299574135e-32
1.05330805132899024690e-01 3.85589809749299734831e+07 6.72666302017469882965e+09 3.34243822005577941003e-32
1.05533608749760074441e-01 3.83392387575829178095e+07 6.68832378141711616516e+09 3.38105333885539560540e-32
1.05736802844097879661e-01 3.81207004286974072456e+07 6.65020308098841857910e+09 3.42011457642829017650e-32
1.05940388167736571079e-01 3.79034733132546916604e+07 6.61229960767516422272e+09 3.45962708675438541510e-32
1.06144365473947926981e-01 3.76874222303794026375e+07 6.57461218544478511810e+09 3.49959608335712308441e-32
1.06348735517453982236e-01 3.74725937512566521764e+07 6.53713959169352817535e+09 3.54002683999134815073e-32
1.06553499054429942627e-01 3.72590320449772179127e+07 6.49988055964855098724e+09 3.58092469133918593741e-32
1.06758656842506988172e-01 3.70466643107899576426e+07 6.46283389533776092529e+09 3.62229503371393952311e-32
