T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.71899544708179092407e+09 1.40368604554532673663e-30
1.00192539700617658238e-01 5.01826304189149215817e+07 8.66881281666287612915e+09 1.41998283178888727113e-30
1.00385450116598440307e-01 4.98937989021447822452e+07 8.61891901776073074341e+09 1.43646882308845670252e-30
1.00578731961716641430e-01 4.96066394289963617921e+07 8.56931237833173370361e+09 1.45314621609478512306e-30
1.00772385951120771463e-01 4.93211327025929689407e+07 8.51999124562914085388e+09 1.47001723296128147396e-30
1.00966412801336308247e-01 4.90372598663957789540e+07 8.47095398576274490356e+09 1.48708412164010931213e-30
1.01160813230268403773e-01 4.87550911574808955193e+07 8.42219889460526371002e+09 1.50434915618171908638e-30
1.01355587957204354432e-01 4.84744302256409600377e+07 8.37372446437962245941e+09 1.52181463703779222496e-30
1.01550737702816404329e-01 4.81954358081973791122e+07 8.32552902857142543793e+09 1.53948289136780880576e-30
1.01746263189164437568e-01 4.79180877280723303556e+07 8.27761094084335327148e+09 1.55735627334908273966e-30
1.01942165139698517895e-01 4.76422816059858128428e+07 8.22996865923736763000e+09 1.57543716449044120559e-30
1.02138444279261622616e-01 4.73680847812695577741e+07 8.18260057445609760284e+09 1.59372797394953187220e-30
1.02335101334092459791e-01 4.70953956632977575064e+07 8.13550517879279994965e+09 1.61223113885382656970e-30
1.02532137031827896845e-01 4.68243622326496466994e+07 8.08868081656015014648e+09 1.63094912462533927851e-30
1.02729552101505847150e-01 4.65548827892728969455e+07 8.04212593377087688446e+09 1.64988442530911326031e-30
1.02927347273567962316e-01 4.62869397350612133741e+07 7.99583899403581523895e+09 1.66903956390554003992e-30
1.03125523279862185699e-01 4.60205158734411671758e+07 7.94981847816237449646e+09 1.68841709270650883635e-30
1.03324080853645611233e-01 4.57556724910350516438e+07 7.90406280567133903503e+09 1.70801959363547192258e-30
1.03523020729587175714e-01 4.54923132836857959628e+07 7.85857049238765335083e+09 1.72784967859147986376e-30
1.03722343643770281707e-01 4.52304985444420427084e+07 7.81333999384321117401e+09 1.74790998979716596487e-30
1.03922050333695628610e-01 4.49701345628497302532e+07 7.76836985928036117554e+09 1.76820320015081375177e-30
1.04122141538283835560e-01 4.47113552098839804530e+07 7.72365850407047748566e+09 1.78873201358246859960e-30
1.04322617997878341889e-01 4.44539930128578916192e+07 7.67920451105762004852e+09 1.80949916541424870240e-30
1.04523480454247974514e-01 4.41981063206993862987e+07 7.63500640473692035675e+09 1.83050742272475764324e-30
1.04724729650589723495e-01 4.39437504683238118887e+07 7.59106265426859664917e+09 1.85175958471778879137e-30
1.04926366331531614740e-01 4.36908354598761051893e+07 7.54737181880872058868e+09 1.87325848309528964653e-30
1.05128391243135346778e-01 4.34393453824372515082e+07 7.50393247342628288269e+09 1.89500698243465864794e-30
1.05330805132899024690e-01 4.31893342636341974139e+07 7.46074313916264915466e+09 1.91700798057040737821e-30
1.05533608749760074441e-01 4.29407845126999244094e+07 7.41780235464994907379e+09 1.93926440898029361010e-30
1.05736802844097879661e-01 4.26936109506297260523e+07 7.37510874369931888580e+09 1.96177923317587755180e-30
1.05940388167736571079e-01 4.24479335399176254869e+07 7.33266081015940093994e+09 1.98455545309765998793e-30
1.06144365473947926981e-01 4.22036006500479653478e+07 7.29045720950935268402e+09 2.00759610351481913172e-30
1.06348735517453982236e-01 4.19606642050488516688e+07 7.24849654530430412292e+09 2.03090425442951500958e-30
1.06553499054429942627e-01 4.17191734275772348046e+07 7.20677737187672710419e+09 2.05448301148596912047e-30
1.06758656842506988172e-01 4.14790465646766424179e+07 7.16529832531205081940e+09 2.07833551638425876400e-30
1.06964209640774979282e-01 4.12403320909204259515e+07 7.12405799322113037109e+09 2.10246494729889154788e-30
1.07170158209785357228e-01 4.10030131978923007846e+07 7.08305498002323818207e+09 2.12687451930230020461e-30
1.07376503311553961328e-01 4.07670114684742838144e+07 7.04228796855476379395e+09 2.15156748479318730217e-30
1.07583245709563735115e-01 4.05323742679930999875e+07 7.00175559428677082062e+09 2.17654713392989150773e-30
1.07790386168767668429e-01 4.02990858884333372116e+07 6.96145650839833736420e+09 2.20181679506875788820e-30
1.07997925455591642363e-01 4.00671309801789522171e+07 6.92138937741815853119e+09 2.22737983520762890571e-30
1.08205864337937121555e-01 3.98364945437883362174e+07 6.88155288287437057495e+09 2.25323966043441336833e-30
1.08414203585184124035e-01 3.96072204377014413476e+07 6.84194566243666934967e+09 2.27939971638098977381e-30
1.08622943968194052289e-01 3.93792923242629468441e+07 6.80256637011240673065e+09 2.30586348868222894684e-30
1.08832086259312510457e-01 3.91526370583876743913e+07 6.76341373305401897430e+09 2.33263450344044670797e-30
1.09041631232372121518e-01 3.89272975323742777109e+07 6.72448643552164459229e+09 2.35971632769525329313e-30
1.09251579662695552653e-01 3.87032584793366417289e+07 6.68578317704230785370e+09 2.38711256989877079730e-30
1.09461932327098179774e-01 3.84805049807098731399e+07 6.64730267206159782410e+09 2.41482688039644179907e-30
1.09672690003891057375e-01 3.82590224583550170064e+07 6.60904364960324287415e+09 2.44286295191344212804e-30
1.09883853472883888380e-01 3.80387966667672395706e+07 6.57100485293647575378e+09 2.47122452004663121344e-30
1.10095423515387730307e-01 3.78198670394535660744e+07 6.53318498589702224731e+09 2.49991536376233183437e-30
1.10307400914218006749e-01 3.76022181363913342357e+07 6.49558276776063060760e+09 2.52893930589984503433e-30
1.10519786453697338446e-01 3.73857827334522232413e+07 6.45819698502717876434e+09 2.55830021368073733444e-30
1.10732580919658568641e-01 3.71705994204460382462e+07 6.42102638560673236847e+09 2.58800199922420677941e-30
1.10945785099447497002e-01 3.69566537699258849025e+07 6.38406973183680629730e+09 2.61804862006825070947e-30
