T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.77157057180561637878e+09 6.98640565943469189899e-25
1.00192539700617658238e-01 5.05199386731400117278e+07 8.72105063313247680664e+09 7.06754561913605401038e-25
1.00385450116598440307e-01 5.02289679237965345383e+07 8.67082166520868110657e+09 7.14962793464824429965e-25
1.00578731961716641430e-01 4.99396827291900888085e+07 8.62088198247949028015e+09 7.23266355042162636816e-25
1.00772385951120771463e-01 4.96520636429794654250e+07 8.57122991883651161194e+09 7.31666353801419325861e-25
1.00966412801336308247e-01 4.93660916624232679605e+07 8.52186382717408847809e+09 7.40163909756789101400e-25
1.01160813230268403773e-01 4.90818374757845103741e+07 8.47278198969830417633e+09 7.48760155930195659904e-25
1.01355587957204354432e-01 4.87991033973764777184e+07 8.42398288630092811584e+09 7.57456238502358242457e-25
1.01550737702816404329e-01 4.85180492090653255582e+07 8.37546483709186267853e+09 7.66253316965615634928e-25
1.01746263189164437568e-01 4.82386545788842812181e+07 8.32722618251297855377e+09 7.75152564278538297085e-25
1.01942165139698517895e-01 4.79608144100184068084e+07 8.27926536810296058655e+09 7.84155167022304651589e-25
1.02138444279261622616e-01 4.76845964733400717378e+07 8.23158077162962055206e+09 7.93262325558925837862e-25
1.02335101334092459791e-01 4.74098984805855154991e+07 8.18417087314903545380e+09 8.02475254191292757697e-25
1.02532137031827896845e-01 4.71368693819561898708e+07 8.13703400376707935333e+09 8.11795181325082238653e-25
1.02729552101505847150e-01 4.68654067792918384075e+07 8.09016859698778724670e+09 8.21223349632542519054e-25
1.02927347273567962316e-01 4.65954929386264458299e+07 8.04357310404916095734e+09 8.30761016218189737810e-25
1.03125523279862185699e-01 4.63271105304837599397e+07 7.99724599351867675781e+09 8.40409452786420204539e-25
1.03324080853645611233e-01 4.60603212314130291343e+07 7.95118567228726387024e+09 8.50169945811067745491e-25
1.03523020729587175714e-01 4.57950280775746554136e+07 7.90539064420968914032e+09 8.60043796706941573780e-25
1.03722343643770281707e-01 4.55312917452725768089e+07 7.85985935246441650391e+09 8.70032322003348816526e-25
1.03922050333695628610e-01 4.52690178828068152070e+07 7.81459033458160972595e+09 8.80136853519625943479e-25
1.04122141538283835560e-01 4.50083412330593317747e+07 7.76958199334855079651e+09 8.90358738542712984414e-25
1.04322617997878341889e-01 4.47490931927099004388e+07 7.72483290015584087372e+09 9.00699340006817738747e-25
1.04523480454247974514e-01 4.44913324808960333467e+07 7.68034156767494487762e+09 9.11160036675104957849e-25
1.04724729650589723495e-01 4.42351147818348407745e+07 7.63610645289311027527e+09 9.21742223323558538861e-25
1.04926366331531614740e-01 4.39803494850738421082e+07 7.59212610340803623199e+09 9.32447310926948588086e-25
1.05128391243135346778e-01 4.37270205551387891173e+07 7.54839908285289764404e+09 9.43276726846955883858e-25
1.05330805132899024690e-01 4.34751823602572530508e+07 7.50492390049264049530e+09 9.54231915022483493580e-25
1.05533608749760074441e-01 4.32248171756863519549e+07 7.46169908331695461273e+09 9.65314336162202564724e-25
1.05736802844097879661e-01 4.29758392419310808182e+07 7.41872324407502365112e+09 9.76525467939304739121e-25
1.05940388167736571079e-01 4.27283692976347357035e+07 7.37599487477738857269e+09 9.87866805188508761348e-25
1.06144365473947926981e-01 4.24822546933049112558e+07 7.33351262008408355713e+09 9.99339860105405769857e-25
1.06348735517453982236e-01 4.22375476795866489410e+07 7.29127507240449714661e+09 1.01094616244805712915e-24
1.06553499054429942627e-01 4.19942977871167287230e+07 7.24928077461738014221e+09 1.02268725974098825007e-24
1.06758656842506988172e-01 4.17524227069178968668e+07 7.20752835191046237946e+09 1.03456471748151190923e-24
1.06964209640774979282e-01 4.15119712166171297431e+07 7.16601638069384479523e+09 1.04658011934846059727e-24
1.07170158209785357228e-01 4.12729263803416937590e+07 7.12474345431350326538e+09 1.05873506741335728311e-24
1.07376503311553961328e-01 4.10352092484751492739e+07 7.08370824506502819061e+09 1.07103118235401339046e-24
1.07583245709563735115e-01 4.07988674820906147361e+07 7.04290937758293724060e+09 1.08347010367063278124e-24
1.07790386168767668429e-01 4.05638852537230998278e+07 7.00234549232921409607e+09 1.09605348990440595042e-24
