T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.75057103062240028381e+09 7.00480992656245815976e-22
1.00192539700617658238e-01 5.03872718686665371060e+07 8.70018375875373458862e+09 7.08615406652992885945e-22
1.00385450116598440307e-01 5.00971328506108671427e+07 8.65008662590312385559e+09 7.16844282234132485657e-22
1.00578731961716641430e-01 4.98086741836065277457e+07 8.60027795171951675415e+09 7.25168716338614986071e-22
1.00772385951120771463e-01 4.95218764791711345315e+07 8.55075607524034500122e+09 7.33589818643597675014e-22
1.00966412801336308247e-01 4.92367207911537960172e+07 8.50151935444919109344e+09 7.42108711712333889535e-22
1.01160813230268403773e-01 4.89532776293754056096e+07 8.45256607681981563568e+09 7.50726531143837991085e-22
1.01355587957204354432e-01 4.86713498326749205589e+07 8.40389472698714065552e+09 7.59444425724251045932e-22
1.01550737702816404329e-01 4.83910967710267677903e+07 8.35550363021611404419e+09 7.68263557579970687483e-22
1.01746263189164437568e-01 4.81124981724745780230e+07 8.30739113204363918304e+09 7.77185102332582306164e-22
1.01942165139698517895e-01 4.78354492216687798500e+07 8.25955568282196998596e+09 7.86210249255564201324e-22
1.02138444279261622616e-01 4.75600175187524110079e+07 8.21199566530321788788e+09 7.95340201432801395773e-22
1.02335101334092459791e-01 4.72861010491550117731e+07 8.16470956425406265259e+09 8.04576175918996792240e-22
1.02532137031827896845e-01 4.70138483805198147893e+07 8.11769571587354278564e+09 8.13919403901868234887e-22
1.02729552101505847150e-01 4.67431573885755017400e+07 8.07095255848496723175e+09 8.23371130866295010656e-22
1.02927347273567962316e-01 4.64740103919567763805e+07 8.02447854809301090240e+09 8.32932616760337336294e-22
1.03125523279862185699e-01 4.62063901126372218132e+07 7.97827215798037338257e+09 8.42605136163174534279e-22
1.03324080853645611233e-01 4.59403580727499425411e+07 7.93233179990762329102e+09 8.52389978455033273661e-22
1.03523020729587175714e-01 4.56758175673317536712e+07 7.88665598234029197693e+09 8.62288447989051426916e-22
1.03722343643770281707e-01 4.54128291208928897977e+07 7.84124315321939945221e+09 8.72301864265151269835e-22
1.03922050333695628610e-01 4.51512986334051787853e+07 7.79609185458599472046e+09 8.82431562105932556854e-22
1.04122141538283835560e-01 4.48913605034738257527e+07 7.75120049408252048492e+09 8.92678891834612179074e-22
1.04322617997878341889e-01 4.46328465722427964211e+07 7.70656764751027774811e+09 9.03045219455015483104e-22
1.04523480454247974514e-01 4.43758154121827706695e+07 7.66219183209809494019e+09 9.13531926833683103570e-22
1.04724729650589723495e-01 4.41203225690351873636e+07 7.61807150952905941010e+09 9.24140411884058890830e-22
1.04926366331531614740e-01 4.38662776736147031188e+07 7.57420523185544490814e+09 9.34872088752846766821e-22
1.05128391243135346778e-01 4.36136647378990650177e+07 7.53059156711754608154e+09 9.45728388008518453447e-22
1.05330805132899024690e-01 4.33625379950631111860e+07 7.48722902912248325348e+09 9.56710756832007244314e-22
1.05533608749760074441e-01 4.31128797722988352180e+07 7.44411614935018444061e+09 9.67820659209628444864e-22
1.05736802844097879661e-01 4.28646045380440503359e+07 7.40125154481214046478e+09 9.79059576128222343209e-22
1.05940388167736571079e-01 4.26178327242074683309e+07 7.35863371208793258667e+09 9.90429005772580649255e-22
1.06144365473947926981e-01 4.23724120820878744125e+07 7.31626130000584506989e+09 1.00193046372515489751e-21
1.06348735517453982236e-01 4.21283947327797636390e+07 7.27413290527306556702e+09 1.01356548316809627835e-21
1.06553499054429942627e-01 4.18858300846763178706e+07 7.23224707518838882446e+09 1.02533561508760921836e-21
1.06758656842506988172e-01 4.16446360471740886569e+07 7.19060243914121437073e+09 1.03724242848073494257e-21
1.06964209640774979282e-01 4.14048612775963917375e+07 7.14919757786361789703e+09 1.04928751056447831413e-21
1.07170158209785357228e-01 4.11664888894953802228e+07 7.10803108897412204742e+09 1.06147246698739230361e-21
1.07376503311553961328e-01 4.09294401424275636673e+07 7.06710164883169460297e+09 1.07379892204363306521e-21
1.07583245709563735115e-01 4.06937625800416022539e+07 7.02640788625165271759e+09 1.08626851888944969692e-21
1.07790386168767668429e-01 4.04594404211750924587e+07 6.98594844583047771454e+09 1.09888291976224861546e-21
1.07997925455591642363e-01 4.02264582446542456746e+07 6.94572198758582305908e+09 1.11164380620217518177e-21
1.08205864337937121555e-01 3.99948009810315817595e+07 6.90572718660479164124e+09 1.12455287927624210558e-21
1.08414203585184124035e-01 3.97645126526403427124e+07 6.86596267395215129852e+09 1.13761185980512105001e-21
1.08622943968194052289e-01 3.95355768463624119759e+07 6.82642709710578918457e+09 1.15082248859249342834e-21
1.08832086259312510457e-01 3.93079201165157780051e+07 6.78711917698927307129e+09 1.16418652665715317424e-21
1.09041631232372121518e-01 3.90815855154788419604e+07 6.74803759147379398346e+09 1.17770575546770707227e-21
1.09251579662695552653e-01 3.88565577056361883879e+07 6.70918103376815795898e+09 1.19138197718008329746e-21
1.09461932327098179774e-01 3.86328216992317959666e+07 6.67054821206892585754e+09 1.20521701487775205542e-21
1.09672690003891057375e-01 3.84103628504387363791e+07 6.63213784921848678589e+09 1.21921271281474446321e-21
1.09883853472883888380e-01 3.81891668475307151675e+07 6.59394868237095642090e+09 1.23337093666150502994e-21
1.10095423515387730307e-01 3.79692732699995934963e+07 6.55597940910095691681e+09 1.24769357375359372373e-21
1.10307400914218006749e-01 3.77506666067643463612e+07 6.51822874249419212341e+09 1.26218253334326094680e-21
1.10519786453697338446e-01 3.75332793584971427917e+07 6.48069546313569450378e+09 1.27683974685396256309e-21
1.10732580919658568641e-01 3.73171502576971799135e+07 6.44337831287799739838e+09 1.29166716813784413051e-21
1.10945785099447497002e-01 3.71022648103145360947e+07 6.40627604806768321991e+09 1.30666677373616593796e-21
1.11159399781925863349e-01 3.68886594130998179317e+07 6.36938738865458297729e+09 1.32184056314278884153e-21
1.11373425757474373010e-01 3.66762185249210372567e+07 6.33271117012966156006e+09 1.33719055907073745094e-21
1.11587863817995444626e-01 3.64650291743137016892e+07 6.29624614095534801483e+09 1.35271880772181132571e-21
1.11802714756916235506e-01 3.62550764433970302343e+07 6.25999106451195144653e+09 1.36842737905934800091e-21
1.12017979369191625350e-01 3.60462974763547778130e+07 6.22394476703559684753e+09 1.38431836708418429791e-21
1.12233658451307019566e-01 3.58387751389855816960e+07 6.18810599189661121368e+09 1.40039389011375554675e-21
