T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.77543692690674972534e+09 4.40725647421383802929e-23
1.00192539700617658238e-01 5.05444131783819198608e+07 8.72489251372836875916e+09 4.45844346733342075021e-23
1.00385450116598440307e-01 5.02532877965758368373e+07 8.67463922593179321289e+09 4.51022495623457243427e-23
1.00578731961716641430e-01 4.99638489628107398748e+07 8.62467537696898269653e+09 4.56260784547316901342e-23
1.00772385951120771463e-01 4.96760772196000069380e+07 8.57499929974938297272e+09 4.61559911979535853660e-23
1.00966412801336308247e-01 4.93899535532961860299e+07 8.52560934619608688354e+09 4.66920584506880954110e-23
1.01160813230268403773e-01 4.91055486846083030105e+07 8.47650379751147842407e+09 4.72343516922500260559e-23
1.01355587957204354432e-01 4.88226648306451961398e+07 8.42768113268083286285e+09 4.77829432321217423299e-23
1.01550737702816404329e-01 4.85414618487823382020e+07 8.37913967083205032349e+09 4.83379062195960778029e-23
1.01746263189164437568e-01 4.82619193955270797014e+07 8.33087775143652343750e+09 4.88993146535295405186e-23
1.01942165139698517895e-01 4.79839323217049911618e+07 8.28289381911481857300e+09 4.94672433922092715160e-23
1.02138444279261622616e-01 4.77075684292239919305e+07 8.23518625068559455872e+09 5.00417681633345552754e-23
1.02335101334092459791e-01 4.74327253789058178663e+07 8.18775352530668830872e+09 5.06229655741147570022e-23
1.02532137031827896845e-01 4.71595521910494789481e+07 8.14059397311563873291e+09 5.12109131214832635710e-23
1.02729552101505847150e-01 4.68879464165508821607e+07 8.09370602669908809662e+09 5.18056892024315658698e-23
1.02927347273567962316e-01 4.66178903113089054823e+07 8.04708813638777923584e+09 5.24073731244627184725e-23
1.03125523279862185699e-01 4.63493665359291434288e+07 8.00073876985185050964e+09 5.30160451161653815226e-23
1.03324080853645611233e-01 4.60824367949978038669e+07 7.95465633305685234070e+09 5.36317863379123592234e-23
1.03523020729587175714e-01 4.58170040765220075846e+07 7.90883932898033046722e+09 5.42546788926820832816e-23
1.03722343643770281707e-01 4.55531290843649804592e+07 7.86328619989596557617e+09 5.48848058370062092638e-23
1.03922050333695628610e-01 4.52907174200122281909e+07 7.81799548247595310211e+09 5.55222511920444896024e-23
1.04122141538283835560e-01 4.50299038893894925714e+07 7.77296557858656406403e+09 5.61670999547873875734e-23
1.04322617997878341889e-01 4.47705198068335726857e+07 7.72819505877973079681e+09 5.68194381093913693215e-23
1.04523480454247974514e-01 4.45126239181061610579e+07 7.68368243486162471771e+09 5.74793526386417135118e-23
1.04724729650589723495e-01 4.42562719325381591916e+07 7.63942616292908668518e+09 5.81469315355523130944e-23
