T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.23880110767873764038e+09 4.67998975632611551599e-32
1.00192539700617658238e-01 4.71668056228613331914e+07 8.19163430205587673187e+09 4.73417854829477040338e-32
1.00385450116598440307e-01 4.68967768356660231948e+07 8.14473752522021102905e+09 4.78899478298560212358e-32
1.00578731961716641430e-01 4.66283030025000497699e+07 8.09810922221771144867e+09 4.84444572542888364372e-32
1.00772385951120771463e-01 4.63613661293034777045e+07 8.05174785608840751648e+09 4.90053872477461962309e-32
1.00966412801336308247e-01 4.60959486337115466595e+07 8.00565190745469570160e+09 4.95728121526671049463e-32
1.01160813230268403773e-01 4.58321166834385097027e+07 7.95981979077125740051e+09 5.01468071722814246619e-32
1.01355587957204354432e-01 4.55696858418267592788e+07 7.91425010492943096161e+09 5.07274483805766160068e-32
1.01550737702816404329e-01 4.53088054692997187376e+07 7.86894129946013164520e+09 5.13148127323802502999e-32
1.01746263189164437568e-01 4.50494567410403490067e+07 7.82389184271909141541e+09 5.19089780735589991505e-32
1.01942165139698517895e-01 4.47915416660491749644e+07 7.77910030105304241180e+09 5.25100231513354535533e-32
1.02138444279261622616e-01 4.45351236898103281856e+07 7.73456517736323165894e+09 5.31180276247250386417e-32
1.02335101334092459791e-01 4.42801074340225309134e+07 7.69028506992920875549e+09 5.37330720750929255691e-32
1.02532137031827896845e-01 4.40266321680814474821e+07 7.64625843776112747192e+09 5.43552380168339401734e-32
1.02729552101505847150e-01 4.37746024089501947165e+07 7.60248383535217761993e+09 5.49846079081753698966e-32
1.02927347273567962316e-01 4.35240017435864731669e+07 7.55895983360859107971e+09 5.56212651621063802091e-32
1.03125523279862185699e-01 4.32748141344906091690e+07 7.51568501947410011292e+09 5.62652941574315116348e-32
1.03324080853645611233e-01 4.30270973451357334852e+07 7.47265792212896442413e+09 5.69167802499544208999e-32
1.03523020729587175714e-01 4.27807609484608769417e+07 7.42987716118050384521e+09 5.75758097837905634345e-32
1.03722343643770281707e-01 4.25358617740760520101e+07 7.38734129940642738342e+09 5.82424701028088500729e-32
1.03922050333695628610e-01 4.22923118254775702953e+07 7.34504898758094978333e+09 5.89168495622101493058e-32
1.04122141538283835560e-01 4.20502371316090300679e+07 7.30299875044934082031e+09 5.95990375402348184683e-32
1.04322617997878341889e-01 4.18094803198283910751e+07 7.26118927012951278687e+09 6.02891244500093466427e-32
1.04523480454247974514e-01 4.15700963924023583531e+07 7.21961917373711013794e+09 6.09872017515282666545e-32
1.04724729650589723495e-01 4.13321375234757587314e+07 7.17828703621363449097e+09 6.16933619637766238728e-32
1.04926366331531614740e-01 4.10955191957562863827e+07 7.13719151701787853241e+09 6.24076986769905823851e-32
1.05128391243135346778e-01 4.08602265659464597702e+07 7.09633129045193195343e+09 6.31303065650619926952e-32
1.05330805132899024690e-01 4.06263105789099335670e+07 7.05570497987302207947e+09 6.38612813980853444813e-32
1.05533608749760074441e-01 4.03937548154230713844e+07 7.01531122505759906769e+09 6.46007200550496661645e-32
1.05736802844097879661e-01 4.01624792730232775211e+07 6.97514874578457546234e+09 6.53487205366793781248e-32
1.05940388167736571079e-01 3.99325969248131588101e+07 6.93521614885976219177e+09 6.61053819784214283397e-32
1.06144365473947926981e-01 3.97039652507074773312e+07 6.89551218360905456543e+09 6.68708046635845783826e-32
1.06348735517453982236e-01 3.94766332173620611429e+07 6.85603555039169216156e+09 6.76450900366304347182e-32
1.06553499054429942627e-01 3.92506472559246569872e+07 6.81678490313576793671e+09 6.84283407166169587869e-32
1.06758656842506988172e-01 3.90259305736794099212e+07 6.77775897256208896637e+09 6.92206605107995793760e-32
1.06964209640774979282e-01 3.88025288979446217418e+07 6.73895644366414451599e+09 7.00221544283890205186e-32
1.07170158209785357228e-01 3.85804265357959270477e+07 6.70037601712834835052e+09 7.08329286944682096104e-32
1.07376503311553961328e-01 3.83595498219137191772e+07 6.66201646730643463135e+09 7.16530907640700173693e-32
1.07583245709563735115e-01 3.81399434400063529611e+07 6.62387652386642837524e+09 7.24827493364194752011e-32
1.07790386168767668429e-01 3.79215927270222529769e+07 6.58595493113940620422e+09 7.33220143693391890991e-32
1.07997925455591642363e-01 3.77044833553590774536e+07 6.54825044778404712677e+09 7.41709970938229422015e-32
1.08205864337937121555e-01 3.74886013251751884818e+07 6.51076184645887184143e+09 7.50298100287761503952e-32
1.08414203585184124035e-01 3.72739880255018249154e+07 6.47348785843336963654e+09 7.58985669959293892283e-32
1.08622943968194052289e-01 3.70606281987261548638e+07 6.43642723023464393616e+09 7.67773831349232186105e-32
1.08832086259312510457e-01 3.68484531211076825857e+07 6.39957877711353588104e+09 7.76663749185675786507e-32
1.09041631232372121518e-01 3.66375032722263410687e+07 6.36294127384130954742e+09 7.85656601682779790001e-32
1.09251579662695552653e-01 3.64277643968261852860e+07 6.32651350944448375702e+09 7.94753580696915032531e-32
1.09461932327098179774e-01 3.62192225657380670309e+07 6.29029428687874603271e+09 8.03955891884619387031e-32
1.09672690003891057375e-01 3.60118641684990078211e+07 6.25428242271024703979e+09 8.13264754862386075688e-32
1.09883853472883888380e-01 3.58056759060656428337e+07 6.21847674680418109894e+09 8.22681403368312205916e-32
1.10095423515387730307e-01 3.56006950070140287280e+07 6.18287605179716682434e+09 8.32207085425591765439e-32
1.10307400914218006749e-01 3.53969070492128059268e+07 6.14747914474795436859e+09 8.41843063507934417466e-32
1.10519786453697338446e-01 3.51942488601940870285e+07 6.11228489588776016235e+09 8.51590614706875720372e-32
1.10732580919658568641e-01 3.49927568739514797926e+07 6.07729213901380825043e+09 8.61451030901035261711e-32
1.10945785099447497002e-01 3.47924176164682880044e+07 6.04249972139733982086e+09 8.71425618927334639516e-32
1.11159399781925863349e-01 3.45932653360419124365e+07 6.00790645606129837036e+09 8.81515700754190289133e-32
1.11373425757474373010e-01 3.43951917972171083093e+07 5.97351126426408100128e+09 8.91722613656717939696e-32
1.11587863817995444626e-01 3.41982787275428250432e+07 5.93931298553653812408e+09 9.02047710393974427188e-32
1.11802714756916235506e-01 3.40025122530884444714e+07 5.90531047328345012665e+09 9.12492359388221427931e-32
1.12017979369191625350e-01 3.38078335370555222034e+07 5.87150263974639415741e+09 9.23057944906310954997e-32
1.12233658451307019566e-01 3.36143204116883724928e+07 5.83788831933470535278e+09 9.33745867243124304259e-32
1.12449752801281388503e-01 3.34218698796560615301e+07 5.80446644945504951477e+09 9.44557542907167357925e-32
1.12666263218670278934e-01 3.32305145564491152763e+07 5.77123593489860057831e+09 9.55494404808306152531e-32
1.12883190504568617363e-01 3.30402853094099536538e+07 5.73819564958919048309e+09 9.66557902447658366507e-32
1.13100535461613763144e-01 3.28511258143025748432e+07 5.70534452377488803864e+09 9.77749502109721192519e-32
1.13318298893988519960e-01 3.26630665308836549520e+07 5.67268145724400424957e+09 9.89070687056684359597e-32
1.13536481607424036278e-01 3.24760527052387855947e+07 5.64020540453876590729e+09 1.00052295772501785679e-31
1.13755084409202775197e-01 3.22901556817785054445e+07 5.60791524885698699951e+09 1.01210783192432395810e-31
1.13974108108161623076e-01 3.21052799865369126201e+07 5.57580996887045001984e+09 1.02382684503850489306e-31
1.14193553514694734474e-01 3.19214956251699253917e+07 5.54388847324528026581e+09 1.03568155022924408308e-31
1.14413421440756571390e-01 3.17387494698583260179e+07 5.51214972377542209625e+09 1.04767351864184747085e-31
1.14633712699865025764e-01 3.15570299597992859781e+07 5.48059269381562328339e+09 1.05980433961347975644e-31
1.14854428107104264423e-01 3.13763647849906161427e+07 5.44921632903063297272e+09 1.07207562088379948117e-31
1.15075568479127782195e-01 3.11967415688300728798e+07 5.41801958746180248260e+09 1.08448898880803434149e-31
1.15297134634161579925e-01 3.10181482178439162672e+07 5.38700143924395847321e+09 1.09704608857253701994e-31
1.15519127392006940025e-01 3.08405729151919372380e+07 5.35616086632876682281e+09 1.10974858441280489304e-31
1.15741547574043618374e-01 3.06640041144150011241e+07 5.32549686221435165405e+09 1.12259815983406564802e-31
1.15964396003232925181e-01 3.04884673387861959636e+07 5.29500839487556552887e+09 1.13559651783438720729e-31
1.16187673504120639323e-01 3.03139139159996695817e+07 5.26469448095956611633e+09 1.14874538113038859437e-31
1.16411380902840075335e-01 3.01403690563205964863e+07 5.23455411190324592590e+09 1.16204649238554495343e-31
1.16635519027115289181e-01 2.99678210132789462805e+07 5.20458629088996696472e+09 1.17550161444114627798e-31
1.16860088706263950953e-01 2.97962583090920113027e+07 5.17479003258087539673e+09 1.18911253054995276312e-31
1.17085090771200536763e-01 2.96256697285843119025e+07 5.14516436285229110718e+09 1.20288104461251043545e-31
1.17310526054439298593e-01 2.94560786622257605195e+07 5.11570828419006538391e+09 1.21680898141622953047e-31
1.17536395390097511693e-01 2.92874392667402811348e+07 5.08642084492332553864e+09 1.23089818687725736564e-31
1.17762699613898375040e-01 2.91197746599146127701e+07 5.05730107026341056824e+09 1.24515052828507126509e-31
1.17989439563174258740e-01 2.89530734787575639784e+07 5.02834799678465270996e+09 1.25956789455000632888e-31
1.18216616076869646124e-01 2.87873246202089488506e+07 4.99956067216444396973e+09 1.27415219645356784500e-31
1.18444229995544395018e-01 2.86225172352572306991e+07 4.97093815492918682098e+09 1.28890536690168817977e-31
1.18672282161376679843e-01 2.84586407230949662626e+07 4.94247951420609188080e+09 1.30382936118087625484e-31
1.18900773418166350037e-01 2.82957164150919951499e+07 4.91418379779099941254e+09 1.31892615721740061635e-31
1.19129704611337775000e-01 2.81337331017531082034e+07 4.88605006468924617767e+09 1.33419775583937450570e-31
1.19359076587943119252e-01 2.79726798300140313804e+07 4.85807738485923194885e+09 1.34964618104198859693e-31
1.19588890196665548205e-01 2.78125152835714593530e+07 4.83026486957566070557e+09 1.36527348025570813729e-31
1.19819146287822198005e-01 2.76532905828932113945e+07 4.80261157899276733398e+09 1.38108172461765804170e-31
1.20049845713367381306e-01 2.74949944584068693221e+07 4.77511658453436088562e+09 1.39707300924609609883e-31
