T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.64834709299226951599e+09 8.93855150080354492923e-29
1.00192539700617658238e-01 4.97304995274991765618e+07 8.59861659346477127075e+09 9.04227957295674659124e-29
1.00385450116598440307e-01 4.94445352407588213682e+07 8.54917205822401332855e+09 9.14721136467263662107e-29
1.00578731961716641430e-01 4.91602248685007393360e+07 8.50001183335551261902e+09 9.25336084459937236932e-29
1.00772385951120771463e-01 4.88775493140421062708e+07 8.45113428404147052765e+09 9.36074214348528621742e-29
1.00966412801336308247e-01 4.85964899166738390923e+07 8.40253779412479686737e+09 9.46936955605998527304e-29
1.01160813230268403773e-01 4.83171163085628226399e+07 8.35422067781623363495e+09 9.57925754293735279998e-29
1.01355587957204354432e-01 4.80392339294684976339e+07 8.30618144388676548004e+09 9.69042073254034039962e-29
1.01550737702816404329e-01 4.77630001164747998118e+07 8.25841844377029037476e+09 9.80287392304859351018e-29
1.01746263189164437568e-01 4.74883949000078961253e+07 8.21093004887028217316e+09 9.91663208436824993179e-29
1.01942165139698517895e-01 4.72153148624809533358e+07 8.16371473400780105591e+09 1.00317103601247398250e-28
1.02138444279261622616e-01 4.69438267646873220801e+07 8.11677090724311351776e+09 1.01481240696787867279e-28
1.02335101334092459791e-01 4.66738299510406479239e+07 8.07009707729207324982e+09 1.02658887101657777473e-28
1.02532137031827896845e-01 4.64054711023405864835e+07 8.02369160618973255157e+09 1.03850199585586430539e-28
1.02729552101505847150e-01 4.61386494542193338275e+07 7.97755295673551368713e+09 1.05055336737548410744e-28
1.02927347273567962316e-01 4.58733475906153991818e+07 7.93167960914489841461e+09 1.06274458986875794208e-28
1.03125523279862185699e-01 4.56095484930437430739e+07 7.88607006065185451508e+09 1.07507728624614206549e-28
1.03324080853645611233e-01 4.53473129254071787000e+07 7.84072274772644710541e+09 1.08755309825127280298e-28
1.03523020729587175714e-01 4.50865454677611812949e+07 7.79563620225868606567e+09 1.10017368667950857335e-28
1.03722343643770281707e-01 4.48273058993902653456e+07 7.75080889635929584503e+09 1.11294073159903954043e-28
1.03922050333695628610e-01 4.45695013693564236164e+07 7.70623939498993968964e+09 1.12585593257451735977e-28
1.04122141538283835560e-01 4.43132645798781290650e+07 7.66192613041006183624e+09 1.13892100889331107079e-28
