T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.85789833972870635986e+09 5.49016191221561036283e-21
1.00192539700617658238e-01 5.10829608802730068564e+07 8.80681537884843254089e+09 5.55396586301146029997e-21
1.00385450116598440307e-01 5.07883694003396704793e+07 8.75602700944809341431e+09 5.61851131267903614127e-21
1.00578731961716641430e-01 5.04954865957153439522e+07 8.70553152285237884521e+09 5.68380687856367467080e-21
1.00772385951120771463e-01 5.02042927660744711757e+07 8.65532723008630371094e+09 5.74986127815719425604e-21
1.00966412801336308247e-01 4.99147686602042317390e+07 8.60541246142609977722e+09 5.81668333026174258873e-21
1.01160813230268403773e-01 4.96269857146562635899e+07 8.55578547571144294739e+09 5.88428195616716956970e-21
1.01355587957204354432e-01 4.93407440111120268703e+07 8.50644473170033073425e+09 5.95266618084206000232e-21
1.01550737702816404329e-01 4.90562050697377175093e+07 8.45738852663059329987e+09 6.02184513413868639597e-21
1.01746263189164437568e-01 4.87733482956101223826e+07 8.40861517833498287201e+09 6.09182805201183147439e-21
1.01942165139698517895e-01 4.84920673906412124634e+07 8.36012311094434165955e+09 6.16262427775196713762e-21
1.02138444279261622616e-01 4.82124308411143571138e+07 8.31191068010322761536e+09 6.23424326323250550192e-21
1.02335101334092459791e-01 4.79343351909793317318e+07 8.26397634491224861145e+09 6.30669457017187659090e-21
1.02532137031827896845e-01 4.76579310029759630561e+07 8.21631841390927219391e+09 6.37998787140990229505e-21
1.02729552101505847150e-01 4.73831147104232683778e+07 8.16893529919884872437e+09 6.45413295219934079103e-21
1.02927347273567962316e-01 4.71098683485377430916e+07 8.12182543085031127930e+09 6.52913971151220194097e-21
1.03125523279862185699e-01 4.68381743620188906789e+07 8.07498725648829269409e+09 6.60501816336134148511e-21
1.03324080853645611233e-01 4.65680950730805993080e+07 8.02841916141521167755e+09 6.68177843813746417873e-21
1.03523020729587175714e-01 4.62995324140135049820e+07 7.98211962900119781494e+09 6.75943078396153286395e-21
1.03722343643770281707e-01 4.60325476956365704536e+07 7.93608708130556106567e+09 6.83798556805301304909e-21
1.03922050333695628610e-01 4.57670454933909326792e+07 7.89032003581217002869e+09 6.91745327811397706978e-21
1.04122141538283835560e-01 4.55031619988000392914e+07 7.84481687381336975098e+09 6.99784452372920776259e-21
1.04322617997878341889e-01 4.52407267204258218408e+07 7.79957614709294414520e+09 7.07917003778279065689e-21
1.04523480454247974514e-01 4.49797989901172742248e+07 7.75459634810282707214e+09 7.16144067789096598064e-21
1.04724729650589723495e-01 4.47204350697339698672e+07 7.70987591303309345245e+09 7.24466742785164221731e-21
1.04926366331531614740e-01 4.44625433208316341043e+07 7.66541336971226215363e+09 7.32886139911097821674e-21
1.05128391243135346778e-01 4.42061074997388273478e+07 7.62120726221252346039e+09 7.41403383224659751680e-21
1.05330805132899024690e-01 4.39511825377994924784e+07 7.57725607967472362518e+09 7.50019609846853024821e-21
1.05533608749760074441e-01 4.36977504829591959715e+07 7.53355832919176483154e+09 7.58735970113721306114e-21
1.05736802844097879661e-01 4.34457246050697937608e+07 7.49011260458669471741e+09 7.67553627729934904275e-21
1.05940388167736571079e-01 4.31952269309370890260e+07 7.44691737765575790405e+09 7.76473759924146211608e-21
1.06144365473947926981e-01 4.29461031105628237128e+07 7.40397127454519462585e+09 7.85497557606165298157e-21
1.06348735517453982236e-01 4.26984059343699812889e+07 7.36127286861082458496e+09 7.94626225525952500390e-21
1.06553499054429942627e-01 4.24521854415378570557e+07 7.31882068316928672791e+09 8.03860982434460203555e-21
1.06758656842506988172e-01 4.22073583936063498259e+07 7.27661332477568054199e+09 8.13203061246349998319e-21
1.06964209640774979282e-01 4.19639740685330927372e+07 7.23464935070714759827e+09 8.22653709204590477905e-21
1.07170158209785357228e-01 4.17220153142766356468e+07 7.19292733539287090302e+09 8.32214188046976451279e-21
1.07376503311553961328e-01 4.14814022912574335933e+07 7.15144593310161304474e+09 8.41885774174576945077e-21
1.07583245709563735115e-01 4.12421831486991345882e+07 7.11020374995291423798e+09 8.51669758822154876319e-21
1.07790386168767668429e-01 4.10043418564668968320e+07 7.06919940809644699097e+09 8.61567448230540039376e-21
1.07997925455591642363e-01 4.07678627498214244843e+07 7.02843154534662532806e+09 8.71580163821037710621e-21
1.08205864337937121555e-01 4.05327305210289508104e+07 6.98789881482559680939e+09 8.81709242371839317435e-21
