T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.73163022340808486938e+09 3.52163521939535272998e-28
1.00192539700617658238e-01 5.02611339971813261509e+07 8.68136908941090393066e+09 3.56252363236920171543e-28
1.00385450116598440307e-01 4.99718190638026297092e+07 8.63139727034710121155e+09 3.60388678577165922884e-28
1.00578731961716641430e-01 4.96841791336641758680e+07 8.58171309121343612671e+09 3.64573019163063087129e-28
1.00772385951120771463e-01 4.93981948768288940191e+07 8.53231489633660697937e+09 3.68805942597180022366e-28
1.00966412801336308247e-01 4.91138474044335782528e+07 8.48320104893217372894e+09 3.73088012956160132820e-28
1.01160813230268403773e-01 4.88312070603678524494e+07 8.43436984187180614471e+09 3.77419800865902361026e-28
1.01355587957204354432e-01 4.85500771850343644619e+07 8.38581976468677139282e+09 3.81801883577585015063e-28
1.01550737702816404329e-01 4.82706167607697173953e+07 8.33754914792600154877e+09 3.86234845044601314186e-28
1.01746263189164437568e-01 4.79928055761283487082e+07 8.28955634234987354279e+09 3.90719276000368089148e-28
1.01942165139698517895e-01 4.77165390862705036998e+07 8.24183980326360321045e+09 3.95255774037050416035e-28
1.02138444279261622616e-01 4.74418847327716052532e+07 8.19439791853083133698e+09 3.99844943685192946253e-28
1.02335101334092459791e-01 4.71687407639899849892e+07 8.14722917776684093475e+09 4.04487396494275555417e-28
1.02532137031827896845e-01 4.68972553882629126310e+07 8.10033192237857818604e+09 4.09183751114209005659e-28
1.02729552101505847150e-01 4.66273267443892657757e+07 8.05370459563418865204e+09 4.13934633377777168236e-28
1.02927347273567962316e-01 4.63589372041895836592e+07 8.00734565842999935150e+09 4.18740676384029079870e-28
1.03125523279862185699e-01 4.60920695416847318411e+07 7.96125358888831424713e+09 4.23602520582646437346e-28
1.03324080853645611233e-01 4.58267851361111253500e+07 7.91542680375220298767e+09 4.28520813859284781535e-28
1.03523020729587175714e-01 4.55629875309429988265e+07 7.86986381622126007080e+09 4.33496211621920477419e-28
1.03722343643770281707e-01 4.53007371102861091495e+07 7.82456307911097431183e+09 4.38529376888170038289e-28
1.03922050333695628610e-01 4.50399400155335664749e+07 7.77952313909544086456e+09 4.43620980373656231115e-28
1.04122141538283835560e-01 4.47807303228660002351e+07 7.73474240877257442474e+09 4.48771700581381323148e-28
1.04322617997878341889e-01 4.45229402970799058676e+07 7.69021946847549438477e+09 4.53982223892140921548e-28
1.04523480454247974514e-01 4.42666283751138448715e+07 7.64595284010038089752e+09 4.59253244655993831537e-28
1.04724729650589723495e-01 4.40118499750723019242e+07 7.60194099012530899048e+09 4.64585465284781386205e-28
1.04926366331531614740e-01 4.37585149590196609497e+07 7.55818247516628932953e+09 4.69979596345739923652e-28
1.05128391243135346778e-01 4.35066073868974968791e+07 7.51467586777939224243e+09 4.75436356656177174749e-28
1.05330805132899024690e-01 4.32561813674842044711e+07 7.47141968641190814972e+09 4.80956473379265743636e-28
1.05533608749760074441e-01 4.30072192802211791277e+07 7.42841246713168716431e+09 4.86540682120943815770e-28
1.05736802844097879661e-01 4.27596358118311092257e+07 7.38565283131985569000e+09 4.92189727027941209555e-28
1.05940388167736571079e-01 4.25135511078691408038e+07 7.34313928021198654175e+09 4.97904360886932654861e-28
1.06144365473947926981e-01 4.22688133009063526988e+07 7.30087046691108036041e+09 5.03685345224864933671e-28
1.06348735517453982236e-01 4.20254743928465247154e+07 7.25884499251823425293e+09 5.09533450410424520731e-28
1.06553499054429942627e-01 4.17835836799160093069e+07 7.21706140883831787109e+09 5.15449455756700968988e-28
1.06758656842506988172e-01 4.15430592804699018598e+07 7.17551834955784797668e+09 5.21434149625039851703e-28
1.06964209640774979282e-01 4.13039497414929196239e+07 7.13421439981635475159e+09 5.27488329530085978675e-28
1.07170158209785357228e-01 4.10662382261893674731e+07 7.09314816159016513824e+09 5.33612802246066212308e-28
1.07376503311553961328e-01 4.08298461941448077559e+07 7.05231831539601993561e+09 5.39808383914298879453e-28
1.07583245709563735115e-01 4.05948210813800916076e+07 7.01172349431464004517e+09 5.46075900151942603723e-28
1.07790386168767668429e-01 4.03611471533150151372e+07 6.97136234716132545471e+09 5.52416186162023391047e-28
1.07997925455591642363e-01 4.01288090343597531319e+07 6.93123353812696552277e+09 5.58830086844729654928e-28
1.08205864337937121555e-01 3.98977916996752470732e+07 6.89133574642728996277e+09 5.65318456909998409302e-28
1.08414203585184124035e-01 3.96681390728696733713e+07 6.85166760735442066193e+09 5.71882160991410924382e-28
1.08622943968194052289e-01 3.94398347887926325202e+07 6.81222777256562805176e+09 5.78522073761417396370e-28
1.08832086259312510457e-01 3.92128055876045972109e+07 6.77301496697802352905e+09 5.85239080047889554870e-28
1.09041631232372121518e-01 3.89870944252863749862e+07 6.73402787255273723602e+09 5.92034074952023987483e-28
1.09251579662695552653e-01 3.87626860092180073261e+07 6.69526518654351902008e+09 5.98907963967635552493e-28
1.09461932327098179774e-01 3.85395653956736177206e+07 6.65672562114784526825e+09 6.05861663101806082569e-28
1.09672690003891057375e-01 3.83177179819131940603e+07 6.61840790316593170166e+09 6.12896098996953489452e-28
1.09883853472883888380e-01 3.80971294983760491014e+07 6.58031077366755580902e+09 6.20012209054322883881e-28
1.10095423515387730307e-01 3.78778394368317648768e+07 6.54243293423072433472e+09 6.27210941558884733722e-28
1.10307400914218006749e-01 3.76598323313378691673e+07 6.50477310189938640594e+09 6.34493255805714586925e-28
1.10519786453697338446e-01 3.74430408525741770864e+07 6.46733006104681205750e+09 6.41860122227820907526e-28
1.10732580919658568641e-01 3.72275036473231539130e+07 6.43010255739948844910e+09 6.49312522525462458291e-28
1.10945785099447497002e-01 3.70132062638781368732e+07 6.39308935113561058044e+09 6.56851449796966350693e-28
1.11159399781925863349e-01 3.68001850191611349583e+07 6.35628916611644935608e+09 6.64477908671062994880e-28
1.11373425757474373010e-01 3.65883246566075384617e+07 6.31970084145984172821e+09 6.72192915440768531554e-28
1.11587863817995444626e-01 3.63777120033611506224e+07 6.28332312945648097992e+09 6.79997498198802728245e-28
1.11802714756916235506e-01 3.61683321847386285663e+07 6.24715479727174282074e+09 6.87892696974597943482e-28
1.12017979369191625350e-01 3.59601225026080682874e+07 6.21119467476913452148e+09 6.95879563872883823068e-28
1.12233658451307019566e-01 3.57531656318720355630e+07 6.17544150913726234436e+09 7.03959163213892480316e-28
1.12449752801281388503e-01 3.55473519074981883168e+07 6.13989415722976398468e+09 7.12132571675183173743e-28
1.12666263218670278934e-01 3.53427159108974188566e+07 6.10455144131886672974e+09 7.20400878435129081677e-28
1.12883190504568617363e-01 3.51392903599199205637e+07 6.06941215095894718170e+09 7.28765185318032094217e-28
1.13100535461613763144e-01 3.49370152404675856233e+07 6.03447513571847915649e+09 7.37226606940975304972e-28
1.13318298893988519960e-01 3.47359228374429941177e+07 5.99973921288103580475e+09 7.45786270862341994193e-28
1.13536481607424036278e-01 3.45359548130492195487e+07 5.96520325806798648834e+09 7.54445317732070876755e-28
1.13755084409202775197e-01 3.43371869291360005736e+07 5.93086607113885021210e+09 7.63204901443658197595e-28
1.13974108108161623076e-01 3.41395175497851073742e+07 5.89672655358906555176e+09 7.72066189287920396119e-28
1.14193553514694734474e-01 3.39430210109747275710e+07 5.86278353257809066772e+09 7.81030362108549625500e-28
1.14413421440756571390e-01 3.37476407121693938971e+07 5.82903589186592102051e+09 7.90098614459452172028e-28
1.14633712699865025764e-01 3.35533642565395087004e+07 5.79548252760938167572e+09 7.99272154763960982247e-28
1.14854428107104264423e-01 3.33602209813486188650e+07 5.76212230662803268433e+09 8.08552205475835843350e-28
1.15075568479127782195e-01 3.31681976215832345188e+07 5.72895410900644969940e+09 8.17940003242186279604e-28
1.15297134634161579925e-01 3.29772812149033658206e+07 5.69597682779154586792e+09 8.27436799068254296919e-28
1.15519127392006940025e-01 3.27874590946895964444e+07 5.66318936869685649872e+09 8.37043858484115628350e-28
1.15741547574043618374e-01 3.25987188833498805761e+07 5.63059064981350708008e+09 8.46762461713334905322e-28
1.15964396003232925181e-01 3.24110876122138611972e+07 5.59817956220129299164e+09 8.56593903843547042518e-28
1.16187673504120639323e-01 3.22245134372902847826e+07 5.56595504876400279999e+09 8.66539494999056492556e-28
1.16411380902840075335e-01 3.20390230578119494021e+07 5.53391602570619106293e+09 8.76600560515393565312e-28
1.16635519027115289181e-01 3.18546038861041925848e+07 5.50206142182008647919e+09 8.86778441115966103230e-28
1.16860088706263950953e-01 3.16712436216657124460e+07 5.47039017819842052460e+09 8.97074493090670373673e-28
1.17085090771200536763e-01 3.14889302446588501334e+07 5.43890124795376205444e+09 9.07490088476669063745e-28
1.17310526054439298593e-01 3.13076885177088864148e+07 5.40759355943605327606e+09 9.18026615241202032293e-28
1.17536395390097511693e-01 3.11274696168538071215e+07 5.37646608981919956207e+09 9.28685477466551070651e-28
1.17762699613898375040e-01 3.09482980156130455434e+07 5.34551779180358695984e+09 9.39468095537145219652e-28
1.17989439563174258740e-01 3.07701615396392643452e+07 5.31474763026394748688e+09 9.50375906328826193826e-28
1.18216616076869646124e-01 3.05930482923453673720e+07 5.28415458197160243988e+09 9.61410363400337587798e-28
1.18444229995544395018e-01 3.04169466486102156341e+07 5.25373763532299232483e+09 9.72572937187021363173e-28
1.18672282161376679843e-01 3.02418452485256232321e+07 5.22349579007446670532e+09 9.83865115196736682688e-28
1.18900773418166350037e-01 3.00677666655709296465e+07 5.19342802340889549255e+09 9.95288402208129517829e-28
1.19129704611337775000e-01 2.98946988926950357854e+07 5.16353332451620006561e+09 1.00684432047111294490e-27
1.19359076587943119252e-01 2.97226301968248263001e+07 5.13381069431937503815e+09 1.01853440990973193539e-27
1.19588890196665548205e-01 2.95515165846295543015e+07 5.10425917773474502563e+09 1.03036022832738465957e-27
1.19819146287822198005e-01 2.93814122816775925457e+07 5.07487776545306777954e+09 1.04232335161438469831e-27
1.20049845713367381306e-01 2.92123052198487371206e+07 5.04566546023321914673e+09 1.05442537395798254506e-27
1.20280989326895876301e-01 2.90441521856213472784e+07 5.01662130804759788513e+09 1.06666790805479043542e-27
1.20512577983645841062e-01 2.88769737974091880023e+07 4.98774433425018882751e+09 1.07905258532568601779e-27
1.20744612540502158082e-01 2.87107280785318948328e+07 4.95903360617165660858e+09 1.09158105613321477450e-27
1.20977093855999598415e-01 2.85454657729389853776e+07 4.93048814039871788025e+09 1.10425499000152455570e-27
1.21210022790325888664e-01 2.83811450560502931476e+07 4.90210699534266757965e+09 1.11707607583881464800e-27
1.21443400205324958385e-01 2.82177850676061883569e+07 4.87388921027506160736e+09 1.13004602216242403747e-27
