T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.82408823522837257385e+09 1.74432329672601060770e-22
1.00192539700617658238e-01 5.08553313817787691951e+07 8.77323290384659385681e+09 1.76458846938972431606e-22
1.00385450116598440307e-01 5.05622386560682728887e+07 8.72267066519052505493e+09 1.78508907766783803210e-22
1.00578731961716641430e-01 5.02708448770065605640e+07 8.67239982031351852417e+09 1.80582785677929625157e-22
1.00772385951120771463e-01 4.99811304500804394484e+07 8.62241868986343765259e+09 1.82680757371981526664e-22
1.00966412801336308247e-01 4.96930762276100292802e+07 8.57272561363582706451e+09 1.84803102763108901441e-22
1.01160813230268403773e-01 4.94067533469520136714e+07 8.52331886028887462616e+09 1.86950105017424128116e-22
1.01355587957204354432e-01 4.91219627948571071029e+07 8.47419689749401760101e+09 1.89122050590758421263e-22
1.01550737702816404329e-01 4.88388653923079445958e+07 8.42535803210170936584e+09 1.91319229266887026899e-22
1.01746263189164437568e-01 4.85574406537501960993e+07 8.37680059144795894623e+09 1.93541934196186482686e-22
1.01942165139698517895e-01 4.82775827692400589585e+07 8.32852300867871856689e+09 1.95790461934750062320e-22
1.02138444279261622616e-01 4.79993599392042607069e+07 8.28052364873951435089e+09 1.98065112483952305784e-22
1.02335101334092459791e-01 4.77226691820003837347e+07 8.23280097955751419067e+09 2.00366189330476412251e-22
1.02532137031827896845e-01 4.74476604125104621053e+07 8.18535331914500331879e+09 2.02693999486803649295e-22
1.02729552101505847150e-01 4.71742305387175604701e+07 8.13817908860628604889e+09 2.05048853532175616450e-22
1.02927347273567962316e-01 4.69023616919318288565e+07 8.09127672691435432434e+09 2.07431065654033406838e-22
1.03125523279862185699e-01 4.66320364108854383230e+07 8.04464469050346851349e+09 2.09840953689932467841e-22
1.03324080853645611233e-01 4.63633167603186294436e+07 7.99828137374314975739e+09 2.12278839169952015759e-22
1.03523020729587175714e-01 4.60961051206771209836e+07 7.95218526862247276306e+09 2.14745047359591575334e-22
1.03722343643770281707e-01 4.58304625498196184635e+07 7.90635480607265281677e+09 2.17239907303167315950e-22
1.03922050333695628610e-01 4.55662940586323812604e+07 7.86078851201401996613e+09 2.19763751867715519616e-22
1.04122141538283835560e-01 4.53037352575821578503e+07 7.81548477675643825531e+09 2.22316917787400289003e-22
1.04322617997878341889e-01 4.50426164191533029079e+07 7.77044216033728504181e+09 2.24899745708443997812e-22
1.04523480454247974514e-01 4.47829966310585588217e+07 7.72565916370622634888e+09 2.27512580234572795759e-22
1.04724729650589723495e-01 4.45249319253185540438e+07 7.68113423178090763092e+09 2.30155769972996070104e-22
1.04926366331531614740e-01 4.42683310805109888315e+07 7.63686590070039653778e+09 2.32829667580916102157e-22
1.05128391243135346778e-01 4.40131779395953863859e+07 7.59285272276080131531e+09 2.35534629812580849188e-22
1.05330805132899024690e-01 4.37595272099443376064e+07 7.54909319555085659027e+09 2.38271017566880557055e-22
1.05533608749760074441e-01 4.35073610338949114084e+07 7.50558583451696205139e+09 2.41039195935498971054e-22
1.05736802844097879661e-01 4.32565930748415440321e+07 7.46232924144212055206e+09 2.43839534251625915857e-22
1.05940388167736571079e-01 4.30073448438509032130e+07 7.41932189659826946259e+09 2.46672406139230257119e-22
1.06144365473947926981e-01 4.27594626780985966325e+07 7.37656243392017078400e+09 2.49538189562912005639e-22
1.06348735517453982236e-01 4.25129991534601897001e+07 7.33404943476671028137e+09 2.52437266878328015740e-22
1.06553499054429942627e-01 4.22680041072856932878e+07 7.29178143065942478180e+09 2.55370024883206606332e-22
1.06758656842506988172e-01 4.20243946777695938945e+07 7.24975703598165512085e+09 2.58336854868955759585e-22
1.06964209640774979282e-01 4.17822199443485140800e+07 7.20797481603730678558e+09 2.61338152672866119760e-22
1.07170158209785357228e-01 4.15414628446671962738e+07 7.16643335319263935089e+09 2.64374318730924778890e-22
1.07376503311553961328e-01 4.13020438996337801218e+07 7.12513130929300594330e+09 2.67445758131244974495e-22
1.07583245709563735115e-01 4.10640110648588612676e+07 7.08406729822814750671e+09 2.70552880668105304616e-22
1.07790386168767668429e-01 4.08273483943352475762e+07 7.04323994983381271362e+09 2.73696100896632643563e-22
1.07997925455591642363e-01 4.05920403056444302201e+07 7.00264790952816867828e+09 2.76875838188106376952e-22
1.08205864337937121555e-01 4.03580715716082751751e+07 6.96228983795656013489e+09 2.80092516785915412271e-22
1.08414203585184124035e-01 4.01254865935663655400e+07 6.92216435136299419403e+09 2.83346565862155739823e-22
1.08622943968194052289e-01 3.98942687881915792823e+07 6.88227008257480239868e+09 2.86638419574895721476e-22
1.08832086259312510457e-01 3.96643440227928161621e+07 6.84260573855200958252e+09 2.89968517126098903947e-22
1.09041631232372121518e-01 3.94357557199990153313e+07 6.80316998283201026917e+09 2.93337302820221377749e-22
1.09251579662695552653e-01 3.92084883827115595341e+07 6.76396149444929885864e+09 2.96745226123495154650e-22
1.09461932327098179774e-01 3.89825268671770915389e+07 6.72497896758212184906e+09 3.00192741723889617289e-22
1.09672690003891057375e-01 3.87578563749751150608e+07 6.68622111120714664459e+09 3.03680309591784283939e-22
1.09883853472883888380e-01 3.85344624451113119721e+07 6.64768664876203536987e+09 3.07208395041329895736e-22
1.10095423515387730307e-01 3.83123849950977191329e+07 6.60937426376693725586e+09 3.10777468792538592526e-22
1.10307400914218006749e-01 3.80916083535143360496e+07 6.57128265541342258453e+09 3.14388007034080748900e-22
1.10519786453697338446e-01 3.78720643917567729950e+07 6.53341059102166557312e+09 3.18040491486822371662e-22
1.10732580919658568641e-01 3.76537921727697029710e+07 6.49575679884889602661e+09 3.21735409468096570019e-22
1.10945785099447497002e-01 3.74367770522641912103e+07 6.45832002179663181305e+09 3.25473253956719207726e-22
1.11159399781925863349e-01 3.72210557356191873550e+07 6.42109896606101226807e+09 3.29254523658763783526e-22
1.11373425757474373010e-01 3.70065116212842315435e+07 6.38409245443972778320e+09 3.33079723074100994176e-22
1.11587863817995444626e-01 3.67932325029868260026e+07 6.34729922193674087524e+09 3.36949362563705801245e-22
1.11802714756916235506e-01 3.65812033092034310102e+07 6.31071801862753772736e+09 3.40863958417751091706e-22
1.12017979369191625350e-01 3.63703605998132824898e+07 6.27434765802772426605e+09 3.44824032924496066756e-22
1.12233658451307019566e-01 3.61607879669220522046e+07 6.23818687006080245972e+09 3.48830114439962964163e-22
1.12449752801281388503e-01 3.59523744688485562801e+07 6.20223449559195423126e+09 3.52882737458434228656e-22
1.12666263218670278934e-01 3.57451550559851229191e+07 6.16648934053596878052e+09 3.56982442683768155507e-22
1.12883190504568617363e-01 3.55391627929747849703e+07 6.13095017774299430847e+09 3.61129777101535546409e-22
1.13100535461613763144e-01 3.53343369569893851876e+07 6.09561584078600502014e+09 3.65325294051999523923e-22
1.13318298893988519960e-01 3.51307101749300435185e+07 6.06048513061107540131e+09 3.69569553303944193915e-22
1.13536481607424036278e-01 3.49282234207654446363e+07 6.02555690719030952454e+09 3.73863121129362077145e-22
1.13755084409202775197e-01 3.47269532919624000788e+07 5.99082995389834690094e+09 3.78206570378998711333e-22
1.13974108108161623076e-01 3.45267969736606627703e+07 5.95630315692468643188e+09 3.82600480558793450125e-22
1.14193553514694734474e-01 3.43278296207726597786e+07 5.92197532730391407013e+09 3.87045437907186789465e-22
1.14413421440756571390e-01 3.41299939661012366414e+07 5.88784533333781242371e+09 3.91542035473344532552e-22
1.14633712699865025764e-01 3.39332774482755288482e+07 5.85391205588953685760e+09 3.96090873196283794050e-22
1.14854428107104264423e-01 3.37377097126183360815e+07 5.82017434617691898346e+09 4.00692557984910952830e-22
1.15075568479127782195e-01 3.35432773195800036192e+07 5.78663106885733890533e+09 4.05347703798999859120e-22
1.15297134634161579925e-01 3.33499671360864639282e+07 5.75328110172125244141e+09 4.10056931731111988798e-22
1.15519127392006940025e-01 3.31577663284977003932e+07 5.72012333539275455475e+09 4.14820870089452808399e-22
1.15741547574043618374e-01 3.29666623558282181621e+07 5.68715667303692626953e+09 4.19640154481709254731e-22
1.15964396003232925181e-01 3.27766825309003107250e+07 5.65437999050602626801e+09 4.24515427899852953630e-22
1.16187673504120639323e-01 3.25877744013031348586e+07 5.62179221610472297668e+09 4.29447340805927327482e-22
1.16411380902840075335e-01 3.23999649441738761961e+07 5.58939225116054916382e+09 4.34436551218829829249e-22
1.16635519027115289181e-01 3.22132414066718854010e+07 5.55717900975387763977e+09 4.39483724802113424131e-22
1.16860088706263950953e-01 3.20275913267225176096e+07 5.52515141842715549469e+09 4.44589534952794435456e-22
1.17085090771200536763e-01 3.18430025264252312481e+07 5.49330841590073013306e+09 4.49754662891201878564e-22
1.17310526054439298593e-01 3.16595000240213386714e+07 5.46164891587670898438e+09 4.54979797751861605874e-22
1.17536395390097511693e-01 3.14770344240782745183e+07 5.43017188145263099670e+09 4.60265636675449493539e-22
1.17762699613898375040e-01 3.12956304526558779180e+07 5.39887625099997520447e+09 4.65612884901798153154e-22
1.17989439563174258740e-01 3.11152757762160487473e+07 5.36776097522375869751e+09 4.71022255863996477054e-22
1.18216616076869646124e-01 3.09359583424451202154e+07 5.33682501688131332397e+09 4.76494471283570544373e-22
1.18444229995544395018e-01 3.07576663738784678280e+07 5.30606735050743484497e+09 4.82030261266787265274e-22
1.18672282161376679843e-01 3.05803883615676127374e+07 5.27548696214586734772e+09 4.87630364402054996495e-22
1.18900773418166350037e-01 3.04041471099060997367e+07 5.24508281503596115112e+09 4.93295527858474448660e-22
1.19129704611337775000e-01 3.02289304554971419275e+07 5.21485388458046436310e+09 4.99026507485527754232e-22
1.19359076587943119252e-01 3.00547265123286508024e+07 5.18479915806813526154e+09 5.04824067913920554367e-22
1.19588890196665548205e-01 2.98814907742485515773e+07 5.15491766729388713837e+09 5.10688982657606256927e-22
1.19819146287822198005e-01 2.97092780512791313231e+07 5.12520838924260807037e+09 5.16622034216984848450e-22
1.20049845713367381306e-01 2.95380761189185492694e+07 5.09567031312368965149e+09 5.22624014183306446767e-22
1.20280989326895876301e-01 2.93678412605031467974e+07 5.06630247186318683624e+09 5.28695723344294452518e-22
1.20512577983645841062e-01 2.91985943034734614193e+07 5.03710387755971336365e+09 5.34837971790975510194e-22
1.20744612540502158082e-01 2.90302927828779518604e+07 5.00807358477683544159e+09 5.41051579025774677250e-22
1.20977093855999598415e-01 2.88629879869604371488e+07 4.97921059678987503052e+09 5.47337374071851162943e-22
1.21210022790325888664e-01 2.86966376049774289131e+07 4.95051395918489742279e+09 5.53696195583707362648e-22
1.21443400205324958385e-01 2.85312609689622297883e+07 4.92198269821593475342e+09 5.60128891959083600876e-22
1.21677226964500201367e-01 2.83668466326369196177e+07 4.89361585158329772949e+09 5.66636321452160682283e-22
1.21911503933017528745e-01 2.82033541075252629817e+07 4.86541249747577285767e+09 5.73219352288056332829e-22
1.22146231977708616401e-01 2.80408024397536404431e+07 4.83737169503601932526e+09 5.79878862778684838220e-22
1.22381411967074249514e-01 2.78792095709056146443e+07 4.80949248546511363983e+09 5.86615741439920916839e-22
1.22617044771287334037e-01 2.77185357605457454920e+07 4.78177394970456790924e+09 5.93430887110170048168e-22
1.22853131262196157980e-01 2.75587987895728386939e+07 4.75421515091499519348e+09 6.00325209070278018405e-22
1.23089672313327819220e-01 2.73999600685038268566e+07 4.72681519084649181366e+09 6.07299627164857642070e-22
1.23326668799891167594e-01 2.72420372099693417549e+07 4.69957315363652229309e+09 6.14355071925015732494e-22
1.23564121598780191080e-01 2.70849927380425706506e+07 4.67248816089847946167e+09 6.21492484692500915823e-22
1.23802031588577318710e-01 2.69288975236189402640e+07 4.64555926337486076355e+09 6.28712817745309246104e-22
1.24040399649556556949e-01 2.67738717869332134724e+07 4.61878539158792781830e+09 6.36017034424732387045e-22
1.24279226663686764853e-01 2.66193772859880477190e+07 4.59216601430193996429e+09 6.43406109263899235823e-22
1.24518513514634943107e-01 2.64659324054502062500e+07 4.56570008189649009705e+09 6.50881028117785128095e-22
1.24758261087769592446e-01 2.63135215582207217813e+07 4.53938656033826923370e+09 6.58442788294767053163e-22
1.24998470270163752893e-01 2.61618773380736075342e+07 4.51322468300019550323e+09 6.66092398689664976134e-22
1.25239141950598598108e-01 2.60109935498491674662e+07 4.48721368945034599304e+09 6.73830879918373086702e-22
1.25480277019566405228e-01 2.58611105552917681634e+07 4.46135257889505386353e+09 6.81659264454020883316e-22
