T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.78434455719916152954e+09 1.10605228683244344833e-26
1.00192539700617658238e-01 5.05993724562909007072e+07 8.73374518474287033081e+09 1.11889871696632590922e-26
1.00385450116598440307e-01 5.03079098853487819433e+07 8.68343727485752105713e+09 1.13189435364096249884e-26
1.00578731961716641430e-01 5.00181359228958711028e+07 8.63341913893462562561e+09 1.14504092982811371901e-26
1.00772385951120771463e-01 4.97300310884849876165e+07 8.58368910784614086151e+09 1.15834019862720870342e-26
1.00966412801336308247e-01 4.94435763460190445185e+07 8.53424553150012207031e+09 1.17179393349911261659e-26
1.01160813230268403773e-01 4.91588424911743476987e+07 8.48508668900894737244e+09 1.18540392850263232910e-26
1.01355587957204354432e-01 4.88756315246137976646e+07 8.43621105748433399200e+09 1.19917199853372578706e-26
1.01550737702816404329e-01 4.85941034754392877221e+07 8.38761695400889492035e+09 1.21309997956754163699e-26
1.01746263189164437568e-01 4.83142379762710183859e+07 8.33930271603262424469e+09 1.22718972890322941265e-26
1.01942165139698517895e-01 4.80359297621792033315e+07 8.29126678627044487000e+09 1.24144312541161211956e-26
1.02138444279261622616e-01 4.77592467068330571055e+07 8.24350753956361198425e+09 1.25586206978573011375e-26
1.02335101334092459791e-01 4.74840863584695607424e+07 8.19602345320514202118e+09 1.27044848479430334030e-26
1.02532137031827896845e-01 4.72105978970417305827e+07 8.14881285530810070038e+09 1.28520431553811767150e-26
1.02729552101505847150e-01 4.69386787607630789280e+07 8.10187417654733753204e+09 1.30013152970941268737e-26
1.02927347273567962316e-01 4.66683111846320331097e+07 8.05520586536270523071e+09 1.31523211785426874603e-26
1.03125523279862185699e-01 4.63994778088176548481e+07 8.00880638755388736725e+09 1.33050809363803883122e-26
1.03324080853645611233e-01 4.61322404029227644205e+07 7.96267414715096473694e+09 1.34596149411387683457e-26
1.03523020729587175714e-01 4.58665018483989238739e+07 7.91680764530256557465e+09 1.36159437999437461276e-26
1.03722343643770281707e-01 4.56023229130327999592e+07 7.87120532238953304291e+09 1.37740883592634871539e-26
1.03922050333695628610e-01 4.53396090946959108114e+07 7.82586571329483699799e+09 1.39340697076883590228e-26
1.04122141538283835560e-01 4.50784953431865572929e+07 7.78078721795165061951e+09 1.40959091787429458073e-26
1.04322617997878341889e-01 4.48188127891187667847e+07 7.73596840516253185272e+09 1.42596283537310285000e-26
1.04523480454247974514e-01 4.45606202400388345122e+07 7.69140778492249298096e+09 1.44252490646133449905e-26
1.04724729650589723495e-01 4.43039734636899679899e+07 7.64710381145880317688e+09 1.45927933969187465950e-26
1.04926366331531614740e-01 4.40487817053642198443e+07 7.60305502975343894958e+09 1.47622836926895374795e-26
1.05128391243135346778e-01 4.37950289015649408102e+07 7.55926000085187435150e+09 1.49337425534605004912e-26
1.05330805132899024690e-01 4.35427695019915178418e+07 7.51571723134988307953e+09 1.51071928432729553612e-26
1.05533608749760074441e-01 4.32919857511984556913e+07 7.47242524559868431091e+09 1.52826576917236397799e-26
1.05736802844097879661e-01 4.30425917533615902066e+07 7.42938265384532260895e+09 1.54601604970490160151e-26
1.05940388167736571079e-01 4.27947084316322952509e+07 7.38658794541369056702e+09 1.56397249292453503251e-26
1.06144365473947926981e-01 4.25481828964287489653e+07 7.34403976251726150513e+09 1.58213749332252252358e-26
1.06348735517453982236e-01 4.23030674765667542815e+07 7.30173669504069519043e+09 1.60051347320103268384e-26
1.06553499054429942627e-01 4.20594117764954045415e+07 7.25967728326420021057e+09 1.61910288299618530720e-26
1.06758656842506988172e-01 4.18171333565822392702e+07 7.21786014990761756897e+09 1.63790820160480407658e-26
1.06964209640774979282e-01 4.15762810671008452773e+07 7.17628386884051704407e+09 1.65693193671496006527e-26
1.07170158209785357228e-01 4.13368379429352432489e+07 7.13494703089758205414e+09 1.67617662514040361053e-26
1.07376503311553961328e-01 4.10987249092855155468e+07 7.09384830598829650879e+09 1.69564483315881912673e-26
1.07583245709563735115e-01 4.08619896981425657868e+07 7.05298631629015350342e+09 1.71533915685404348109e-26
1.07790386168767668429e-01 4.06266164546469375491e+07 7.01235969983550643921e+09 1.73526222246225883757e-26
1.07997925455591642363e-01 4.03925896855455115438e+07 6.97196711014996051788e+09 1.75541668672219871184e-26
1.08205864337937121555e-01 4.01598942508906275034e+07 6.93180721589906978607e+09 1.77580523722941545114e-26
1.08414203585184124035e-01 3.99285743464436456561e+07 6.89187864155262660980e+09 1.79643059279467543268e-26
1.08622943968194052289e-01 3.96986134829338490963e+07 6.85218002806969261169e+09 1.81729550380651067922e-26
1.08832086259312510457e-01 3.94699379035888165236e+07 6.81271009016610336304e+09 1.83840275259798371497e-26
1.09041631232372121518e-01 3.92425908302357345819e+07 6.77346749933586788177e+09 1.85975515381771358858e-26
1.09251579662695552653e-01 3.90165568539282158017e+07 6.73445094248193931580e+09 1.88135555480519434457e-26
1.09461932327098179774e-01 3.87918209171460866928e+07 6.69565912156479358673e+09 1.90320683597049634385e-26
1.09672690003891057375e-01 3.85683683058286979795e+07 6.65709075325896453857e+09 1.92531191117836994827e-26
1.09883853472883888380e-01 3.83461846415107846260e+07 6.61874456861745357513e+09 1.94767372813681987201e-26
1.10095423515387730307e-01 3.81253096585325151682e+07 6.58061925895892143250e+09 1.97029526879015479143e-26
1.10307400914218006749e-01 3.79057277740556225181e+07 6.54271353118486595154e+09 1.99317954971664078316e-26
1.10519786453697338446e-01 3.76873712036868482828e+07 6.50502615998117923737e+09 2.01632962253076662597e-26
1.10732580919658568641e-01 3.74702788313272818923e+07 6.46755588114985179901e+09 2.03974857429018639934e-26
1.10945785099447497002e-01 3.72544360957118496299e+07 6.43030144505414009094e+09 2.06343952790735085799e-26
1.11159399781925863349e-01 3.70398795351157709956e+07 6.39326156551902389526e+09 2.08740564256595816114e-26
1.11373425757474373010e-01 3.68264931270975917578e+07 6.35643507239192676544e+09 2.11165011414225208093e-26
1.11587863817995444626e-01 3.66143642494086101651e+07 6.31982070814251804352e+09 2.13617617563115391490e-26
1.11802714756916235506e-01 3.64034779153833761811e+07 6.28341723022713470459e+09 2.16098709757742124387e-26
1.12017979369191625350e-01 3.61937710044197589159e+07 6.24722345922271537781e+09 2.18608618851175777104e-26
1.12233658451307019566e-01 3.59853267139271274209e+07 6.21123813250878810883e+09 2.21147679539198989755e-26
1.12449752801281388503e-01 3.57780346518833339214e+07 6.17546009785690498352e+09 2.23716230404940789684e-26
1.12666263218670278934e-01 3.55719296099690124393e+07 6.13988816824693584442e+09 2.26314613964027972325e-26
1.12883190504568617363e-01 3.53670445036771893501e+07 6.10452112374325847626e+09 2.28943176710254118583e-26
1.13100535461613763144e-01 3.51633189153654575348e+07 6.06935780482789325714e+09 2.31602269161790613826e-26
1.13318298893988519960e-01 3.49607853248505219817e+07 6.03439701950304317474e+09 2.34292245907924630440e-26
1.13536481607424036278e-01 3.47593850024547800422e+07 5.99963763450058841705e+09 2.37013465656347004116e-26
1.13755084409202775197e-01 3.45591941861048564315e+07 5.96507844031448364258e+09 2.39766291280980935106e-26
1.13974108108161623076e-01 3.43601105684954598546e+07 5.93071832974598789215e+09 2.42551089870376625730e-26
1.14193553514694734474e-01 3.41622089521870687604e+07 5.89655612079380035400e+09 2.45368232776659743328e-26
1.14413421440756571390e-01 3.39654323570399209857e+07 5.86259068843676090240e+09 2.48218095665052793196e-26
1.14633712699865025764e-01 3.37697682926220670342e+07 5.82882092014413928986e+09 2.51101058563968253607e-26
1.14854428107104264423e-01 3.35752462717950344086e+07 5.79524567387234401703e+09 2.54017505915689056204e-26
1.15075568479127782195e-01 3.33818529302540905774e+07 5.76186382094209003448e+09 2.56967826627630184206e-26
1.15297134634161579925e-01 3.31895752085318788886e+07 5.72867424573355770111e+09 2.59952414124202395784e-26
1.15519127392006940025e-01 3.29984003449944853783e+07 5.69567584538856315613e+09 2.62971666399274915757e-26
1.15741547574043618374e-01 3.28083158690998889506e+07 5.66286752951946353912e+09 2.66025986069248288065e-26
1.15964396003232925181e-01 3.26193489726555123925e+07 5.63024818054680824280e+09 2.69115780426742439979e-26
1.16187673504120639323e-01 3.24314474652122333646e+07 5.59781673308159637451e+09 2.72241461494912614106e-26
1.16411380902840075335e-01 3.22446382044380046427e+07 5.56557209487715816498e+09 2.75403446082387198900e-26
1.16635519027115289181e-01 3.20589085086988657713e+07 5.53351318636845970154e+09 2.78602155838856902437e-26
1.16860088706263950953e-01 3.18742459855785630643e+07 5.50163894038288116455e+09 2.81838017311296500552e-26
1.17085090771200536763e-01 3.16906385253228656948e+07 5.46994830185755825043e+09 2.85111462000846021251e-26
1.17310526054439298593e-01 3.15081110363056287169e+07 5.43844019082125282288e+09 2.88422926420355784951e-26
