T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 8.74862488318435287476e+09 2.78990108536070230031e-27
1.00192539700617658238e-01 5.03715638441553339362e+07 8.69825331934019660950e+09 2.82229778624604038141e-27
1.00385450116598440307e-01 5.00815390238993987441e+07 8.64817178031629753113e+09 2.85507068076924598859e-27
1.00578731961716641430e-01 4.97931937628264576197e+07 8.59837858655347061157e+09 2.88822413730352659737e-27
1.00772385951120771463e-01 4.95065086808185353875e+07 8.54887207787265300751e+09 2.92176257494740984322e-27
1.00966412801336308247e-01 4.92214648399136811495e+07 8.49965061303273963928e+09 2.95569046411382302905e-27
1.01160813230268403773e-01 4.89381327304109632969e+07 8.45071248030232906342e+09 2.99001232712592469421e-27
1.01355587957204354432e-01 4.86563152544447779655e+07 8.40205616504788398743e+09 3.02473273881987335067e-27
1.01550737702816404329e-01 4.83761717349468842149e+07 8.35367999331293678284e+09 3.05985632715461912355e-27
1.01746263189164437568e-01 4.80976819085422456264e+07 8.30558231140439414978e+09 3.09538777382874986450e-27
1.01942165139698517895e-01 4.78207409944193288684e+07 8.25776157040997505188e+09 3.13133181490451908777e-27
1.02138444279261622616e-01 4.75454165741275176406e+07 8.21021615383584785461e+09 3.16769324143909734208e-27
1.02335101334092459791e-01 4.72716066666232943535e+07 8.16294454716922473907e+09 3.20447690012320701285e-27
1.02532137031827896845e-01 4.69994597961917892098e+07 8.11594508737303256989e+09 3.24168769392706880844e-27
1.02729552101505847150e-01 4.67288738720910698175e+07 8.06921621350094127655e+09 3.27933058275399677987e-27
1.02927347273567962316e-01 4.64598312205282822251e+07 8.02275638228041267395e+09 3.31741058410142591748e-27
1.03125523279862185699e-01 4.61923145708922073245e+07 7.97656406770952033997e+09 3.35593277372972854541e-27
1.03324080853645611233e-01 4.59263854287320002913e+07 7.93063768228078842163e+09 3.39490228633876319327e-27
1.03523020729587175714e-01 4.56619471206667572260e+07 7.88497573516012191772e+09 3.43432431625226069462e-27
1.03722343643770281707e-01 4.53990601549336090684e+07 7.83957667500518798828e+09 3.47420411811018060207e-27
1.03922050333695628610e-01 4.51376304621546268463e+07 7.79443904454303359985e+09 3.51454700756907881450e-27
1.04122141538283835560e-01 4.48777924023441895843e+07 7.74956125214068984985e+09 3.55535836201065071586e-27
1.04322617997878341889e-01 4.46193778696131780744e+07 7.70494187427107620239e+09 3.59664362125846632718e-27
1.04523480454247974514e-01 4.43624454207670092583e+07 7.66057942885030937195e+09 3.63840828830308114280e-27
1.04724729650589723495e-01 4.41070505869044288993e+07 7.61647237826340484619e+09 3.68065793003544085990e-27
1.04926366331531614740e-01 4.38531030281267613173e+07 7.57261927523527812958e+09 3.72339817798897819422e-27
1.05128391243135346778e-01 4.36005867632228806615e+07 7.52901868847205543518e+09 3.76663472909016358365e-27
1.05330805132899024690e-01 4.33495560111249759793e+07 7.48566913246093082428e+09 3.81037334641790940768e-27
1.05533608749760074441e-01 4.30999931063797920942e+07 7.44256913935455131531e+09 3.85461985997166629304e-27
1.05736802844097879661e-01 4.28518125449966341257e+07 7.39971732680955505371e+09 3.89938016744858028244e-27
1.05940388167736571079e-01 4.26051347249265760183e+07 7.35711219208462810516e+09 3.94466023502947195073e-27
1.06144365473947926981e-01 4.23598074448554813862e+07 7.31475238463977241516e+09 3.99046609817419637345e-27
1.06348735517453982236e-01 4.21158828122780174017e+07 7.27263650182749462128e+09 4.03680386242603239006e-27
1.06553499054429942627e-01 4.18734102228911742568e+07 7.23076309160460376740e+09 4.08367970422549433257e-27
1.06758656842506988172e-01 4.16323076124196946621e+07 7.18913078399218368530e+09 4.13109987173358630866e-27
1.06964209640774979282e-01 4.13926236257141008973e+07 7.14773816036646938324e+09 4.17907068566463750975e-27
1.07170158209785357228e-01 4.11543413832877352834e+07 7.10658381898318195343e+09 4.22759854012877450668e-27
1.07376503311553961328e-01 4.09173821698494479060e+07 7.06566643681333255768e+09 4.27668990348418765733e-27
1.07583245709563735115e-01 4.06817935169059187174e+07 7.02498464329642677307e+09 4.32635131919927700488e-27
1.07790386168767668429e-01 4.04475596498394235969e+07 6.98453708364658737183e+09 4.37658940672486277244e-27
1.07997925455591642363e-01 4.02146651538856551051e+07 6.94432241849270153046e+09 4.42741086237648987013e-27
1.08205864337937121555e-01 3.99830949658742025495e+07 6.90433932352682685852e+09 4.47882246022692255487e-27
1.08414203585184124035e-01 3.97528930971203148365e+07 6.86458643042970657349e+09 4.53083105300910618444e-27
1.08622943968194052289e-01 3.95240431412024199963e+07 6.82506238728850460052e+09 4.58344357302958028139e-27
1.08832086259312510457e-01 3.92964716757159605622e+07 6.78576591561278820038e+09 4.63666703309243187258e-27
1.09041631232372121518e-01 3.90702217423013895750e+07 6.74669569387048721313e+09 4.69050852743404523920e-27
1.09251579662695552653e-01 3.88452780096385627985e+07 6.70785041586084842682e+09 4.74497523266873058578e-27
1.09461932327098179774e-01 3.86216254961363524199e+07 6.66922879036471176147e+09 4.80007440874525171720e-27
1.09672690003891057375e-01 3.83992495620057806373e+07 6.63082954080270576477e+09 4.85581339991445361381e-27
1.09883853472883888380e-01 3.81781359014335498214e+07 6.59265140490127182007e+09 4.91219963570833644020e-27
1.10095423515387730307e-01 3.79583240842575952411e+07 6.55469308081701469421e+09 4.96924063193015770561e-27
1.10307400914218006749e-01 3.77397986056792140007e+07 6.51695328221133518219e+09 5.02694399165628793293e-27
1.10519786453697338446e-01 3.75224919875651001930e+07 6.47943079022377014160e+09 5.08531740624965123204e-27
1.10732580919658568641e-01 3.73064429529993832111e+07 6.44212434727077102661e+09 5.14436865638486341950e-27
1.10945785099447497002e-01 3.70916370138382241130e+07 6.40503271025693321228e+09 5.20410561308531951465e-27
1.11159399781925863349e-01 3.68781105581578537822e+07 6.36815459969877529144e+09 5.26453623877231599058e-27
1.11373425757474373010e-01 3.66657480795983523130e+07 6.33148885161917686462e+09 5.32566858832641082234e-27
1.11587863817995444626e-01 3.64546365835126191378e+07 6.29503421503566455841e+09 5.38751081016098545932e-27
1.11802714756916235506e-01 3.62447611580108851194e+07 6.25878945387765407562e+09 5.45007114730838682560e-27
1.12017979369191625350e-01 3.60360589668562859297e+07 6.22275339491079807281e+09 5.51335793851864145631e-27
1.12233658451307019566e-01 3.58286128539856448770e+07 6.18692478205681228638e+09 5.57737961937088382785e-27
1.12449752801281388503e-01 3.56223129173204898834e+07 6.15130246913949203491e+09 5.64214472339783393824e-27
1.12666263218670278934e-01 3.54171938058413341641e+07 6.11588527533365058899e+09 5.70766188322305652311e-27
1.12883190504568617363e-01 3.52132883008428588510e+07 6.08067198703280735016e+09 5.77393983171183273153e-27
1.13100535461613763144e-01 3.50105362563404589891e+07 6.04566145077646732330e+09 5.84098740313496123532e-27
1.13318298893988519960e-01 3.48089700198012888432e+07 6.01085248075666618347e+09 5.90881353434636479629e-27
1.13536481607424036278e-01 3.46085311253663897514e+07 5.97624394963129997253e+09 5.97742726597429279169e-27
1.13755084409202775197e-01 3.44092954887777939439e+07 5.94183465414252185822e+09 6.04683774362629691170e-27
1.13974108108161623076e-01 3.42111612552911043167e+07 5.90762349288723087311e+09 6.11705421910833876132e-27
1.14193553514694734474e-01 3.40142029116845726967e+07 5.87360928997554588318e+09 6.18808605165787582930e-27
1.14413421440756571390e-01 3.38183637333960533142e+07 5.83979092624214935303e+09 6.25994270919132401693e-27
1.14633712699865025764e-01 3.36236312924726307392e+07 5.80616729494967651367e+09 6.33263376956623824006e-27
1.14854428107104264423e-01 3.34300349824679940939e+07 5.77273725996720886230e+09 6.40616892185766296120e-27
1.15075568479127782195e-01 3.32375615053976438940e+07 5.73949969846181106567e+09 6.48055796764980059535e-27
1.15297134634161579925e-01 3.30461978666631802917e+07 5.70645350059514808655e+09 6.55581082234240085891e-27
1.15519127392006940025e-01 3.28559313680824451149e+07 5.67359756922706604004e+09 6.63193751647237830929e-27
1.15741547574043618374e-01 3.26667496011807583272e+07 5.64093081962588500977e+09 6.70894819705077215202e-27
1.15964396003232925181e-01 3.24786796486654318869e+07 5.60845213997721958160e+09 6.78685312891525494536e-27
1.16187673504120639323e-01 3.22916695533920004964e+07 5.57616047042382717133e+09 6.86566269609839252742e-27
1.16411380902840075335e-01 3.21057460653143748641e+07 5.54405472435851287842e+09 6.94538740321163220695e-27
1.16635519027115289181e-01 3.19208965655677281320e+07 5.51213382779294490814e+09 7.02603787684549417940e-27
1.16860088706263950953e-01 3.17371087231323607266e+07 5.48039671906981277466e+09 7.10762486698611109633e-27
1.17085090771200536763e-01 3.15543704883108474314e+07 5.44884234858150196075e+09 7.19015924844790628828e-27
1.17310526054439298593e-01 3.13727066703288406134e+07 5.41746964191117286682e+09 7.27365202232323285583e-27
1.17536395390097511693e-01 3.11920683389700241387e+07 5.38627757357220268250e+09 7.35811431744864933482e-27
1.17762699613898375040e-01 3.10124800137933120131e+07 5.35526509355840969086e+09 7.44355739188836142463e-27
1.17989439563174258740e-01 3.08339294904026500881e+07 5.32443116406800746918e+09 7.52999263443473650923e-27
1.18216616076869646124e-01 3.06564048428112231195e+07 5.29377475922519588470e+09 7.61743156612633866891e-27
1.18444229995544395018e-01 3.04798944171318858862e+07 5.26329486480806446075e+09 7.70588584178360902172e-27
1.18672282161376679843e-01 3.03043868253086544573e+07 5.23299047798275566101e+09 7.79536725156227605536e-27
1.18900773418166350037e-01 3.01299046828689910471e+07 5.20286057329988670349e+09 7.88588772252498095570e-27
1.19129704611337775000e-01 2.99564359532678276300e+07 5.17290413734661865234e+09 7.97745932023089121320e-27
1.19359076587943119252e-01 2.97839688745756670833e+07 5.14312016847204303741e+09 8.07009425034404867049e-27
1.19588890196665548205e-01 2.96124593581477254629e+07 5.11350770911389541626e+09 8.16380486026022529232e-27
1.19819146287822198005e-01 2.94419617369055971503e+07 5.08406574737698936462e+09 8.25860364075276305444e-27
1.20049845713367381306e-01 2.92724639132492095232e+07 5.05479328346374034882e+09 8.35450322763734055428e-27
1.20280989326895876301e-01 2.91039225801548846066e+07 5.02568936088358592987e+09 8.45151640345634936998e-27
1.20512577983645841062e-01 2.89363583940555304289e+07 4.99675300248953056335e+09 8.54965609918262331521e-27
1.20744612540502158082e-01 2.87697292875390164554e+07 4.96798327320199108124e+09 8.64893539594306586316e-27
1.20977093855999598415e-01 2.86040861044781841338e+07 4.93937918709751319885e+09 8.74936752676213843159e-27
1.21210022790325888664e-01 2.84393869299620687962e+07 4.91093980016755104065e+09 8.85096587832585237720e-27
1.21443400205324958385e-01 2.82756509386642388999e+07 4.88266414922888660431e+09 8.95374399276590309725e-27
1.21677226964500201367e-01 2.81128668029459640384e+07 4.85455128242594051361e+09 9.05771556946495499390e-27
1.21911503933017528745e-01 2.79509944125818163157e+07 4.82660028801335906982e+09 9.16289446688237705555e-27
1.22146231977708616401e-01 2.77900526586743183434e+07 4.79881023535468482971e+09 9.26929470440158847844e-27
1.22381411967074249514e-01 2.76300593380755335093e+07 4.77118017601660919189e+09 9.37693046419876321566e-27
1.22617044771287334037e-01 2.74709750811882875860e+07 4.74370920093542098999e+09 9.48581609313310869320e-27
1.22853131262196157980e-01 2.73128175254507549107e+07 4.71639638340997028351e+09 9.59596610465911903826e-27
