T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.71819791715415811539e+09 5.05975306975782177316e-29
1.00202778454699201194e-01 1.02814436613807454705e+07 1.70791647349277734756e+09 5.12124860290408228975e-29
1.00405968100415327049e-01 1.02199724391734432429e+07 1.69769650105360388756e+09 5.18349154170675549970e-29
1.00609569770955128987e-01 1.01588568726659920067e+07 1.68753764418093800545e+09 5.24649096995728297095e-29
1.00813584301816208666e-01 1.00980035627093128860e+07 1.67743964061822867393e+09 5.31025608184890576657e-29
1.01018012530190312570e-01 1.00375884098032172769e+07 1.66740205220842552185e+09 5.37479618331837857735e-29
1.01222855294966884721e-01 9.97760436405783146620e+06 1.65742444784436774254e+09 5.44012069340416648741e-29
1.01428113436736452857e-01 9.91787215508008003235e+06 1.64750657568928766251e+09 5.50623914562096966956e-29
1.01633787797794014618e-01 9.85856159912324324250e+06 1.63764801409016442299e+09 5.57316118935108159884e-29
1.01839879222142659643e-01 9.79958193217917717993e+06 1.62784843215798521042e+09 5.64089659125258975257e-29
1.02046388555496872486e-01 9.74092971844576857984e+06 1.61810750243953943253e+09 5.70945523668471811423e-29
1.02253316645286057573e-01 9.68268373447927087545e+06 1.60842481870506024361e+09 5.77884713115049869469e-29
1.02460664340658078042e-01 9.62475660762949660420e+06 1.59880006209743070602e+09 5.84908240175695704215e-29
1.02668432492482600282e-01 9.56714518138660863042e+06 1.58923291691604399681e+09 5.92017129869304043277e-29
1.02876621953354743799e-01 9.50992558169394917786e+06 1.57972299133435010910e+09 5.99212419672554097554e-29
1.03085233577598536781e-01 9.45301369534871540964e+06 1.57026997763900136948e+09 6.06495159671317281917e-29
1.03294268221270246766e-01 9.39640662418914213777e+06 1.56087357101481223106e+09 6.13866412713908596249e-29
1.03503726742162183161e-01 9.34025431373724155128e+06 1.55153331670107507706e+09 6.21327254566191083578e-29
1.03713609999806055662e-01 9.28432209306511096656e+06 1.54224899460801005363e+09 6.28878774068579776312e-29
1.03923918855476415946e-01 9.22875918084015510976e+06 1.53302023542716979980e+09 6.36522073294944009512e-29
1.04134654172194432431e-01 9.17356029598911479115e+06 1.52384667513118076324e+09 6.44258267713439266122e-29
1.04345816814731179312e-01 9.11864750152787379920e+06 1.51472802762965297699e+09 6.52088486349304315244e-29
1.04557407649611341927e-01 9.06409029928887635469e+06 1.50566393733036398888e+09 6.60013871949622970882e-29
1.04769427545116797229e-01 9.00988374994900822639e+06 1.49665405358041501045e+09 6.68035581150105626227e-29
1.04981877371289986089e-01 8.95595284069941379130e+06 1.48769810073971557617e+09 6.76154784643877895762e-29
1.05194757999937729687e-01 8.90243409603443741798e+06 1.47879566664368104935e+09 6.84372667352338358629e-29
1.05408070304634574055e-01 8.84911484616648592055e+06 1.46994655179751467705e+09 6.92690428598082712763e-29
1.05621815160726550964e-01 8.79619863165667466819e+06 1.46115035316585803032e+09 7.01109282279929764618e-29
1.05835993445334758389e-01 8.74354482133001647890e+06 1.45240680834452795982e+09 7.09630457050083109853e-29
1.06050606037358746692e-01 8.69121760926042124629e+06 1.44371559073526763916e+09 7.18255196493432764937e-29
1.06265653817480473786e-01 8.63927806167624518275e+06 1.43507631267359137535e+09 7.26984759309052241079e-29
1.06481137668167566424e-01 8.58752620715277455747e+06 1.42648878646643853188e+09 7.35820419493880410615e-29
1.06697058473677205970e-01 8.53615388297573104501e+06 1.41795263258346271515e+09 7.44763466528660584972e-29
1.06913417120059667242e-01 8.48509188401824049652e+06 1.40946754069944453239e+09 7.53815205566126714843e-29
1.07130214495161829591e-01 8.43433638480336591601e+06 1.40103320431464123726e+09 7.62976957621458684935e-29
1.07347451488631062677e-01 8.38388365238065738231e+06 1.39264932066226053238e+09 7.72250059765094256436e-29
1.07565128991918709800e-01 8.33373004409489501268e+06 1.38431559061816573143e+09 7.81635865317848443569e-29
1.07783247898283723876e-01 8.28387200542290415615e+06 1.37603171861274290085e+09 7.91135744048418684870e-29
1.08001809102796511586e-01 8.23430606785770319402e+06 1.36779741254488515854e+09 8.00751082373291503722e-29
1.08220813502342347312e-01 8.18502884681326616555e+06 1.35961238369807195663e+09 8.10483283559066688993e-29
1.08440261995625300551e-01 8.13603703960861451924e+06 1.35147634665846323967e+09 8.20333767927263791831e-29
1.08660155483171816382e-01 8.08738458458743151277e+06 1.34338896207387590408e+09 8.30303973061595580380e-29
1.08880494867334351450e-01 8.03895332828610669822e+06 1.33535000874558973312e+09 8.40395354017767194845e-29
1.09101281052295176477e-01 7.99085385427402239293e+06 1.32735915489131569862e+09 8.50609383535831270955e-29
1.09322514944070081633e-01 7.94308115785144735128e+06 1.31941607373346424103e+09 8.60947552255119098425e-29
1.09544197450511970882e-01 7.89552142565180454403e+06 1.31152055230781245232e+09 8.71411368931782342400e-29
1.09766329481314789396e-01 7.84828143677878938615e+06 1.30367227087103366852e+09 8.82002360658982097955e-29
1.09988911948017034637e-01 7.80135649306928459555e+06 1.29587091437796449661e+09 8.92722073089753976259e-29
1.10211945764005683768e-01 7.75463695746357552707e+06 1.28811627742050099373e+09 9.03572070662578593588e-29
1.10435431844519885147e-01 7.70827782621647883207e+06 1.28040799959428453445e+09 9.14553936829704883162e-29
1.10659371106654594308e-01 7.66211900171680282801e+06 1.27274588059256768227e+09 9.25669274288217821987e-29
1.10883764469364556882e-01 7.61631186490038782358e+06 1.26512956872766733170e+09 9.36919705213964133947e-29
1.11108612853467833559e-01 7.57070022262101154774e+06 1.25755886850504636765e+09 9.48306871498275208835e-29
1.11333917181649824646e-01 7.52543192282128240913e+06 1.25003343658222508430e+09 9.59832434987589476067e-29
1.11559678378466892168e-01 7.48040343324274383485e+06 1.24255303314898228645e+09 9.71498077725979614056e-29
1.11785897370350148505e-01 7.43566085564958769828e+06 1.23511737229333281517e+09 9.83305502200645691864e-29
1.12012575085609383807e-01 7.39115265148091595620e+06 1.22772621964185190201e+09 9.95256431590346889790e-29
1.12239712454436785238e-01 7.34692389507684670389e+06 1.22037929574677515030e+09 1.00735261001692650224e-28
1.12467310408910725616e-01 7.30297089842545799911e+06 1.21307632484834980965e+09 1.01959580279979614662e-28
1.12695369882999704703e-01 7.25924407256476767361e+06 1.20581708077578496933e+09 1.03198779671362591895e-28
1.12923891812565999060e-01 7.21583243768251407892e+06 1.19860124833810234070e+09 1.04453040024905081639e-28
1.13152877135369714368e-01 7.17264112563657201827e+06 1.19142860721246576309e+09 1.05722544387664666925e-28
1.13382326791072532424e-01 7.12975711557354684919e+06 1.18429885009689211845e+09 1.07007478031405574371e-28
1.13612241721241472026e-01 7.08708788605398871005e+06 1.17721176221083807945e+09 1.08308028479635438848e-28
1.13842622869352927406e-01 7.04467512573595624417e+06 1.17016708708510208130e+09 1.09624385534976182555e-28
1.14073471180796470748e-01 7.00251570854079723358e+06 1.16316457137656140327e+09 1.10956741306861228474e-28
1.14304787602878640818e-01 6.96060658393697347492e+06 1.15620396479262447357e+09 1.12305290239572545520e-28
1.14536573084826981406e-01 6.91898652846668846905e+06 1.14928497826415777206e+09 1.13670229140618982732e-28
1.14768828577793816081e-01 6.87756862926206178963e+06 1.14240740963489580154e+09 1.15051757209458403640e-28
1.15001555034860244997e-01 6.83643306905304361135e+06 1.13557097656584286690e+09 1.16450076066568037688e-28
1.15234753411040016791e-01 6.79553534626442473382e+06 1.12877544121957850456e+09 1.17865389782869618014e-28
1.15468424663283358855e-01 6.75487277922175824642e+06 1.12202056844035673141e+09 1.19297904909512063334e-28
1.15702569750481112920e-01 6.71444275120132695884e+06 1.11530612568915534019e+09 1.20747830508015784507e-28
1.15937189633468412664e-01 6.67428154281643126160e+06 1.10863184414633893967e+09 1.22215378180782382485e-28
1.16172285275028833174e-01 6.63434689587218128145e+06 1.10199749725046682358e+09 1.23700762101977966064e-28
1.16407857639898318358e-01 6.59463639586190041155e+06 1.09540286085460495949e+09 1.25204199048788206085e-28
1.16643907694768955707e-01 6.55518513856530934572e+06 1.08884767571603965759e+09 1.26725908433055551759e-28
1.16880436408293195139e-01 6.51595247383075580001e+06 1.08233172324220895767e+09 1.28266112333300761500e-28
1.17117444751087623755e-01 6.47697273229372594506e+06 1.07585475050991511345e+09 1.29825035527133523899e-28
1.17354933695737073673e-01 6.43820630511381104589e+06 1.06941654420480120182e+09 1.31402905524056204566e-28
1.17592904216798591066e-01 6.39968677264904417098e+06 1.06301685743215215206e+09 1.32999952598667467512e-28
1.17831357290805321947e-01 6.36137553917193319649e+06 1.05665548189298021793e+09 1.34616409824267901028e-28
1.18070293896270717138e-01 6.32334028259298671037e+06 1.05033214161038720608e+09 1.36252513106876593956e-28
1.18309715013692418051e-01 6.28547330822763126343e+06 1.04404666830215954781e+09 1.37908501219658595098e-28
1.18549621625556211857e-01 6.24787599770311079919e+06 1.03779879230445647240e+09 1.39584615837771775640e-28
1.18790014716340264211e-01 6.21051047516183555126e+06 1.03158828182929468155e+09 1.41281101573637085508e-28
1.19030895272519046668e-01 6.17334058146893698722e+06 1.02541494124782574177e+09 1.42998206012639535235e-28
1.19272264282567291849e-01 6.13639740636686328799e+06 1.01927854384145891666e+09 1.44736179749258020001e-28
1.19514122736964253924e-01 6.09967810824790224433e+06 1.01317886573321104050e+09 1.46495276423640891115e-28
1.19756471628197580515e-01 6.06317991414911579341e+06 1.00711568581906187534e+09 1.48275752758620302059e-28
1.19999311950767531543e-01 6.02690011812453810126e+06 1.00108878570093739033e+09 1.50077868597179342109e-28
1.20242644701191003787e-01 5.99083607963782735169e+06 9.95097949621299505234e+08 1.51901886940374603151e-28
1.20486470878005527685e-01 5.95498522199281118810e+06 9.89142964399306654930e+08 1.53748073985718013672e-28
1.20730791481773583329e-01 5.91934503080525621772e+06 9.83223619368501424789e+08 1.55616699166028253466e-28
1.20975607515086444610e-01 5.88394318498796224594e+06 9.77339676183513522148e+08 1.57508035188749506986e-28
1.21220919982568509088e-01 5.84871666346250567585e+06 9.71490959520051002502e+08 1.59422358075752442734e-28
1.21466729890881350307e-01 5.81372304172972496599e+06 9.65677236478321313858e+08 1.61359947203618517300e-28
1.21713038248727728474e-01 5.77895898028377629817e+06 9.59898277498037576675e+08 1.63321085344409778885e-28
1.21959846066855975844e-01 5.74436379806689172983e+06 9.54153913699970722198e+08 1.65306058706940402926e-28
1.22207154358063882493e-01 5.70999311594537086785e+06 9.48443920584025382996e+08 1.67315156978544421903e-28
1.22454964137203026198e-01 5.67581578000109177083e+06 9.42768104804024338722e+08 1.69348673367354424625e-28
1.22703276421182949640e-01 5.64185743620057124645e+06 9.37126247367823719978e+08 1.71406904645093579163e-28
1.22952092228975115584e-01 5.60811509337268862873e+06 9.31518132274451017380e+08 1.73490151190383692350e-28
1.23201412581617361641e-01 5.57455880438662599772e+06 9.25943573470064401627e+08 1.75598717032588901611e-28
1.23451238502217994220e-01 5.54118669443690776825e+06 9.20402386775627493858e+08 1.77732909896182555585e-28
1.23701571015959813082e-01 5.50802331715177278966e+06 9.14894363458475708961e+08 1.79893041245655354683e-28
1.23952411150104649384e-01 5.47506593712573498487e+06 9.09419297521350026131e+08 1.82079426330978293741e-28
1.24203759933997237574e-01 5.44231188497432786971e+06 9.03976985636375665665e+08 1.84292384233603030655e-28
1.24455618399069697921e-01 5.40975855579043924809e+06 8.98567227080585241318e+08 1.86532237913034590151e-28
1.24707987578845699850e-01 5.37737826922200527042e+06 8.93189848811363220215e+08 1.88799314253965102622e-28
1.24960868508944555888e-01 5.34519428686622343957e+06 8.87844654524497032166e+08 1.91093944113974676473e-28
1.25214262227085704193e-01 5.31322871563502680510e+06 8.82531425808861970901e+08 1.93416462371824963672e-28
1.25468169773092830255e-01 5.28142981162464618683e+06 8.77249995997237324715e+08 1.95767207976327123142e-28
1.25722592188898057985e-01 5.24982009600006882101e+06 8.72000175901237249374e+08 1.98146523995811602607e-28
1.25977530518546543270e-01 5.21842097427097707987e+06 8.66781754926966309547e+08 2.00554757668194985689e-28
1.26232985808200248723e-01 5.18718262764393165708e+06 8.61594572299322366714e+08 2.02992260451656347787e-28
1.26488959106142800914e-01 5.15614995710763242096e+06 8.56438422342214703560e+08 2.05459388075933770599e-28
1.26745451462783376151e-01 5.12529720836165919900e+06 8.51313125133853077888e+08 2.07956500594235499787e-28
1.27002463930661113611e-01 5.09462234260047413409e+06 8.46218502791252613068e+08 2.10483962435790767363e-28
1.27259997564449667262e-01 5.06414564817256294191e+06 8.41154357143079996109e+08 2.13042142459035234123e-28
1.27518053420961091637e-01 5.03384237093316484243e+06 8.36120514772146821022e+08 2.15631414005440491275e-28
1.27776632559150615798e-01 5.00371062616076879203e+06 8.31116804145986080170e+08 2.18252154954005961460e-28
1.28035736040120778911e-01 4.97377005965168308467e+06 8.26143034086334347725e+08 2.20904747776403109808e-28
1.28295364927125704613e-01 4.94401810288125183433e+06 8.21199015983453154564e+08 2.23589579592794430656e-28
1.28555520285575652917e-01 4.91443127732974849641e+06 8.16284584706123352051e+08 2.26307042228335729819e-28
1.28816203183041266822e-01 4.88502861267546657473e+06 8.11399556093447923660e+08 2.29057532270354527757e-28
1.29077414689258013203e-01 4.85578724162830784917e+06 8.06543768851819634438e+08 2.31841451126234717175e-28
1.29339155876130623701e-01 4.82672578913709521294e+06 8.01717043062682509422e+08 2.34659205081994784891e-28
1.29601427817737230308e-01 4.79784196479821670800e+06 7.96919201097884297371e+08 2.37511205361585606062e-28
1.29864231590334139321e-01 4.76913353352448996156e+06 7.92150067564359784126e+08 2.40397868186904178625e-28
1.30127568272360050194e-01 4.74059831422149948776e+06 7.87409469250138282776e+08 2.43319614838539440882e-28
1.30391438944440385406e-01 4.71223417850373126566e+06 7.82697235071634531021e+08 2.46276871717254252834e-28
1.30655844689391981150e-01 4.68403904944178834558e+06 7.78013196022192716599e+08 2.49270070406218025080e-28
1.30920786592227333944e-01 4.65601090032158233225e+06 7.73357185121871113777e+08 2.52299647733991654404e-28
1.31186265740159097026e-01 4.62814775344181060791e+06 7.68729037368429303169e+08 2.55366045838279832828e-28
1.31452283222604632273e-01 4.60044767893317248672e+06 7.64128589689496159554e+08 2.58469712230459653598e-28
1.31718840131190229048e-01 4.57292693545185774565e+06 7.59555662754044294357e+08 2.61611099860889684352e-28
1.31985937559755989179e-01 4.54556510780108254403e+06 7.55010097646243214607e+08 2.64790667185018834200e-28
1.32253576604359934787e-01 4.51836041060382407159e+06 7.50491737235639333725e+08 2.68008878230291651578e-28
1.32521758363282698978e-01 4.49132859784710686654e+06 7.46000408637792229652e+08 2.71266202663872294307e-28
1.32790483937031994488e-01 4.46445005322223715484e+06 7.41535958584570050240e+08 2.74563115861188113509e-28
1.33059754428347110089e-01 4.43774020391265396029e+06 7.37098218380657434464e+08 2.77900098975309666979e-28
1.33329570942203462502e-01 4.41117994998255930841e+06 7.32687038430674910545e+08 2.81277639007169717968e-28
1.33599934585817176069e-01 4.38478439730184059590e+06 7.28302254033373117447e+08 2.84696228876641218716e-28
1.33870846468649440375e-01 4.35853494770666677505e+06 7.23943719085666418076e+08 2.88156367494472843805e-28
1.34142307702411339720e-01 4.33246266402549110353e+06 7.19611256421640872955e+08 2.91658559835103193699e-28
1.34414319401068155235e-01 4.30653277206404320896e+06 7.15304723649576783180e+08 2.95203317010360125659e-28
1.34686882680844083326e-01 4.28075975836919527501e+06 7.11023963891207575798e+08 2.98791156344052207307e-28
1.34959998660226843104e-01 4.25515738044136669487e+06 7.06768806510766267776e+08 3.02422601447472337025e-28
1.35233668459972117271e-01 4.22969217319797165692e+06 7.02539114337568283081e+08 3.06098182295811423624e-28
1.35507893203108326086e-01 4.20437817729193903506e+06 6.98334736160276293755e+08 3.09818435305509568315e-28
1.35782674014941040497e-01 4.17921359356376994401e+06 6.94155522566712498665e+08 3.13583903412539233481e-28
1.36058012023057811613e-01 4.15421161966987280175e+06 6.90001310947042584419e+08 3.17395136151646765062e-28
1.36333908357332611594e-01 4.12935522995304875076e+06 6.85871955717089533806e+08 3.21252689736552223735e-28
1.36610364149930663125e-01 4.10464275907585723326e+06 6.81767312958013653755e+08 3.25157127141125371810e-28
1.36887380535312852547e-01 4.08007258200192917138e+06 6.77687240376011729240e+08 3.29109018181549878218e-28
1.37164958650240614846e-01 4.05565736094339890406e+06 6.73631583015068292618e+08 3.33108939599483947612e-28
1.37443099633780374536e-01 4.03139503528248518705e+06 6.69600187979785799980e+08 3.37157475146232709373e-28
1.37721804627308430646e-01 4.00726968634207453579e+06 6.65592918293443679810e+08 3.41255215667942724924e-28
1.38001074774515591903e-01 3.98329359363282099366e+06 6.61609624699810862541e+08 3.45402759191836505141e-28
1.38280911221411645373e-01 3.95945126046018023044e+06 6.57650173439350724220e+08 3.49600711013484212826e-28
1.38561315116330435737e-01 3.93575471418044902384e+06 6.53714418725170254707e+08 3.53849683785150217165e-28
1.38842287609934222914e-01 3.91221537147021852434e+06 6.49802203353700041771e+08 3.58150297605204904056e-28
1.39123829855218678064e-01 3.88880477901911269873e+06 6.45913398574680924416e+08 3.62503180108621158721e-28
1.39405943007517463261e-01 3.86552166674019815400e+06 6.42047876907940745354e+08 3.66908966558577448104e-28
1.39688628224506949937e-01 3.84239035549123771489e+06 6.38205486552449464798e+08 3.71368299939170103872e-28
1.39971886666211159378e-01 3.81940871526877302676e+06 6.34386077837180733681e+08 3.75881831049257630371e-28
1.40255719495006231368e-01 3.79654971747305477038e+06 6.30589528119707703590e+08 3.80450218597431925593e-28
1.40540127875625447951e-01 3.77382455763829778880e+06 6.26815703562069416046e+08 3.85074129298162871005e-28
1.40825112975163951878e-01 3.75124386673523439094e+06 6.23064459695334196091e+08 3.89754237969097232579e-28
1.41110675963083409545e-01 3.72879366629604855552e+06 6.19335666029038190842e+08 3.94491227629546311338e-28
1.41396818011216979238e-01 3.70648437573032593355e+06 6.15629181653307914734e+08 3.99285789600169876796e-28
1.41683540293773974073e-01 3.68430239148127753288e+06 6.11944879261826634407e+08 4.04138623603868983765e-28
1.41970843987344802484e-01 3.66225792448088480160e+06 6.08282621337345719337e+08 4.09050437867904129381e-28
1.42258730270905769943e-01 3.64033773520384170115e+06 6.04642283602141857147e+08 4.14021949227266910843e-28
1.42547200325823852918e-01 3.61856315496131032705e+06 6.01023720447180509567e+08 4.19053883229292090135e-28
1.42836255335861556093e-01 3.59690969993209512904e+06 5.97426810747248411179e+08 4.24146974239543876253e-28
1.43125896487181825112e-01 3.57537612281411373988e+06 5.93851434624434351921e+08 4.29301965549001401687e-28
1.43416124968352931557e-01 3.55398305186750320718e+06 5.90297451572566866875e+08 4.34519609482537160181e-28
1.43706941970353219151e-01 3.53271772105440124869e+06 5.86764733851512432098e+08 4.39800667508705624921e-28
1.43998348686576210786e-01 3.51157859222652157769e+06 5.83253155259285926819e+08 4.45145910350891103823e-28
1.44290346312835243703e-01 3.49056416442557331175e+06 5.79762591094860315323e+08 4.50556118099776716581e-28
1.44582936047368576515e-01 3.46967297299314104021e+06 5.76292918121867179871e+08 4.56032080327203639166e-28
1.44876119090844163173e-01 3.44891387112504243851e+06 5.72844004250742197037e+08 4.61574596201402499774e-28
1.45169896646364759984e-01 3.42827493477126490325e+06 5.69415729315970897675e+08 4.67184474603631633602e-28
1.45464269919472699577e-01 3.40775480742490803823e+06 5.66007974508545994759e+08 4.72862534246224169453e-28
1.45759240118154886900e-01 3.38736208186386059970e+06 5.62620612426682114601e+08 4.78609603792076951583e-28
1.46054808452847822986e-01 3.36709510921003995463e+06 5.59253517317472100258e+08 4.84426521975593314300e-28
1.46350976136442406661e-01 3.34694260066547896713e+06 5.55906574716806650162e+08 4.90314137725086973656e-28
1.46647744384289069330e-01 3.32691289824465708807e+06 5.52579661818562030792e+08 4.96273310286690711914e-28
1.46945114414202798736e-01 3.30700446552806394175e+06 5.49272657353034019470e+08 5.02304909349741873634e-28
1.47243087446467912915e-01 3.28721580321093695238e+06 5.45985441549823045731e+08 5.08409815173719917531e-28
1.47541664703843278250e-01 3.26754544822293380275e+06 5.42717896101600170135e+08 5.14588918716724096233e-28
1.47840847411567222203e-01 3.24799197285812254995e+06 5.39469904128742098808e+08 5.20843121765485882957e-28
1.48140636797362584831e-01 3.22855398392782686278e+06 5.36241350144814312458e+08 5.27173337066995694022e-28
1.48441034091441881326e-01 3.20923901676695607603e+06 5.33032111128047347069e+08 5.33580488461713683984e-28
1.48742040526512020460e-01 3.19002784826444881037e+06 5.29842083279782891273e+08 5.40065511018387930998e-28
1.49043657337779800187e-01 3.17094555180257838219e+06 5.26671137727980315685e+08 5.46629351170538934222e-28
1.49345885762956515075e-01 3.15196450382614601403e+06 5.23519173224154174328e+08 5.53272966854574819047e-28
1.49648727042263479659e-01 3.13310073860994027928e+06 5.20386072485544204712e+08 5.59997327649608279191e-28
1.49952182418436802402e-01 3.11435275157943740487e+06 5.17271719733964741230e+08 5.66803414918956153141e-28
1.50256253136732687015e-01 3.09571907449318654835e+06 5.14176000659471571445e+08 5.73692221953369077318e-28
1.50560940444932261917e-01 3.07719010099503165111e+06 5.11098810558476567268e+08 5.80664754115991036579e-28
1.50866245593347131360e-01 3.05878087825275212526e+06 5.08040029680223822594e+08 5.87722028989098586204e-28
1.51172169834824010604e-01 3.04047379054600000381e+06 5.04999555889677822590e+08 5.94865076522600373792e-28
1.51478714424750332546e-01 3.02227567661455320194e+06 5.01977280213063240051e+08 6.02094939184368976613e-28
1.51785880621059104945e-01 3.00419302187927253544e+06 4.98973087191183984280e+08 6.09412672112370705785e-28
1.52093669684234045203e-01 2.98621658019197685644e+06 4.95986870610992014408e+08 6.16819343268662791988e-28
1.52402082877315103726e-01 2.96834511454201769084e+06 4.93018525496450006962e+08 6.24316033595265306746e-28
1.52711121465903099104e-01 2.95057741783894225955e+06 4.90067948078611075878e+08 6.31903837171907729573e-28
1.53020786718165491269e-01 2.93292715344307618216e+06 4.87135020925167977810e+08 6.39583861375720920974e-28
1.53331079904841183215e-01 2.91537064276451757178e+06 4.84219650282403469086e+08 6.47357227042836296277e-28
1.53642002299245822305e-01 2.89792876516462489963e+06 4.81321721517238855362e+08 6.55225068631983138973e-28
1.53953555177277184862e-01 2.88058559441041573882e+06 4.78441135922828435898e+08 6.63188534390045400152e-28
1.54265739817420172164e-01 2.86334714237223053351e+06 4.75577788780456185341e+08 6.71248786519658071031e-28
1.54578557500752222786e-01 2.84621212128543294966e+06 4.72731576659170746803e+08 6.79407001348810752981e-28
1.54892009510948586160e-01 2.82917927450531348586e+06 4.69902397384665429592e+08 6.87664369502541381933e-28
1.55206097134287429595e-01 2.81224737576025445014e+06 4.67090150008905172348e+08 6.96022096076688538684e-28
1.55520821659655333891e-01 2.79541522842537285760e+06 4.64294734780479788780e+08 7.04481400813789158381e-28
1.55836184378552289331e-01 2.77868832093443023041e+06 4.61516046459545373917e+08 7.13043518281077784111e-28
1.56152186585097302318e-01 2.76205869784188549966e+06 4.58753987761703491211e+08 7.21709698050673819135e-28
1.56468829576033585660e-01 2.74553174734811112285e+06 4.56008456014355361462e+08 7.30481204881960096024e-28
1.56786114650733832132e-01 2.72909973396990401670e+06 4.53279356280385434628e+08 7.39359318906151686505e-28
1.57104043111205515793e-01 2.71276794662400893867e+06 4.50566588333761453629e+08 7.48345335813139254135e-28
1.57422616262096443096e-01 2.69653512911135796458e+06 4.47870053204650104046e+08 7.57440567040588564766e-28
1.57741835410699776654e-01 2.68040005557867046446e+06 4.45189653149071455002e+08 7.66646339965336063773e-28
1.58061701866959752882e-01 2.66436152980085089803e+06 4.42525291619270622730e+08 7.75963998097114061543e-28
1.58382216943476872295e-01 2.64841234150693053380e+06 4.39876879277763664722e+08 7.85394901274635660726e-28
1.58703381955513200818e-01 2.63256351009520608932e+06 4.37244315767668485641e+08 7.94940425864052788049e-28
1.59025198220998004173e-01 2.61681370633616764098e+06 4.34627502061332345009e+08 8.04601964959840871487e-28
1.59347667060532882655e-01 2.60114997733337478712e+06 4.32026352083998978138e+08 8.14380928588094916687e-28
1.59670789797397461030e-01 2.58558299294896703213e+06 4.29440769091050028801e+08 8.24278743912343884868e-28
1.59994567757554662091e-01 2.57011151292247371748e+06 4.26870657578127563000e+08 8.34296855441827140937e-28
1.60319002269656118997e-01 2.55472870649751042947e+06 4.24315928871630072594e+08 8.44436725242304449203e-28
1.60644094665047726389e-01 2.53944470098575344309e+06 4.21776484170644342899e+08 8.54699833149462474275e-28
1.60969846277775052723e-01 2.52424716883928980678e+06 4.19252237001805067062e+08 8.65087676984871869354e-28
1.61296258444588808123e-01 2.50914060344150848687e+06 4.16743096398363530636e+08 8.75601772774594141461e-28
1.61623332504950423250e-01 2.49412390496706170961e+06 4.14248972493396461010e+08 8.86243654970446723797e-28
1.61951069801037295104e-01 2.47919600017206557095e+06 4.11769776493224382401e+08 8.97014876673940963259e-28
1.62279471677748726721e-01 2.46436106923205917701e+06 4.09305415423992335796e+08 9.07917009862961361654e-28
1.62608539482710895419e-01 2.44961273715072777122e+06 4.06855802686841607094e+08 9.18951645621175487989e-28
1.62938274566282875755e-01 2.43495511160005582497e+06 4.04420847575241565704e+08 9.30120394370260119517e-28
1.63268678281561968602e-01 2.42038199640614399686e+06 4.02000465578835427761e+08 9.41424886104939306765e-28
1.63599751984389141235e-01 2.40589742718896409497e+06 3.99594568151646435261e+08 9.52866770630856424563e-28
1.63931497033354828252e-01 2.39150030213888129219e+06 3.97203067849507570267e+08 9.64447717805376887484e-28
1.64263914789804343908e-01 2.37718954606599221006e+06 3.94825878303441584110e+08 9.76169417781285656429e-28
