T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 4.61376067904193801880e+10 3.77608480657431416761e-33
1.00202778454699201194e-01 2.73749817302521228790e+08 4.58638569731168594360e+10 3.82178454696549843185e-33
1.00405968100415327049e-01 2.72126939799624562263e+08 4.55917300333172378540e+10 3.86803736313862175224e-33
1.00609569770955128987e-01 2.70513367086832642555e+08 4.53212166662304077148e+10 3.91484994859619355163e-33
1.00813584301816208666e-01 2.68906613407190680504e+08 4.50523100528232192993e+10 3.96222907784714909324e-33
1.01018012530190312570e-01 2.67311364226430922747e+08 4.47849986885967864990e+10 4.01018160738724249789e-33
1.01222855294966884721e-01 2.65727433557026505470e+08 4.45192712550397567749e+10 4.05871447669120437359e-33
1.01428113436736452857e-01 2.64150048496981292963e+08 4.42551212065427780151e+10 4.10783470921703627707e-33
1.01633787797794014618e-01 2.62583733129952818155e+08 4.39925374734128265381e+10 4.15754941342232910993e-33
1.01839879222142659643e-01 2.61026071526297748089e+08 4.37315114018865280151e+10 4.20786578379301461756e-33
1.02046388555496872486e-01 2.59476973496582776308e+08 4.34720344283899459839e+10 4.25879110188441519780e-33
1.02253316645286057573e-01 2.57938538900866627693e+08 4.32140958894890823364e+10 4.31033273737505045215e-33
1.02460664340658078042e-01 2.56408441726116210222e+08 4.29576874477629623413e+10 4.36249814913311768791e-33
1.02668432492482600282e-01 2.54886599161312848330e+08 4.27028008486016464233e+10 4.41529488629579484857e-33
1.02876621953354743799e-01 2.53375040718306601048e+08 4.24494258078833389282e+10 4.46873058936182635785e-33
1.03085233577598536781e-01 2.51871526817595124245e+08 4.21975542810657424927e+10 4.52281299129711544941e-33
1.03294268221270246766e-01 2.50375981474349558353e+08 4.19471782995913925171e+10 4.57754991865378415152e-33
1.03503726742162183161e-01 2.48892401557071954012e+08 4.16982858980343170166e+10 4.63294929270281450882e-33
1.03713609999806055662e-01 2.47414535242363929749e+08 4.14508713627919540405e+10 4.68901913058033330563e-33
1.03923918855476415946e-01 2.45946360090228706598e+08 4.12049250027017288208e+10 4.74576754644777155988e-33
1.04134654172194432431e-01 2.44487736843109846115e+08 4.09604372658586196899e+10 4.80320275266612595140e-33
1.04345816814731179312e-01 2.43036589738671243191e+08 4.07174006761199493408e+10 4.86133306098437486989e-33
1.04557407649611341927e-01 2.41594772434878557920e+08 4.04758059036850738525e+10 4.92016688374229472048e-33
1.04769427545116797229e-01 2.40162154706852614880e+08 4.02356437489782180786e+10 4.97971273508784001734e-33
1.04981877371289986089e-01 2.38736738370572715998e+08 3.99969070106076431274e+10 5.03997923220919879433e-33
1.05194757999937729687e-01 2.37322164022589206696e+08 3.97595848465850524902e+10 5.10097509658189897385e-33
1.05408070304634574055e-01 2.35912763662992209196e+08 3.95236720829220581055e+10 5.16270915523084253288e-33
1.05621815160726550964e-01 2.34513964653034180403e+08 3.92891581182690277100e+10 5.22519034200770605614e-33
1.05835993445334758389e-01 2.33122019086470872164e+08 3.90560360991825561523e+10 5.28842769888384452198e-33
1.06050606037358746692e-01 2.31738639661355406046e+08 3.88242974595212020874e+10 5.35243037725865042509e-33
1.06265653817480473786e-01 2.30365456020161807537e+08 3.85939320035010375977e+10 5.41720763928400388350e-33
1.06481137668167566424e-01 2.28997137240728586912e+08 3.83649348662603073120e+10 5.48276885920457630295e-33
1.06697058473677205970e-01 2.27638799917709201574e+08 3.81372960663425979614e+10 5.54912352471437281886e-33
1.06913417120059667242e-01 2.26288599955553859472e+08 3.79110074663870468140e+10 5.61628123832981115490e-33
1.07130214495161829591e-01 2.24946436579691141844e+08 3.76860610298073577881e+10 5.68425171877917063082e-33
1.07347451488631062677e-01 2.23612211462757110596e+08 3.74624488183445968628e+10 5.75304480240921597156e-33
1.07565128991918709800e-01 2.22285828665706247091e+08 3.72401629896788940430e+10 5.82267044460853474784e-33
1.07783247898283723876e-01 2.20967194580722272396e+08 3.70191957950981750488e+10 5.89313872124816046290e-33
1.08001809102796511586e-01 2.19656217875366717577e+08 3.67995395772228088379e+10 5.96445983013980150383e-33
1.08220813502342347312e-01 2.18352809437267869711e+08 3.65811867677855377197e+10 6.03664409251146726812e-33
1.08440261995625300551e-01 2.17056882320902377367e+08 3.63641298854646377563e+10 6.10970195450128037996e-33
1.08660155483171816382e-01 2.15769876742555081844e+08 3.61483600087220840454e+10 6.18364398866890229766e-33
1.08880494867334351450e-01 2.14488641601256519556e+08 3.59338713671208267212e+10 6.25848089552577381626e-33
1.09101281052295176477e-01 2.13216128435994327068e+08 3.57206552386848297119e+10 6.33422350508337812940e-33
1.09322514944070081633e-01 2.11952205042515426874e+08 3.55087030336423110962e+10 6.41088277842076900825e-33
1.09544197450511970882e-01 2.10693835604824483395e+08 3.52980091980374832153e+10 6.48846980927050744414e-33
1.09766329481314789396e-01 2.09443870550418913364e+08 3.50885653274870605469e+10 6.56699582562419252184e-33
1.09988911948017034637e-01 2.08202185786876082420e+08 3.48803631417001876831e+10 6.64647219135734635932e-33
1.10211945764005683768e-01 2.06965856450380682945e+08 3.46733972852498092651e+10 6.72691040787383101340e-33
1.10435431844519885147e-01 2.05739020320060431957e+08 3.44676582649297485352e+10 6.80832211577032146959e-33
1.10659371106654594308e-01 2.04517405525590837002e+08 3.42631408594041595459e+10 6.89071909652074713512e-33
1.10883764469364556882e-01 2.03305053741014629602e+08 3.40598358056631431580e+10 6.97411327418135595676e-33
