T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.72627112943173575401e+09 9.91437682734888970778e-29
1.00202778454699201194e-01 1.04696163340407460928e+07 1.71580151309769511223e+09 1.00356926326389269948e-28
1.00405968100415327049e-01 1.04061719382297880948e+07 1.70539534115946531296e+09 1.01584928999392071608e-28
1.00609569770955128987e-01 1.03430999155681766570e+07 1.69505224124389719963e+09 1.02827957935972001590e-28
1.00813584301816208666e-01 1.02803050910486709327e+07 1.68477193615284848213e+09 1.04086197002242972094e-28
1.01018012530190312570e-01 1.02179664597072191536e+07 1.67455396969314122200e+09 1.05359832314152120774e-28
1.01222855294966884721e-01 1.01560767353412527591e+07 1.66439789295779991150e+09 1.06649052265010594775e-28
1.01428113436736452857e-01 1.00944533473284263164e+07 1.65430343961047148705e+09 1.07954047553360242834e-28
1.01633787797794014618e-01 1.00332690574923306704e+07 1.64427017055297923088e+09 1.09275011211179623391e-28
1.01839879222142659643e-01 9.97243139483299106359e+06 1.63429773915814614296e+09 1.10612138632438050401e-28
1.02046388555496872486e-01 9.91193677977492660284e+06 1.62438580237837123871e+09 1.11965627601996040121e-28
1.02253316645286057573e-01 9.85186528271640650928e+06 1.61453393709565472603e+09 1.13335678324861485928e-28
1.02460664340658078042e-01 9.79212790945333801210e+06 1.60474180918620133400e+09 1.14722493455804117121e-28
1.02668432492482600282e-01 9.73272136842405423522e+06 1.59500908781777739525e+09 1.16126278129327950249e-28
1.02876621953354743799e-01 9.67372301712738536298e+06 1.58533536480065011978e+09 1.17547239990018974533e-28
1.03085233577598536781e-01 9.61504720203501731157e+06 1.57572031759861516953e+09 1.18985589223254865550e-28
1.03294268221270246766e-01 9.55669089793523587286e+06 1.56616362670068001747e+09 1.20441538586296210837e-28
1.03503726742162183161e-01 9.49880651881711743772e+06 1.55666482018186283112e+09 1.21915303439757498578e-28
1.03713609999806055662e-01 9.44115531547648273408e+06 1.54722366486638641357e+09 1.23407101779461456720e-28
1.03923918855476415946e-01 9.38388895906684361398e+06 1.53783977590731954575e+09 1.24917154268682930636e-28
1.04134654172194432431e-01 9.32700198730330169201e+06 1.52851277392001628876e+09 1.26445684270791626386e-28
1.04345816814731179312e-01 9.27041507449551858008e+06 1.51924235884552073479e+09 1.27992917882287643535e-28
1.04557407649611341927e-01 9.21419880131809599698e+06 1.51002816004420256615e+09 1.29559083966247308174e-28
1.04769427545116797229e-01 9.15834805763088166714e+06 1.50086981198657178879e+09 1.31144414186174709862e-28
1.04981877371289986089e-01 9.10278651259730756283e+06 1.49176702547397446632e+09 1.32749143040267013981e-28
1.05194757999937729687e-01 9.04765284820343554020e+06 1.48271937262577104568e+09 1.34373507896104333899e-28
1.05408070304634574055e-01 8.99273083970879763365e+06 1.47372664178606224060e+09 1.36017749025754723782e-28
1.05621815160726550964e-01 8.93822726357523165643e+06 1.46478841452248692513e+09 1.37682109641319111871e-28
1.05835993445334758389e-01 8.88399912841069512069e+06 1.45590441539407634735e+09 1.39366835930904560246e-28
1.06050606037358746692e-01 8.83011158797619491816e+06 1.44707430380610013008e+09 1.41072177095037644410e-28
1.06265653817480473786e-01 8.77662659720723330975e+06 1.43829767720889282227e+09 1.42798385383528064475e-28
1.06481137668167566424e-01 8.72334092477189004421e+06 1.42957433628412103653e+09 1.44545716132778362504e-28
1.06697058473677205970e-01 8.67044937844154052436e+06 1.42090388690567946434e+09 1.46314427803553557227e-28
1.06913417120059667242e-01 8.61788157480213977396e+06 1.41228600533087730408e+09 1.48104782019211211800e-28
1.07130214495161829591e-01 8.56563355078379437327e+06 1.40372037178009343147e+09 1.49917043604397360433e-28
1.07347451488631062677e-01 8.51370143855423666537e+06 1.39520667034153914452e+09 1.51751480624224078120e-28
1.07565128991918709800e-01 8.46208146321485750377e+06 1.38674458887832427025e+09 1.53608364423914837427e-28
1.07783247898283723876e-01 8.41076994056665338576e+06 1.37833381893775773048e+09 1.55487969668943099910e-28
1.08001809102796511586e-01 8.35976327492542844266e+06 1.36997405566283226013e+09 1.57390574385660375499e-28
1.08220813502342347312e-01 8.30905795695896353573e+06 1.36166499770587325096e+09 1.59316460002419646474e-28
1.08440261995625300551e-01 8.25865056160586234182e+06 1.35340634714426732063e+09 1.61265911391203819425e-28
1.08660155483171816382e-01 8.20859576384390704334e+06 1.34519775138042330742e+09 1.63239216909763420270e-28
1.08880494867334351450e-01 8.15877356398438382894e+06 1.33703897781643891335e+09 1.65236668444267814727e-28
1.09101281052295176477e-01 8.10929612887435499579e+06 1.32892968168756461143e+09 1.67258561452479729672e-28
1.09322514944070081633e-01 8.06015829679628647864e+06 1.32086952339076828957e+09 1.69305195007462178240e-28
1.09544197450511970882e-01 8.01124450424747634679e+06 1.31285827888652086258e+09 1.71376871841810793370e-28
1.09766329481314789396e-01 7.96266303279538545758e+06 1.30489561585372543335e+09 1.73473898392436591395e-28
1.09988911948017034637e-01 7.91440903596553578973e+06 1.29698120681775999069e+09 1.75596584845890130084e-28
1.10211945764005683768e-01 7.86637121791956666857e+06 1.28911483559984040260e+09 1.77745245184246701764e-28
1.10435431844519885147e-01 7.81870674354890640825e+06 1.28129612885629153252e+09 1.79920197231547315028e-28
