T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 3.95344248396338500977e+10 5.56203147798661945173e-31
1.00202778454699201194e-01 2.34982754726976662874e+08 3.92994420849068756104e+10 5.62940415220508481599e-31
1.00405968100415327049e-01 2.33587266440427392721e+08 3.90658548184664459229e+10 5.69759290835661532679e-31
1.00609569770955128987e-01 2.32199794085958689451e+08 3.88336550243804855347e+10 5.76660763160856725511e-31
1.00813584301816208666e-01 2.30818203742938935757e+08 3.86028368206375503540e+10 5.83645832686719424295e-31
1.01018012530190312570e-01 2.29446516993556290865e+08 3.83733903036439971924e+10 5.90715512022806740957e-31
1.01222855294966884721e-01 2.28084573887545436621e+08 3.81453057297564544678e+10 5.97870826044396614626e-31
1.01428113436736452857e-01 2.26728277388672500849e+08 3.79185774523677825928e+10 6.05112812041072655092e-31
1.01633787797794014618e-01 2.25381510442953795195e+08 3.76931959419248275757e+10 6.12442519867090036618e-31
1.01839879222142659643e-01 2.24042199127477258444e+08 3.74691537427973480225e+10 6.19861012093579895332e-31
1.02046388555496872486e-01 2.22710265799216598272e+08 3.72464434769981307983e+10 6.27369364162584347900e-31
1.02253316645286057573e-01 2.21387512528247267008e+08 3.70250559644698867798e+10 6.34968664542959353480e-31
1.02460664340658078042e-01 2.20071942641730338335e+08 3.68049840218281555176e+10 6.42660014888177123308e-31
1.02668432492482600282e-01 2.18763484840376436710e+08 3.65862205369877777100e+10 6.50444530196022385180e-31
1.02876621953354743799e-01 2.17463880768611758947e+08 3.63687566562191696167e+10 6.58323338970242758622e-31
1.03085233577598536781e-01 2.16171208008731544018e+08 3.61525854482104415894e+10 6.66297583384141417329e-31
1.03294268221270246766e-01 2.14885401130207300186e+08 3.59377000470802307129e+10 6.74368419446152413759e-31
1.03503726742162183161e-01 2.13609890198684573174e+08 3.57240901568815460205e+10 6.82537017167433961100e-31
1.03713609999806055662e-01 2.12339309371567666531e+08 3.55117508475099792480e+10 6.90804560731482212459e-31
1.03923918855476415946e-01 2.11077072132544994354e+08 3.53006737753774337769e+10 6.99172248665794876964e-31
1.04134654172194432431e-01 2.09823058708108901978e+08 3.50908507166693267822e+10 7.07641294015631703852e-31
1.04345816814731179312e-01 2.08575487409521549940e+08 3.48822752292598037720e+10 7.16212924519857208495e-31
1.04557407649611341927e-01 2.07335948839742094278e+08 3.46749392804200592041e+10 7.24888382788931588972e-31
1.04769427545116797229e-01 2.06104330990518927574e+08 3.44688349494295425415e+10 7.33668926485056839680e-31
1.04981877371289986089e-01 2.04878918814485043287e+08 3.42639560306150550842e+10 7.42555828504478675051e-31
1.05194757999937729687e-01 2.03662836369934380054e+08 3.40602931942451210022e+10 7.51550377162042354264e-31
1.05408070304634574055e-01 2.02451219307004481554e+08 3.38578419749381179810e+10 7.60653876377938647881e-31
1.05621815160726550964e-01 2.01248724989751875401e+08 3.36565932499483642578e+10 7.69867645866744430716e-31
1.05835993445334758389e-01 2.00052136892116665840e+08 3.34565411130562477112e+10 7.79193021328736531137e-31
1.06050606037358746692e-01 1.98862924555255562067e+08 3.32576781885009918213e+10 7.88631354643523328029e-31
1.06265653817480473786e-01 1.97682486186911612749e+08 3.30599957023140792847e+10 7.98184014066034382746e-31
1.06481137668167566424e-01 1.96506246960374563932e+08 3.28634894553537063599e+10 8.07852384424869244615e-31
1.06697058473677205970e-01 1.95338597334020614624e+08 3.26681508580196876526e+10 8.17637867323054125097e-31
1.06913417120059667242e-01 1.94177954623784571886e+08 3.24739729033959045410e+10 8.27541881341237006448e-31
1.07130214495161829591e-01 1.93024232137521147728e+08 3.22809486712583847046e+10 8.37565862243330468467e-31
