1.300000e+01    8.568700e-01    8.960253e-02    6.465270e-02
1.500000e+01    8.269455e-01    8.800369e-02    9.719104e-02
1.800000e+01    1.418542e+00    1.616868e-01    1.047220e-01
2.000000e+01    1.891641e+00    1.001582e-01    1.271543e-01
2.500000e+01    3.855214e+00    1.384430e-01    1.223434e-01
3.000000e+01    6.999896e+00    1.755837e-01    3.716626e-01
4.000000e+01    1.163464e+01    3.874129e-01    5.602158e-01
