1.300000e+01    7.300520e-01    1.004047e-01    7.190854e-02
1.500000e+01    6.770737e-01    7.338400e-02    9.435270e-02
1.800000e+01    1.506913e+00    1.467287e-01    1.095535e-01
2.000000e+01    1.985360e+00    1.773078e-01    8.464095e-02
2.500000e+01    4.074855e+00    1.828698e-01    1.342739e-01
3.000000e+01    5.890228e+00    2.245478e-01    3.024069e-01
4.000000e+01    1.148652e+01    5.430896e-01    3.365252e-01
