1.258925e-08   1.363990e+04
1.584893e-08   9.656307e+03
1.995262e-08   6.836142e+03
2.511886e-08   4.839618e+03
3.162278e-08   3.426187e+03
3.981072e-08   2.425555e+03
5.011872e-08   1.717161e+03
6.309573e-08   1.215657e+03
7.943282e-08   8.606193e+02
1.000000e-07   3.162300e+03
1.259000e-07   2.238500e+03
1.585000e-07   1.584700e+03
1.995000e-07   1.122200e+03
2.512000e-07   7.942800e+02
3.162000e-07   5.624300e+02
3.981000e-07   3.981900e+02
5.012000e-07   2.822700e+02
6.310000e-07   2.017000e+02
7.943000e-07   1.527500e+02
1.000000e-06   1.171600e+02
1.259000e-06   2.412100e+02
1.585000e-06   5.000400e+02
1.995000e-06   1.032700e+03
2.512000e-06   2.114000e+03
3.162000e-06   4.238500e+03
3.981000e-06   8.411500e+03
5.012000e-06   2.308000e+04
6.310000e-06   2.419300e+04
7.943000e-06   2.589100e+04
1.000000e-05   2.839400e+04
1.259000e-05   3.172000e+04
1.585000e-05   3.275400e+04
1.995000e-05   3.386900e+04
2.512000e-05   3.528600e+04
3.162000e-05   3.678600e+04
3.981000e-05   3.848600e+04
5.012000e-05   4.034100e+04
6.310000e-05   4.236200e+04
7.943000e-05   4.457000e+04
1.000000e-04   4.696300e+04
1.258925e-04   4.948408e+04
1.584893e-04   5.214050e+04
1.995262e-04   5.493953e+04
2.511886e-04   5.788881e+04
3.162278e-04   6.099641e+04
3.981072e-04   6.427084e+04
5.011872e-04   6.772105e+04
6.309573e-04   7.135647e+04
7.943282e-04   7.518705e+04
