1.258925e-08   1.128777e+04
1.584893e-08   7.991132e+03
1.995262e-08   5.657288e+03
2.511886e-08   4.005054e+03
3.162278e-08   2.835361e+03
3.981072e-08   2.007282e+03
5.011872e-08   1.421047e+03
6.309573e-08   1.006024e+03
7.943282e-08   7.122104e+02
1.000000e-07   3.162300e+03
1.259000e-07   2.238500e+03
1.585000e-07   1.584700e+03
1.995000e-07   1.122200e+03
2.512000e-07   7.942800e+02
3.162000e-07   5.624400e+02
3.981000e-07   3.982800e+02
5.012000e-07   2.827100e+02
6.310000e-07   2.045300e+02
7.943000e-07   1.687700e+02
1.000000e-06   2.171600e+02
1.259000e-06   4.155500e+02
1.585000e-06   8.804200e+02
1.995000e-06   1.400800e+03
2.512000e-06   2.053300e+03
3.162000e-06   2.965800e+03
3.981000e-06   4.318400e+03
5.012000e-06   6.283400e+03
6.310000e-06   9.629600e+03
7.943000e-06   1.552500e+04
1.000000e-05   2.668400e+04
1.259000e-05   4.711300e+04
1.585000e-05   5.801200e+04
1.995000e-05   7.295600e+04
2.512000e-05   8.979700e+04
3.162000e-05   1.076800e+05
3.981000e-05   1.145800e+05
5.012000e-05   1.220600e+05
6.310000e-05   1.301600e+05
7.943000e-05   1.389300e+05
1.000000e-04   1.484500e+05
1.258925e-04   1.586207e+05
1.584893e-04   1.694883e+05
1.995262e-04   1.811004e+05
2.511886e-04   1.935081e+05
3.162278e-04   2.067659e+05
3.981072e-04   2.209320e+05
5.011872e-04   2.360686e+05
6.309573e-04   2.522423e+05
7.943282e-04   2.695242e+05
