#w(micro)  3.162e-04 3.981e-04 5.012e-04 6.310e-04 7.943e-04 1.000e-03 1.259e-03 1.585e-03 1.995e-03 2.512e-03 3.162e-03 3.981e-03 5.012e-03 6.310e-03 7.943e-03 1.000e-02
1.166e-03 3.694e-03 5.022e-03 6.900e-03 9.458e-03 1.246e-02 1.628e-02 2.095e-02 2.671e-02 3.382e-02 4.255e-02 5.326e-02 6.641e-02 8.242e-02 1.017e-01 1.249e-01 1.524e-01
1.175e-03 3.664e-03 4.981e-03 6.840e-03 9.387e-03 1.238e-02 1.618e-02 2.082e-02 2.655e-02 3.363e-02 4.232e-02 5.296e-02 6.605e-02 8.199e-02 1.012e-01 1.243e-01 1.518e-01
1.184e-03 3.632e-03 4.943e-03 6.780e-03 9.315e-03 1.229e-02 1.608e-02 2.069e-02 2.639e-02 3.344e-02 4.208e-02 5.270e-02 6.570e-02 8.157e-02 1.007e-01 1.237e-01 1.510e-01
1.193e-03 3.599e-03 4.902e-03 6.720e-03 9.240e-03 1.220e-02 1.597e-02 2.056e-02 2.623e-02 3.324e-02 4.184e-02 5.241e-02 6.535e-02 8.113e-02 1.002e-01 1.231e-01 1.503e-01
1.202e-03 3.565e-03 4.859e-03 6.658e-03 9.163e-03 1.211e-02 1.587e-02 2.044e-02 2.608e-02 3.303e-02 4.160e-02 5.211e-02 6.500e-02 8.068e-02 9.966e-02 1.225e-01 1.496e-01
1.212e-03 3.533e-03 4.821e-03 6.600e-03 9.093e-03 1.203e-02 1.576e-02 2.031e-02 2.592e-02 3.285e-02 4.136e-02 5.185e-02 6.466e-02 8.027e-02 9.916e-02 1.219e-01 1.488e-01
1.221e-03 3.504e-03 4.784e-03 6.543e-03 9.022e-03 1.195e-02 1.566e-02 2.019e-02 2.578e-02 3.267e-02 4.114e-02 5.157e-02 6.434e-02 7.987e-02 9.867e-02 1.213e-01 1.482e-01
1.230e-03 3.474e-03 4.747e-03 6.489e-03 8.952e-03 1.187e-02 1.556e-02 2.007e-02 2.565e-02 3.249e-02 4.092e-02 5.129e-02 6.402e-02 7.947e-02 9.820e-02 1.207e-01 1.475e-01
1.240e-03 3.446e-03 4.711e-03 6.438e-03 8.889e-03 1.179e-02 1.547e-02 1.995e-02 2.551e-02 3.232e-02 4.072e-02 5.107e-02 6.372e-02 7.911e-02 9.776e-02 1.202e-01 1.468e-01
1.249e-03 3.417e-03 4.674e-03 6.386e-03 8.820e-03 1.171e-02 1.537e-02 1.983e-02 2.536e-02 3.215e-02 4.051e-02 5.081e-02 6.340e-02 7.872e-02 9.730e-02 1.196e-01 1.462e-01
1.259e-03 3.384e-03 4.635e-03 6.329e-03 8.746e-03 1.163e-02 1.527e-02 1.970e-02 2.519e-02 3.196e-02 4.028e-02 5.051e-02 6.304e-02 7.831e-02 9.680e-02 1.190e-01 1.455e-01
1.269e-03 3.351e-03 4.600e-03 6.277e-03 8.677e-03 1.155e-02 1.517e-02 1.958e-02 2.505e-02 3.179e-02 4.007e-02 5.026e-02 6.273e-02 7.793e-02 9.634e-02 1.185e-01 1.449e-01
1.278e-03 3.318e-03 4.563e-03 6.224e-03 8.606e-03 1.148e-02 1.507e-02 1.947e-02 2.490e-02 3.161e-02 3.986e-02 5.000e-02 6.241e-02 7.754e-02 9.587e-02 1.179e-01 1.442e-01
1.288e-03 3.287e-03 4.526e-03 6.170e-03 8.534e-03 1.140e-02 1.497e-02 1.935e-02 2.476e-02 3.144e-02 3.963e-02 4.973e-02 6.208e-02 7.714e-02 9.540e-02 1.174e-01 1.435e-01
1.298e-03 3.257e-03 4.492e-03 6.121e-03 8.467e-03 1.133e-02 1.487e-02 1.923e-02 2.462e-02 3.127e-02 3.942e-02 4.947e-02 6.178e-02 7.677e-02 9.495e-02 1.169e-01 1.428e-01
1.308e-03 3.228e-03 4.457e-03 6.071e-03 8.398e-03 1.125e-02 1.478e-02 1.911e-02 2.448e-02 3.110e-02 3.922e-02 4.921e-02 6.147e-02 7.640e-02 9.450e-02 1.163e-01 1.422e-01
1.318e-03 3.199e-03 4.420e-03 6.022e-03 8.329e-03 1.118e-02 1.469e-02 1.901e-02 2.434e-02 3.093e-02 3.901e-02 4.897e-02 6.116e-02 7.604e-02 9.405e-02 1.158e-01 1.416e-01
1.328e-03 3.167e-03 4.387e-03 5.975e-03 8.264e-03 1.110e-02 1.459e-02 1.889e-02 2.420e-02 3.076e-02 3.882e-02 4.873e-02 6.086e-02 7.568e-02 9.361e-02 1.152e-01 1.410e-01
1.339e-03 3.134e-03 4.352e-03 5.927e-03 8.196e-03 1.103e-02 1.449e-02 1.877e-02 2.406e-02 3.059e-02 3.861e-02 4.848e-02 6.055e-02 7.531e-02 9.316e-02 1.147e-01 1.404e-01
1.349e-03 3.100e-03 4.315e-03 5.877e-03 8.125e-03 1.095e-02 1.439e-02 1.865e-02 2.392e-02 3.041e-02 3.839e-02 4.820e-02 6.023e-02 7.492e-02 9.269e-02 1.141e-01 1.397e-01
1.359e-03 3.070e-03 4.281e-03 5.831e-03 8.057e-03 1.088e-02 1.429e-02 1.854e-02 2.378e-02 3.024e-02 3.820e-02 4.797e-02 5.992e-02 7.454e-02 9.225e-02 1.136e-01 1.391e-01
1.370e-03 3.040e-03 4.245e-03 5.784e-03 7.987e-03 1.080e-02 1.419e-02 1.842e-02 2.364e-02 3.007e-02 3.799e-02 4.771e-02 5.961e-02 7.416e-02 9.179e-02 1.130e-01 1.384e-01
1.380e-03 3.008e-03 4.207e-03 5.735e-03 7.917e-03 1.073e-02 1.410e-02 1.831e-02 2.350e-02 2.988e-02 3.777e-02 4.742e-02 5.930e-02 7.378e-02 9.131e-02 1.125e-01 1.377e-01
1.391e-03 2.976e-03 4.171e-03 5.690e-03 7.849e-03 1.065e-02 1.400e-02 1.819e-02 2.336e-02 2.972e-02 3.757e-02 4.717e-02 5.901e-02 7.340e-02 9.087e-02 1.119e-01 1.371e-01
1.402e-03 2.946e-03 4.137e-03 5.646e-03 7.783e-03 1.057e-02 1.391e-02 1.808e-02 2.323e-02 2.956e-02 3.736e-02 4.694e-02 5.871e-02 7.303e-02 9.044e-02 1.114e-01 1.365e-01
1.413e-03 2.914e-03 4.104e-03 5.602e-03 7.719e-03 1.050e-02 1.382e-02 1.798e-02 2.310e-02 2.940e-02 3.716e-02 4.671e-02 5.841e-02 7.268e-02 9.000e-02 1.109e-01 1.358e-01
1.423e-03 2.881e-03 4.068e-03 5.556e-03 7.651e-03 1.043e-02 1.372e-02 1.786e-02 2.295e-02 2.923e-02 3.695e-02 4.645e-02 5.809e-02 7.229e-02 8.954e-02 1.104e-01 1.351e-01
1.434e-03 2.848e-03 4.031e-03 5.510e-03 7.583e-03 1.035e-02 1.362e-02 1.775e-02 2.281e-02 2.906e-02 3.674e-02 4.619e-02 5.777e-02 7.192e-02 8.909e-02 1.098e-01 1.345e-01
1.445e-03 2.815e-03 3.994e-03 5.465e-03 7.517e-03 1.028e-02 1.353e-02 1.764e-02 2.268e-02 2.888e-02 3.653e-02 4.592e-02 5.746e-02 7.156e-02 8.864e-02 1.093e-01 1.339e-01
1.457e-03 2.785e-03 3.961e-03 5.423e-03 7.455e-03 1.020e-02 1.344e-02 1.754e-02 2.256e-02 2.873e-02 3.634e-02 4.570e-02 5.718e-02 7.121e-02 8.822e-02 1.088e-01 1.333e-01
1.468e-03 2.755e-03 3.927e-03 5.382e-03 7.393e-03 1.013e-02 1.336e-02 1.744e-02 2.243e-02 2.858e-02 3.615e-02 4.547e-02 5.691e-02 7.086e-02 8.781e-02 1.083e-01 1.327e-01
1.479e-03 2.724e-03 3.894e-03 5.343e-03 7.331e-03 1.006e-02 1.327e-02 1.733e-02 2.231e-02 2.843e-02 3.596e-02 4.524e-02 5.663e-02 7.052e-02 8.741e-02 1.078e-01 1.321e-01
1.491e-03 2.694e-03 3.859e-03 5.301e-03 7.269e-03 9.985e-03 1.318e-02 1.723e-02 2.218e-02 2.827e-02 3.576e-02 4.501e-02 5.634e-02 7.017e-02 8.698e-02 1.073e-01 1.315e-01
1.502e-03 2.663e-03 3.826e-03 5.261e-03 7.210e-03 9.911e-03 1.309e-02 1.713e-02 2.205e-02 2.812e-02 3.558e-02 4.479e-02 5.607e-02 6.984e-02 8.658e-02 1.068e-01 1.309e-01
1.514e-03 2.633e-03 3.793e-03 5.221e-03 7.152e-03 9.837e-03 1.300e-02 1.702e-02 2.192e-02 2.798e-02 3.540e-02 4.457e-02 5.579e-02 6.952e-02 8.618e-02 1.063e-01 1.304e-01
1.525e-03 2.602e-03 3.758e-03 5.181e-03 7.090e-03 9.768e-03 1.291e-02 1.692e-02 2.179e-02 2.781e-02 3.522e-02 4.433e-02 5.551e-02 6.917e-02 8.576e-02 1.058e-01 1.298e-01
1.537e-03 2.570e-03 3.723e-03 5.141e-03 7.031e-03 9.697e-03 1.283e-02 1.682e-02 2.167e-02 2.766e-02 3.504e-02 4.410e-02 5.523e-02 6.882e-02 8.535e-02 1.053e-01 1.292e-01
1.549e-03 2.539e-03 3.690e-03 5.103e-03 6.975e-03 9.624e-03 1.275e-02 1.672e-02 2.154e-02 2.751e-02 3.485e-02 4.387e-02 5.495e-02 6.850e-02 8.496e-02 1.048e-01 1.285e-01
1.561e-03 2.510e-03 3.656e-03 5.065e-03 6.918e-03 9.549e-03 1.266e-02 1.662e-02 2.142e-02 2.736e-02 3.467e-02 4.366e-02 5.469e-02 6.817e-02 8.456e-02 1.043e-01 1.280e-01
1.573e-03 2.480e-03 3.622e-03 5.026e-03 6.861e-03 9.476e-03 1.258e-02 1.651e-02 2.130e-02 2.721e-02 3.449e-02 4.344e-02 5.441e-02 6.784e-02 8.416e-02 1.039e-01 1.274e-01
1.585e-03 2.447e-03 3.588e-03 4.987e-03 6.804e-03 9.405e-03 1.250e-02 1.641e-02 2.117e-02 2.705e-02 3.429e-02 4.320e-02 5.413e-02 6.749e-02 8.375e-02 1.034e-01 1.269e-01
1.597e-03 2.417e-03 3.554e-03 4.948e-03 6.747e-03 9.326e-03 1.242e-02 1.630e-02 2.104e-02 2.690e-02 3.411e-02 4.298e-02 5.385e-02 6.716e-02 8.335e-02 1.029e-01 1.264e-01
1.609e-03 2.388e-03 3.520e-03 4.909e-03 6.692e-03 9.253e-03 1.234e-02 1.620e-02 2.092e-02 2.675e-02 3.393e-02 4.276e-02 5.358e-02 6.683e-02 8.294e-02 1.025e-01 1.258e-01
1.622e-03 2.357e-03 3.487e-03 4.872e-03 6.639e-03 9.183e-03 1.226e-02 1.610e-02 2.079e-02 2.660e-02 3.375e-02 4.254e-02 5.332e-02 6.650e-02 8.255e-02 1.020e-01 1.251e-01
1.634e-03 2.327e-03 3.452e-03 4.835e-03 6.585e-03 9.107e-03 1.218e-02 1.600e-02 2.067e-02 2.645e-02 3.357e-02 4.231e-02 5.305e-02 6.618e-02 8.214e-02 1.015e-01 1.246e-01
1.647e-03 2.299e-03 3.418e-03 4.797e-03 6.533e-03 9.034e-03 1.210e-02 1.590e-02 2.054e-02 2.630e-02 3.340e-02 4.209e-02 5.279e-02 6.586e-02 8.176e-02 1.010e-01 1.241e-01
1.660e-03 2.273e-03 3.384e-03 4.760e-03 6.483e-03 8.967e-03 1.202e-02 1.580e-02 2.042e-02 2.616e-02 3.323e-02 4.189e-02 5.254e-02 6.555e-02 8.143e-02 1.005e-01 1.235e-01
1.672e-03 2.242e-03 3.352e-03 4.724e-03 6.433e-03 8.894e-03 1.195e-02 1.570e-02 2.031e-02 2.602e-02 3.305e-02 4.169e-02 5.229e-02 6.525e-02 8.105e-02 1.001e-01 1.230e-01
1.685e-03 2.212e-03 3.318e-03 4.687e-03 6.383e-03 8.821e-03 1.187e-02 1.560e-02 2.019e-02 2.588e-02 3.288e-02 4.148e-02 5.204e-02 6.493e-02 8.067e-02 9.963e-02 1.224e-01
1.698e-03 2.183e-03 3.283e-03 4.649e-03 6.331e-03 8.749e-03 1.180e-02 1.550e-02 2.008e-02 2.574e-02 3.272e-02 4.127e-02 5.178e-02 6.461e-02 8.029e-02 9.917e-02 1.219e-01
1.711e-03 2.155e-03 3.251e-03 4.613e-03 6.282e-03 8.679e-03 1.172e-02 1.540e-02 1.996e-02 2.560e-02 3.254e-02 4.107e-02 5.153e-02 6.431e-02 7.990e-02 9.875e-02 1.214e-01
1.725e-03 2.128e-03 3.217e-03 4.577e-03 6.235e-03 8.612e-03 1.164e-02 1.530e-02 1.984e-02 2.546e-02 3.236e-02 4.087e-02 5.128e-02 6.401e-02 7.952e-02 9.832e-02 1.208e-01
1.738e-03 2.099e-03 3.184e-03 4.541e-03 6.191e-03 8.546e-03 1.157e-02 1.520e-02 1.973e-02 2.532e-02 3.219e-02 4.065e-02 5.102e-02 6.370e-02 7.916e-02 9.788e-02 1.203e-01
1.751e-03 2.072e-03 3.151e-03 4.504e-03 6.142e-03 8.471e-03 1.149e-02 1.511e-02 1.962e-02 2.518e-02 3.202e-02 4.044e-02 5.078e-02 6.340e-02 7.879e-02 9.745e-02 1.198e-01
1.765e-03 2.044e-03 3.117e-03 4.469e-03 6.094e-03 8.401e-03 1.141e-02 1.501e-02 1.951e-02 2.504e-02 3.186e-02 4.024e-02 5.053e-02 6.311e-02 7.844e-02 9.699e-02 1.193e-01
1.778e-03 2.015e-03 3.084e-03 4.435e-03 6.046e-03 8.335e-03 1.134e-02 1.492e-02 1.940e-02 2.491e-02 3.171e-02 4.004e-02 5.028e-02 6.281e-02 7.810e-02 9.651e-02 1.188e-01
1.792e-03 1.988e-03 3.052e-03 4.399e-03 6.005e-03 8.268e-03 1.127e-02 1.482e-02 1.929e-02 2.478e-02 3.154e-02 3.984e-02 5.004e-02 6.253e-02 7.776e-02 9.611e-02 1.183e-01
1.806e-03 1.962e-03 3.020e-03 4.362e-03 5.961e-03 8.202e-03 1.119e-02 1.472e-02 1.918e-02 2.464e-02 3.138e-02 3.964e-02 4.980e-02 6.223e-02 7.738e-02 9.570e-02 1.177e-01
1.820e-03 1.937e-03 2.987e-03 4.325e-03 5.915e-03 8.136e-03 1.112e-02 1.463e-02 1.907e-02 2.451e-02 3.120e-02 3.944e-02 4.956e-02 6.191e-02 7.699e-02 9.528e-02 1.172e-01
1.834e-03 1.908e-03 2.954e-03 4.288e-03 5.872e-03 8.071e-03 1.104e-02 1.454e-02 1.896e-02 2.439e-02 3.104e-02 3.924e-02 4.931e-02 6.162e-02 7.661e-02 9.484e-02 1.167e-01
1.848e-03 1.881e-03 2.921e-03 4.251e-03 5.828e-03 8.002e-03 1.096e-02 1.444e-02 1.884e-02 2.425e-02 3.087e-02 3.903e-02 4.906e-02 6.132e-02 7.625e-02 9.439e-02 1.161e-01
1.862e-03 1.855e-03 2.887e-03 4.214e-03 5.783e-03 7.931e-03 1.088e-02 1.434e-02 1.873e-02 2.410e-02 3.071e-02 3.882e-02 4.880e-02 6.100e-02 7.590e-02 9.391e-02 1.156e-01
1.876e-03 1.828e-03 2.854e-03 4.178e-03 5.738e-03 7.866e-03 1.080e-02 1.425e-02 1.862e-02 2.397e-02 3.055e-02 3.863e-02 4.856e-02 6.072e-02 7.552e-02 9.350e-02 1.151e-01
1.891e-03 1.801e-03 2.821e-03 4.142e-03 5.694e-03 7.801e-03 1.072e-02 1.416e-02 1.852e-02 2.384e-02 3.038e-02 3.843e-02 4.832e-02 6.043e-02 7.516e-02 9.307e-02 1.146e-01
1.905e-03 1.774e-03 2.788e-03 4.106e-03 5.650e-03 7.735e-03 1.065e-02 1.407e-02 1.841e-02 2.370e-02 3.022e-02 3.821e-02 4.807e-02 6.013e-02 7.482e-02 9.264e-02 1.141e-01
1.920e-03 1.751e-03 2.757e-03 4.071e-03 5.611e-03 7.680e-03 1.057e-02 1.398e-02 1.830e-02 2.357e-02 3.007e-02 3.804e-02 4.785e-02 5.984e-02 7.450e-02 9.225e-02 1.136e-01
1.935e-03 1.726e-03 2.726e-03 4.036e-03 5.571e-03 7.622e-03 1.050e-02 1.390e-02 1.820e-02 2.344e-02 2.991e-02 3.785e-02 4.763e-02 5.956e-02 7.417e-02 9.184e-02 1.131e-01
1.950e-03 1.700e-03 2.694e-03 3.998e-03 5.528e-03 7.560e-03 1.042e-02 1.380e-02 1.809e-02 2.332e-02 2.975e-02 3.766e-02 4.740e-02 5.927e-02 7.381e-02 9.140e-02 1.126e-01
1.965e-03 1.673e-03 2.661e-03 3.961e-03 5.487e-03 7.493e-03 1.034e-02 1.371e-02 1.797e-02 2.317e-02 2.959e-02 3.746e-02 4.714e-02 5.899e-02 7.342e-02 9.096e-02 1.121e-01
1.980e-03 1.648e-03 2.628e-03 3.924e-03 5.445e-03 7.430e-03 1.026e-02 1.362e-02 1.786e-02 2.303e-02 2.942e-02 3.726e-02 4.689e-02 5.869e-02 7.306e-02 9.052e-02 1.116e-01
1.995e-03 1.626e-03 2.595e-03 3.887e-03 5.403e-03 7.370e-03 1.018e-02 1.354e-02 1.776e-02 2.290e-02 2.925e-02 3.707e-02 4.667e-02 5.839e-02 7.272e-02 9.009e-02 1.111e-01
2.011e-03 1.600e-03 2.563e-03 3.850e-03 5.360e-03 7.310e-03 1.010e-02 1.345e-02 1.764e-02 2.276e-02 2.909e-02 3.687e-02 4.640e-02 5.810e-02 7.237e-02 8.968e-02 1.106e-01
2.026e-03 1.577e-03 2.531e-03 3.813e-03 5.319e-03 7.251e-03 1.002e-02 1.336e-02 1.754e-02 2.263e-02 2.893e-02 3.667e-02 4.616e-02 5.781e-02 7.202e-02 8.926e-02 1.100e-01
2.042e-03 1.554e-03 2.500e-03 3.777e-03 5.280e-03 7.194e-03 9.946e-03 1.327e-02 1.743e-02 2.250e-02 2.877e-02 3.648e-02 4.593e-02 5.752e-02 7.168e-02 8.884e-02 1.095e-01
2.057e-03 1.529e-03 2.469e-03 3.740e-03 5.238e-03 7.136e-03 9.865e-03 1.319e-02 1.732e-02 2.237e-02 2.860e-02 3.629e-02 4.569e-02 5.725e-02 7.135e-02 8.842e-02 1.090e-01
2.073e-03 1.506e-03 2.438e-03 3.704e-03 5.199e-03 7.081e-03 9.787e-03 1.311e-02 1.721e-02 2.224e-02 2.845e-02 3.611e-02 4.547e-02 5.698e-02 7.102e-02 8.802e-02 1.086e-01
2.089e-03 1.484e-03 2.407e-03 3.669e-03 5.163e-03 7.030e-03 9.712e-03 1.303e-02 1.711e-02 2.212e-02 2.831e-02 3.593e-02 4.527e-02 5.673e-02 7.068e-02 8.763e-02 1.081e-01
2.105e-03 1.460e-03 2.377e-03 3.633e-03 5.121e-03 6.973e-03 9.636e-03 1.295e-02 1.700e-02 2.199e-02 2.816e-02 3.575e-02 4.506e-02 5.646e-02 7.038e-02 8.725e-02 1.076e-01
2.122e-03 1.438e-03 2.347e-03 3.597e-03 5.081e-03 6.920e-03 9.561e-03 1.286e-02 1.689e-02 2.186e-02 2.801e-02 3.556e-02 4.484e-02 5.618e-02 7.006e-02 8.686e-02 1.071e-01
2.138e-03 1.417e-03 2.317e-03 3.562e-03 5.042e-03 6.868e-03 9.487e-03 1.278e-02 1.679e-02 2.174e-02 2.785e-02 3.538e-02 4.462e-02 5.590e-02 6.971e-02 8.646e-02 1.066e-01
2.154e-03 1.395e-03 2.287e-03 3.525e-03 5.001e-03 6.814e-03 9.408e-03 1.270e-02 1.668e-02 2.161e-02 2.770e-02 3.518e-02 4.438e-02 5.563e-02 6.937e-02 8.605e-02 1.061e-01
2.171e-03 1.372e-03 2.256e-03 3.488e-03 4.960e-03 6.760e-03 9.330e-03 1.262e-02 1.657e-02 2.149e-02 2.755e-02 3.498e-02 4.414e-02 5.536e-02 6.903e-02 8.564e-02 1.056e-01
2.188e-03 1.349e-03 2.226e-03 3.451e-03 4.920e-03 6.708e-03 9.252e-03 1.253e-02 1.646e-02 2.135e-02 2.739e-02 3.480e-02 4.392e-02 5.508e-02 6.867e-02 8.522e-02 1.051e-01
2.205e-03 1.328e-03 2.197e-03 3.413e-03 4.880e-03 6.654e-03 9.176e-03 1.244e-02 1.635e-02 2.123e-02 2.724e-02 3.461e-02 4.368e-02 5.481e-02 6.832e-02 8.480e-02 1.046e-01
2.222e-03 1.307e-03 2.167e-03 3.377e-03 4.841e-03 6.602e-03 9.100e-03 1.236e-02 1.625e-02 2.111e-02 2.708e-02 3.442e-02 4.345e-02 5.453e-02 6.800e-02 8.440e-02 1.042e-01
2.239e-03 1.286e-03 2.138e-03 3.342e-03 4.802e-03 6.551e-03 9.026e-03 1.228e-02 1.614e-02 2.098e-02 2.693e-02 3.423e-02 4.323e-02 5.424e-02 6.769e-02 8.401e-02 1.037e-01
2.256e-03 1.267e-03 2.110e-03 3.307e-03 4.764e-03 6.503e-03 8.955e-03 1.219e-02 1.604e-02 2.086e-02 2.679e-02 3.408e-02 4.303e-02 5.398e-02 6.736e-02 8.363e-02 1.032e-01
2.273e-03 1.247e-03 2.081e-03 3.272e-03 4.725e-03 6.455e-03 8.883e-03 1.211e-02 1.593e-02 2.075e-02 2.665e-02 3.391e-02 4.281e-02 5.373e-02 6.704e-02 8.325e-02 1.028e-01
2.291e-03 1.228e-03 2.052e-03 3.236e-03 4.686e-03 6.407e-03 8.811e-03 1.204e-02 1.583e-02 2.063e-02 2.652e-02 3.373e-02 4.259e-02 5.349e-02 6.672e-02 8.287e-02 1.024e-01
2.309e-03 1.207e-03 2.024e-03 3.200e-03 4.644e-03 6.358e-03 8.737e-03 1.195e-02 1.574e-02 2.051e-02 2.636e-02 3.355e-02 4.237e-02 5.321e-02 6.640e-02 8.248e-02 1.019e-01
2.326e-03 1.187e-03 1.995e-03 3.164e-03 4.604e-03 6.310e-03 8.664e-03 1.186e-02 1.563e-02 2.039e-02 2.621e-02 3.337e-02 4.216e-02 5.293e-02 6.608e-02 8.208e-02 1.014e-01
2.344e-03 1.168e-03 1.968e-03 3.127e-03 4.565e-03 6.262e-03 8.591e-03 1.178e-02 1.552e-02 2.027e-02 2.607e-02 3.318e-02 4.194e-02 5.268e-02 6.578e-02 8.167e-02 1.009e-01
2.362e-03 1.148e-03 1.939e-03 3.090e-03 4.524e-03 6.213e-03 8.517e-03 1.169e-02 1.541e-02 2.015e-02 2.591e-02 3.300e-02 4.170e-02 5.239e-02 6.543e-02 8.128e-02 1.004e-01
2.380e-03 1.129e-03 1.911e-03 3.055e-03 4.482e-03 6.164e-03 8.444e-03 1.161e-02 1.531e-02 2.002e-02 2.575e-02 3.282e-02 4.146e-02 5.211e-02 6.509e-02 8.088e-02 9.995e-02
2.399e-03 1.111e-03 1.883e-03 3.019e-03 4.441e-03 6.115e-03 8.373e-03 1.152e-02 1.522e-02 1.989e-02 2.559e-02 3.263e-02 4.124e-02 5.183e-02 6.475e-02 8.048e-02 9.947e-02
