  1.2589e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  1.5849e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  1.9953e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  7.6355e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  7.6355e-01
  2.5119e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  3.1623e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  3.9811e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  5.5184e+19  0.0000e+00  0.0000e+00  5.5184e+19
  5.0119e-08  7.8047e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  7.8047e+20
  6.3096e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  7.9433e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  6.3410e+18  0.0000e+00  6.3410e+18
  1.0000e-07  3.9120e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  3.9120e+20
  1.2589e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  1.5849e-07  2.4677e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  2.4677e+20
  1.9953e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  2.5119e-07  0.0000e+00  0.0000e+00  1.7928e+14  2.4169e+19  0.0000e+00  0.0000e+00  7.2525e+18  0.0000e+00  0.0000e+00  3.1422e+19
  3.1623e-07  0.0000e+00  5.9227e+15  0.0000e+00  0.0000e+00  0.0000e+00  6.7725e+17  0.0000e+00  0.0000e+00  0.0000e+00  6.8317e+17
  3.9811e-07  9.0617e+19  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  7.8233e+17  9.1400e+19
  5.0119e-07  1.4396e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  4.3834e+18  0.0000e+00  0.0000e+00  1.4834e+20
  6.3096e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  7.9433e-07  3.5848e+19  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  2.2937e+18  0.0000e+00  0.0000e+00  3.8141e+19
  1.0000e-06  5.6953e+19  0.0000e+00  1.2699e+14  2.4986e+18  0.0000e+00  0.0000e+00  1.5347e+18  0.0000e+00  0.0000e+00  6.0986e+19
  1.2589e-06  0.0000e+00  7.2909e+15  0.0000e+00  0.0000e+00  0.0000e+00  2.1458e+17  0.0000e+00  5.1119e+17  1.4574e+17  8.7880e+17
  1.5849e-06  3.6144e+19  0.0000e+00  2.1298e+14  0.0000e+00  0.0000e+00  0.0000e+00  2.1174e+18  0.0000e+00  1.1574e+17  3.8378e+19
  1.9953e-06  5.3254e+18  0.0000e+00  0.0000e+00  7.1870e+17  0.0000e+00  0.0000e+00  6.2407e+17  0.0000e+00  0.0000e+00  6.6681e+18
  2.5119e-06  8.4589e+18  1.3298e+16  3.3329e+14  0.0000e+00  0.0000e+00  1.0037e+17  1.1065e+18  2.5727e+17  0.0000e+00  9.9366e+18
  3.1623e-06  4.5833e+18  0.0000e+00  6.0336e+14  2.9666e+17  0.0000e+00  5.2502e+16  0.0000e+00  0.0000e+00  0.0000e+00  4.9330e+18
