  1.2589e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  1.5849e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  1.9953e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  2.5119e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  3.1623e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  3.9811e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.3559e+18  8.3559e+18
  5.0119e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  6.3096e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  3.1617e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  3.1617e-02
  7.9433e-08  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  2.5116e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  2.5116e-02
  1.0000e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.9951e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.9951e-02
  1.2589e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.5848e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.5848e-02
  1.5849e-07  2.1043e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  3.4552e+19  0.0000e+00  0.0000e+00  2.4498e+20
  1.9953e-07  1.6719e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.6719e+20
  2.5119e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.8503e+18  0.0000e+00  0.0000e+00  9.8503e+18
  3.1623e-07  1.0549e+20  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  4.4899e+19  7.0215e+17  1.5109e+20
  3.9811e-07  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
  5.0119e-07  9.5480e+19  0.0000e+00  4.3738e+16  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  4.4299e+17  9.5967e+19
  6.3096e-07  3.7920e+19  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  7.7996e+17  5.9572e+18  0.0000e+00  0.0000e+00  4.4658e+19
  7.9433e-07  0.0000e+00  6.2553e+16  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  4.7323e+18  0.0000e+00  1.6322e+17  4.9581e+18
  1.0000e-06  4.5103e+19  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  5.1553e+18  0.0000e+00  2.2204e+17  5.0481e+19
  1.2589e-06  0.0000e+00  0.0000e+00  0.0000e+00  3.7442e+18  0.0000e+00  0.0000e+00  2.9860e+18  0.0000e+00  1.0299e+17  6.8332e+18
  1.5849e-06  1.5016e+19  0.0000e+00  2.6294e+16  0.0000e+00  0.0000e+00  6.9286e+16  3.1220e+18  6.2007e+18  8.1791e+16  2.4516e+19
  1.9953e-06  1.7374e+18  6.5686e+16  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  2.7888e+18  0.0000e+00  9.6353e+16  4.6883e+18
  2.5119e-06  2.7597e+18  0.0000e+00  2.8190e+16  4.2946e+17  0.0000e+00  0.0000e+00  5.5572e+17  0.0000e+00  2.4913e+16  3.7980e+18
  3.1623e-06  1.2902e+18  0.0000e+00  3.3216e+16  0.0000e+00  0.0000e+00  5.9341e+15  1.3244e+18  2.0439e+18  3.9583e+16  4.7372e+18
