T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.72888989396513509750e+09 5.02541215061415747301e-29
1.00202778454699201194e-01 1.03516641327624842525e+07 1.71853822983237266541e+09 5.08650863391486119832e-29
1.00405968100415327049e-01 1.02897359978733472526e+07 1.70824849383449935913e+09 5.14834789793250892174e-29
1.00609569770955128987e-01 1.02281663868171051145e+07 1.69802032744768214226e+09 5.21093897301337078807e-29
1.00813584301816208666e-01 1.01668612597656324506e+07 1.68785346618791651726e+09 5.27429099928970405613e-29
1.01018012530190312570e-01 1.01059977132560499012e+07 1.67774746847466039658e+09 5.33841322801457284298e-29
1.01222855294966884721e-01 1.00455686446819752455e+07 1.66770189982997846603e+09 5.40331502291268414894e-29
1.01428113436736452857e-01 9.98539355854886025190e+06 1.65771650627142953873e+09 5.46900586154787803467e-29
1.01633787797794014618e-01 9.92564342394443973899e+06 1.64779086284748506546e+09 5.53549533670696478555e-29
1.01839879222142659643e-01 9.86622685507607273757e+06 1.63792463599240899086e+09 5.60279315780072517975e-29
1.02046388555496872486e-01 9.80714038925874792039e+06 1.62811749560315012932e+09 5.67090915228160190247e-29
1.02253316645286057573e-01 9.74846333472728915513e+06 1.61836903226842284203e+09 5.73985326707888252818e-29
1.02460664340658078042e-01 9.69010772122908197343e+06 1.60867892454719376564e+09 5.80963557005114089473e-29
1.02668432492482600282e-01 9.63207036743357218802e+06 1.59904685417976021767e+09 5.88026625145656016694e-29
1.02876621953354743799e-01 9.57442791225261427462e+06 1.58947242626750755310e+09 5.95175562544086405611e-29
1.03085233577598536781e-01 9.51709566808394528925e+06 1.57995533059942364693e+09 6.02411413154358038662e-29
1.03294268221270246766e-01 9.46007071384994126856e+06 1.57049525988557362556e+09 6.09735233622239262304e-29
1.03503726742162183161e-01 9.40350400721455365419e+06 1.56109175587835907936e+09 6.17148093439630130689e-29
1.03713609999806055662e-01 9.34715928409014083445e+06 1.55174459659426903725e+09 6.24651075100723667044e-29
1.03923918855476415946e-01 9.29118677020214125514e+06 1.54245340982406687737e+09 6.32245274260084886081e-29
1.04134654172194432431e-01 9.23558114481904171407e+06 1.53321782867924785614e+09 6.39931799892656545744e-29
1.04345816814731179312e-01 9.18026394042491912842e+06 1.52403756473882293701e+09 6.47711774455686471515e-29
1.04557407649611341927e-01 9.12530512518931366503e+06 1.51491225961363363266e+09 6.55586334052644276120e-29
1.04769427545116797229e-01 9.07069972264302521944e+06 1.50584155989099049568e+09 6.63556628599131061968e-29
1.04981877371289986089e-01 9.01637221016691438854e+06 1.49682518768082356453e+09 6.71623821990788608339e-29
1.05194757999937729687e-01 8.96246002985631488264e+06 1.48786272765096735954e+09 6.79789092273270148875e-29
1.05408070304634574055e-01 8.90874907431551814079e+06 1.47895397857665181160e+09 6.88053631814260071631e-29
1.05621815160726550964e-01 8.85544425292089767754e+06 1.47009853432373094559e+09 6.96418647477605880381e-29
1.05835993445334758389e-01 8.80240398347960039973e+06 1.46129613034025144577e+09 7.04885360799537754327e-29
1.06050606037358746692e-01 8.74969288917626254261e+06 1.45254643745107507706e+09 7.13455008167060905147e-29
1.06265653817480473786e-01 8.69737244338189437985e+06 1.44384906500769329071e+09 7.22128840998502234257e-29
1.06481137668167566424e-01 8.64524132654055021703e+06 1.43520382368115282059e+09 7.30908125926241446223e-29
1.06697058473677205970e-01 8.59349266256281919777e+06 1.42661033101858997345e+09 7.39794144981690405425e-29
1.06913417120059667242e-01 8.54205677763729169965e+06 1.41806827424095273018e+09 7.48788195782497530476e-29
1.07130214495161829591e-01 8.49092981729956530035e+06 1.40957734442365312576e+09 7.57891591722033838856e-29
1.07347451488631062677e-01 8.44010802028733491898e+06 1.40113723640336585045e+09 7.67105662161198644966e-29
1.07565128991918709800e-01 8.38958771629255078733e+06 1.39274764868707323074e+09 7.76431752622528880760e-29
1.07783247898283723876e-01 8.33936532378200348467e+06 1.38440828336329126358e+09 7.85871224986693314254e-29
1.08001809102796511586e-01 8.28943734786576684564e+06 1.37611884601542544365e+09 7.95425457691364379167e-29
1.08220813502342347312e-01 8.23980037818631716073e+06 1.36787904563723921776e+09 8.05095845932506291532e-29
1.08440261995625300551e-01 8.19045108688772935420e+06 1.35968859455035138130e+09 8.14883801868115999137e-29
1.08660155483171816382e-01 8.14144376980725955218e+06 1.35154715078054404259e+09 8.24790754824437927223e-29
1.08880494867334351450e-01 8.09265948048733174801e+06 1.34345449130005669594e+09 8.34818151504686600018e-29
1.09101281052295176477e-01 8.04420953852412011474e+06 1.33541028176153254509e+09 8.44967456200304155141e-29
1.09322514944070081633e-01 7.99608890225922316313e+06 1.32741419285927343369e+09 8.55240151004797368220e-29
1.09544197450511970882e-01 7.94818299570737313479e+06 1.31946600986356616020e+09 8.65637736030149030945e-29
1.09766329481314789396e-01 7.90059930751667357981e+06 1.31156541055604958534e+09 8.76161729625895271418e-29
1.09988911948017034637e-01 7.85333310479201097041e+06 1.30371207745125746727e+09 8.86813668600839445599e-29
1.10211945764005683768e-01 7.80627401703587919474e+06 1.29590580343422150612e+09 8.97595108447461678573e-29
1.10435431844519885147e-01 7.75957806985567696393e+06 1.28814622536436581612e+09 9.08507623569089075903e-29
1.10659371106654594308e-01 7.71308409686277620494e+06 1.28043314126750302315e+09 9.19552807509774140440e-29
1.10883764469364556882e-01 7.66694448323506303132e+06 1.27276619678426790237e+09 9.30732273187024775461e-29
1.11108612853467833559e-01 7.62100199425343610346e+06 1.26514519479001450539e+09 9.42047653127313679234e-29
1.11333917181649824646e-01 7.57540545758808217943e+06 1.25756978933242630959e+09 9.53500599704488091086e-29
1.11559678378466892168e-01 7.53005065014619845897e+06 1.25003973868228006363e+09 9.65092785381071593299e-29
1.11785897370350148505e-01 7.48498397693913523108e+06 1.24255475470534086227e+09 9.76825902952451130492e-29
1.12012575085609383807e-01 7.44015355465585738420e+06 1.23511460115068507195e+09 9.88701665794138477832e-29
1.12239712454436785238e-01 7.39560475379760935903e+06 1.22771899639688754082e+09 1.00072180811191064891e-28
1.12467310408910725616e-01 7.35133385893217567354e+06 1.22036766253795528412e+09 1.01288808519509156638e-28
1.12695369882999704703e-01 7.30729094992534536868e+06 1.21306037158802986145e+09 1.02520227367285818306e-28
1.12923891812565999060e-01 7.26356563342461735010e+06 1.20579680595460534096e+09 1.03766617177368170009e-28
1.13152877135369714368e-01 7.22006241068508662283e+06 1.19857674354392027855e+09 1.05028159958792966601e-28
1.13382326791072532424e-01 7.17686883323905244470e+06 1.19139987471068120003e+09 1.06305039933364140030e-28
1.13612241721241472026e-01 7.13389176532020885497e+06 1.18426598294536089897e+09 1.07597443562554680621e-28
1.13842622869352927406e-01 7.09117316845861729234e+06 1.17717480977690219879e+09 1.08905559574735413281e-28
1.14073471180796470748e-01 7.04870989320385362953e+06 1.17012609988369846344e+09 1.10229578992735915053e-28
1.14304787602878640818e-01 7.00649886619581282139e+06 1.16311960101750254631e+09 1.11569695161736811745e-28
1.14536573084826981406e-01 6.96457911681109480560e+06 1.15615502190069150925e+09 1.12926103777506502501e-28
1.14768828577793816081e-01 6.92286315667913481593e+06 1.14923215874401235580e+09 1.14299002914975720624e-28
1.15001555034860244997e-01 6.88143169415024109185e+06 1.14235072704986214638e+09 1.15688593057165490659e-28
1.15234753411040016791e-01 6.84023993185800686479e+06 1.13551048711800408363e+09 1.17095077124460006680e-28
1.15468424663283358855e-01 6.79928516794711351395e+06 1.12871120195005702972e+09 1.18518660504241538845e-28
1.15702569750481112920e-01 6.75856476597843226045e+06 1.12195263718407869339e+09 1.19959551080881112812e-28
1.15937189633468412664e-01 6.71811524234779831022e+06 1.11523452194173097610e+09 1.21417959266096329353e-28
1.16172285275028833174e-01 6.67789405859093554318e+06 1.10855662788314008713e+09 1.22894098029678297194e-28
1.16407857639898318358e-01 6.63789878193343896419e+06 1.10191872910120654106e+09 1.24388182930589921159e-28
1.16643907694768955707e-01 6.59816473586120456457e+06 1.09532056436534523964e+09 1.25900432148444670874e-28
1.16880436408293195139e-01 6.55865100105736590922e+06 1.08876191336428785324e+09 1.27431066515367780633e-28
1.17117444751087623755e-01 6.51939213065543677658e+06 1.08224252123363232613e+09 1.28980309548241517151e-28
1.17354933695737073673e-01 6.48034825383128877729e+06 1.07576217297980093956e+09 1.30548387481349425017e-28
1.17592904216798591066e-01 6.44155316833812464029e+06 1.06932061981146287918e+09 1.32135529299408855132e-28
1.17831357290805321947e-01 6.40296802344363369048e+06 1.06291765178801929951e+09 1.33741966771010654432e-28
1.18070293896270717138e-01 6.36466093707615230232e+06 1.05655299085094308853e+09 1.35367934482466980983e-28
