T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 1.46811661202928137779e+09 1.18759773478112779068e-28
1.00202778454699201194e-01 8.74128420104581303895e+06 1.45937532782823562622e+09 1.20199560034346294038e-28
1.00405968100415327049e-01 8.68928182832562923431e+06 1.45068604599991011620e+09 1.21656801837700077812e-28
1.00609569770955128987e-01 8.63757872503801621497e+06 1.44204846727487206459e+09 1.23131710506166084798e-28
1.00813584301816208666e-01 8.58609550315571576357e+06 1.43346237177171635628e+09 1.24624500223270738801e-28
1.01018012530190312570e-01 8.53498175116769969463e+06 1.42492739002054858208e+09 1.26135387769176539438e-28
1.01222855294966884721e-01 8.48423150774792395532e+06 1.41644315851280069351e+09 1.27664592552163588594e-28
1.01428113436736452857e-01 8.43369236263149790466e+06 1.40800946615016913414e+09 1.29212336640489848621e-28
1.01633787797794014618e-01 8.38350874305313266814e+06 1.39962595740711593628e+09 1.30778844794640356149e-28
1.01839879222142659643e-01 8.33360349507137946784e+06 1.39129235391204452515e+09 1.32364344499965458764e-28
1.02046388555496872486e-01 8.28397372197222895920e+06 1.38300838019007229805e+09 1.33969065999715607949e-28
1.02253316645286057573e-01 8.23468644460108410567e+06 1.37477369374547123909e+09 1.35593242328476744017e-28
1.02460664340658078042e-01 8.18566738518467731774e+06 1.36658802636028647423e+09 1.37237109346010017306e-28
1.02668432492482600282e-01 8.13691388337034545839e+06 1.35845111247691607475e+09 1.38900905771503737757e-28
1.02876621953354743799e-01 8.08849071070413757116e+06 1.35036262176621198654e+09 1.40584873218238763580e-28
1.03085233577598536781e-01 8.04032635397940594703e+06 1.34232229541223263741e+09 1.42289256228675086620e-28
1.03294268221270246766e-01 7.99241837150059640408e+06 1.33432987704073214531e+09 1.44014302309960937229e-28
1.03503726742162183161e-01 7.94489433132625557482e+06 1.32638498270940589905e+09 1.45760261969880775815e-28
1.03713609999806055662e-01 7.89755464920219313353e+06 1.31848742806020379066e+09 1.47527388753227328521e-28
1.03923918855476415946e-01 7.85052627605019509792e+06 1.31063690178415369987e+09 1.49315939278622755879e-28
1.04134654172194432431e-01 7.80380474749024584889e+06 1.30283309703666353226e+09 1.51126173275784335750e-28
1.04345816814731179312e-01 7.75732378950193710625e+06 1.29507577324716162682e+09 1.52958353623242216369e-28
1.04557407649611341927e-01 7.71114255153917707503e+06 1.28736463069562244415e+09 1.54812746386510831348e-28
1.04769427545116797229e-01 7.66525685852095950395e+06 1.27969937383710145950e+09 1.56689620856729290053e-28
1.04981877371289986089e-01 7.61960291729493718594e+06 1.27207977091980648041e+09 1.58589249589765653811e-28
1.05194757999937729687e-01 7.57429690551482606679e+06 1.26450547401429176331e+09 1.60511908445796487724e-28
1.05408070304634574055e-01 7.52915790720470994711e+06 1.25697631610708713531e+09 1.62457876629365656552e-28
1.05621815160726550964e-01 7.48435912264379579574e+06 1.24949195698444342613e+09 1.64427436729930750046e-28
1.05835993445334758389e-01 7.43978092113427724689e+06 1.24205217606330919266e+09 1.66420874762901621877e-28
1.06050606037358746692e-01 7.39547794628776703030e+06 1.23465669811702132225e+09 1.68438480211168060200e-28
1.06265653817480473786e-01 7.35150218665826413780e+06 1.22730519593036293983e+09 1.70480546067146297390e-28
1.06481137668167566424e-01 7.30768350314661115408e+06 1.21999751242721629143e+09 1.72547368875319606397e-28
1.06697058473677205970e-01 7.26418516171348281205e+06 1.21273332726550269127e+09 1.74639248775303655356e-28
1.06913417120059667242e-01 7.22094829664158448577e+06 1.20551237896886110306e+09 1.76756489545433997216e-28
1.07130214495161829591e-01 7.17796967594537790865e+06 1.19833440929291582108e+09 1.78899398646876479104e-28
1.07347451488631062677e-01 7.13524614599664881825e+06 1.19119916314691925049e+09 1.81068287268277611239e-28
1.07565128991918709800e-01 7.09277462963709980249e+06 1.18410638851728224754e+09 1.83263470370955321366e-28
1.07783247898283723876e-01 7.05055212434888072312e+06 1.17705583639293336868e+09 1.85485266734633076680e-28
1.08001809102796511586e-01 7.00857570046475902200e+06 1.17004726069246864319e+09 1.87733999003736453331e-28
1.08220813502342347312e-01 6.96684249939569272101e+06 1.16308041819307303429e+09 1.90009993734243857809e-28
1.08440261995625300551e-01 6.92534973192568868399e+06 1.15615506846114730835e+09 1.92313581441108036432e-28
1.08660155483171816382e-01 6.88414333320666570216e+06 1.14927092512794065475e+09 1.94645096646254605906e-28
1.08880494867334351450e-01 6.84312275152102671564e+06 1.14242780237641954422e+09 1.97004877927156147617e-28
1.09101281052295176477e-01 6.80238214029842708260e+06 1.13562542023612117767e+09 1.99393267966004488212e-28
1.09322514944070081633e-01 6.76191726436375733465e+06 1.12886350297175741196e+09 2.01810613599471480685e-28
1.09544197450511970882e-01 6.72163125681840162724e+06 1.12214187171493911743e+09 2.04257265869073509689e-28
1.09766329481314789396e-01 6.68161504000590648502e+06 1.11546025667493319511e+09 2.06733580072152231865e-28
1.09988911948017034637e-01 6.64186463842736836523e+06 1.10881839203650593758e+09 2.09239915813469376358e-28
1.10211945764005683768e-01 6.60228673128041904420e+06 1.10221610530522561073e+09 2.11776637057423251025e-28
1.10435431844519885147e-01 6.56301330174925178289e+06 1.09565309200347638130e+09 2.14344112180910316763e-28
1.10659371106654594308e-01 6.52390806229534000158e+06 1.08912918394118094444e+09 2.16942714026810530242e-28
1.10883764469364556882e-01 6.48509992526964470744e+06 1.08264408401591134071e+09 2.19572819958139211437e-28
1.11108612853467833559e-01 6.44645591895336378366e+06 1.07619762809695792198e+09 2.22234811912839427885e-28
1.11333917181649824646e-01 6.40810195462013594806e+06 1.06978952614233767986e+09 2.24929076459252472861e-28
1.11559678378466892168e-01 6.36994989540961664170e+06 1.06341957624692809582e+09 2.27656004852247648891e-28
1.11785897370350148505e-01 6.33203901881261821836e+06 1.05708753722811543941e+09 2.30415993090044404797e-28
1.12012575085609383807e-01 6.29432545626329071820e+06 1.05079321177185213566e+09 2.33209441971716243689e-28
1.12239712454436785238e-01 6.25684761220781505108e+06 1.04453636415964436531e+09 2.36036757155392186119e-28
1.12467310408910725616e-01 6.21960236705534625798e+06 1.03831676179258906841e+09 2.38898349217169061501e-28
1.12695369882999704703e-01 6.18254750795343611389e+06 1.03213421428463566303e+09 2.41794633710728529344e-28
1.12923891812565999060e-01 6.14575887106163427234e+06 1.02598845541357398033e+09 2.44726031227687797937e-28
1.13152877135369714368e-01 6.10915567836821824312e+06 1.01987929973520576954e+09 2.47692967458674937660e-28
1.13382326791072532424e-01 6.07281203166217729449e+06 1.01380648770354354382e+09 2.50695873255147084263e-28
1.13612241721241472026e-01 6.03664914636495709419e+06 1.00776983855717861652e+09 2.53735184691955836909e-28
1.13842622869352927406e-01 6.00070254953440651298e+06 1.00176913600764417648e+09 2.56811343130673796703e-28
1.14073471180796470748e-01 5.96496959784157667309e+06 9.95804166409802556038e+08 2.59924795283690272338e-28
1.14304787602878640818e-01 5.92944771199476066977e+06 9.89874718697807788849e+08 2.63075993279077004859e-28
1.14536573084826981406e-01 5.89416994418257474899e+06 9.83980548753625154495e+08 2.66265394726249605741e-28
1.14768828577793816081e-01 5.85906227462031319737e+06 9.78121486479004859924e+08 2.69493462782416591968e-28
1.15001555034860244997e-01 5.82419302915084362030e+06 9.72297293449854016304e+08 2.72760666219840411918e-28
1.15234753411040016791e-01 5.78952431576386187226e+06 9.66507769134090185165e+08 2.76067479493913152541e-28
1.15468424663283358855e-01 5.75505386785657797009e+06 9.60752715266233563423e+08 2.79414382812047152040e-28
1.15702569750481112920e-01 5.72077947389184962958e+06 9.55031935792341709137e+08 2.82801862203422669116e-28
1.15937189633468412664e-01 5.68673206402052193880e+06 9.49345203728321194649e+08 2.86230409589556197433e-28
1.16172285275028833174e-01 5.65287565215607266873e+06 9.43692328076165080070e+08 2.89700522855742203815e-28
1.16407857639898318358e-01 5.61920819821206107736e+06 9.38073119877953052521e+08 2.93212705923352954353e-28
1.16643907694768955707e-01 5.58575962486554123461e+06 9.32487360253087520599e+08 2.96767468823017414281e-28
1.16880436408293195139e-01 5.55249531233849376440e+06 9.26934864940749049187e+08 3.00365327768687337933e-28
1.17117444751087623755e-01 5.51944453264779411256e+06 9.21415420408101201057e+08 3.04006805232596871446e-28
1.17354933695737073673e-01 5.48657355085222423077e+06 9.15928846857249021530e+08 3.07692430021139972318e-28
1.17592904216798591066e-01 5.45391100092112272978e+06 9.10474935856327891350e+08 3.11422737351659143815e-28
1.17831357290805321947e-01 5.42142400884673651308e+06 9.05053511847481131554e+08 3.15198268930170819682e-28
1.18070293896270717138e-01 5.38917027012797817588e+06 8.99664341577353119850e+08 3.19019573030025964245e-28
1.18309715013692418051e-01 5.35705801853385195136e+06 8.94307283558819293976e+08 3.22887204571534990064e-28
1.18549621625556211857e-01 5.32517367622116766870e+06 8.88982109882598161697e+08 3.26801725202548562921e-28
1.18790014716340264211e-01 5.29348498056374676526e+06 8.83688624902034401894e+08 3.30763703380019405422e-28
1.19030895272519046668e-01 5.26196112834791094065e+06 8.78426663773686528206e+08 3.34773714452554695295e-28
1.19272264282567291849e-01 5.23062863521005492657e+06 8.73196035138476490974e+08 3.38832340743961345309e-28
1.19514122736964253924e-01 5.19948509621559549123e+06 8.67996550042260885239e+08 3.42940171637816988826e-28
1.19756471628197580515e-01 5.16852816465640999377e+06 8.62828021877604484558e+08 3.47097803663051110970e-28
1.19999311950767531543e-01 5.13775555067181866616e+06 8.57690266326932668686e+08 3.51305840580579956243e-28
1.20242644701191003787e-01 5.10716501988693140447e+06 8.52583101307045698166e+08 3.55564893470980145818e-28
1.20486470878005527685e-01 5.07675439208304509521e+06 8.47506346914962649345e+08 3.59875580823222976889e-28
1.20730791481773583329e-01 5.04652153990281652659e+06 8.42459825375059843063e+08 3.64238528624498909791e-28
1.20975607515086444610e-01 5.01649007771732751280e+06 8.37443335297342538834e+08 3.68654370451118431716e-28
1.21220919982568509088e-01 4.98660629206168372184e+06 8.32456729005280852318e+08 3.73123747560517636873e-28
1.21466729890881350307e-01 4.95691928656014893204e+06 8.27499809718720674515e+08 3.77647308984381258097e-28
1.21713038248727728474e-01 4.92742623157294746488e+06 8.22572383487147688866e+08 3.82225711622892387263e-28
1.21959846066855975844e-01 4.89807540341205988079e+06 8.17674308083735585213e+08 3.86859620340133009259e-28
1.22207154358063882493e-01 4.86891424290400184691e+06 8.12805393840831637383e+08 3.91549708060623914934e-28
1.22454964137203026198e-01 4.83991620143659692258e+06 8.07965477639394998550e+08 3.96296655867052601239e-28
