T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 5.41820846285253067017e+10 1.02407406586654497408e-31
1.00202778454699201194e-01 3.20449316610407292843e+08 5.38616353119149017334e+10 1.03644798483624640460e-31
1.00405968100415327049e-01 3.18555689988169372082e+08 5.35430796219267349243e+10 1.04897141760442794277e-31
1.00609569770955128987e-01 3.16672883329859316349e+08 5.32264067385968780518e+10 1.06164617073276708482e-31
1.00813584301816208666e-01 3.14797987283054292202e+08 5.29116087513138275146e+10 1.07447407261135833667e-31
1.01018012530190312570e-01 3.12936487490690469742e+08 5.25986722638231353760e+10 1.08745697372243999339e-31
1.01222855294966884721e-01 3.11088166986183226109e+08 5.22875840968369522095e+10 1.10059674690734083980e-31
1.01428113436736452857e-01 3.09247438764404058456e+08 5.19783366580725479126e+10 1.11389528763664414476e-31
1.01633787797794014618e-01 3.07419599827327668667e+08 5.16709170582452239990e+10 1.12735451428359741302e-31
1.01839879222142659643e-01 3.05601822414638400078e+08 5.13653152358305892944e+10 1.14097636840086029277e-31
1.02046388555496872486e-01 3.03794001511321485043e+08 5.10615212343192672729e+10 1.15476281500056524034e-31
1.02253316645286057573e-01 3.01998596239542126656e+08 5.07595226380797271729e+10 1.16871584283778640547e-31
1.02460664340658078042e-01 3.00212883927113831043e+08 5.04593097541526107788e+10 1.18283746469741870783e-31
1.02668432492482600282e-01 2.98436768170912981033e+08 5.01608729859816970825e+10 1.19712971768450826781e-31
1.02876621953354743799e-01 2.96672625844187200069e+08 4.98642003601375122070e+10 1.21159466351814147859e-31
1.03085233577598536781e-01 2.94917835298409819603e+08 4.95692825248391036987e+10 1.22623438882883338319e-31
1.03294268221270246766e-01 2.93172308098295032978e+08 4.92761102167408065796e+10 1.24105100545952921205e-31
1.03503726742162183161e-01 2.91440724912132263184e+08 4.89846694918286743164e+10 1.25604665077024229009e-31
1.03713609999806055662e-01 2.89715765824298501015e+08 4.86949537260043792725e+10 1.27122348794639575087e-31
1.03923918855476415946e-01 2.88002088920570492744e+08 4.84069516370838088989e+10 1.28658370631083455781e-31
1.04134654172194432431e-01 2.86299531776328861713e+08 4.81206521053074798584e+10 1.30212952163965759650e-31
1.04345816814731179312e-01 2.84605664229184687138e+08 4.78360464410782928467e+10 1.31786317648185144599e-31
1.04557407649611341927e-01 2.82922657528593063354e+08 4.75531237835496978760e+10 1.33378694048277224689e-31
1.04769427545116797229e-01 2.81250359794420242310e+08 4.72718734237552795410e+10 1.34990311071157463327e-31
1.04981877371289986089e-01 2.79586431553571641445e+08 4.69922869922017059326e+10 1.36621401199252773505e-31
1.05194757999937729687e-01 2.77935136899509847164e+08 4.67143518553021926880e+10 1.38272199724041859287e-31
1.05408070304634574055e-01 2.76289838465821027756e+08 4.64380620168363723755e+10 1.39942944779994248607e-31
1.05621815160726550964e-01 2.74656892987104535103e+08 4.61634051238492660522e+10 1.41633877378922205517e-31
1.05835993445334758389e-01 2.73031911635289728642e+08 4.58903732122139739990e+10 1.43345241444748871872e-31
1.06050606037358746692e-01 2.71416900814271628857e+08 4.56189563113997039795e+10 1.45077283848692704139e-31
1.06265653817480473786e-01 2.69813769803494513035e+08 4.53491425415962066650e+10 1.46830254444880663739e-31
1.06481137668167566424e-01 2.68216275364696621895e+08 4.50809262662315063477e+10 1.48604406106390949161e-31
1.06697058473677205970e-01 2.66630410823812484741e+08 4.48142958554076919556e+10 1.50399994761729013948e-31
1.06913417120059667242e-01 2.65054016842590153217e+08 4.45492418385651016235e+10 1.52217279431748321767e-31
1.07130214495161829591e-01 2.63486975925070315599e+08 4.42857548626400299072e+10 1.54056522267011525225e-31
1.07347451488631062677e-01 2.61929173432837128639e+08 4.40238256892071914673e+10 1.55917988585611161089e-31
1.07565128991918709800e-01 2.60380497516314178705e+08 4.37634451916908798218e+10 1.57801946911437731950e-31
1.07783247898283723876e-01 2.58840839048148393631e+08 4.35046043526427307129e+10 1.59708669012918996382e-31
1.08001809102796511586e-01 2.57310091558054596186e+08 4.32472942610846786499e+10 1.61638429942221621910e-31
1.08220813502342347312e-01 2.55788151168270677328e+08 4.29915061099164047241e+10 1.63591508074927615414e-31
1.08440261995625300551e-01 2.54274916531469374895e+08 4.27372311933849334717e+10 1.65568185150192646943e-31
1.08660155483171816382e-01 2.52772075346078574657e+08 4.24844591180388565063e+10 1.67568746311388193707e-31
1.08880494867334351450e-01 2.51275936658353298903e+08 4.22331831813805007935e+10 1.69593480147231029418e-31
1.09101281052295176477e-01 2.49789958682282119989e+08 4.19833932226982192993e+10 1.71642678733418034973e-31
1.09322514944070081633e-01 2.48313987117419332266e+08 4.17350792355808029175e+10 1.73716637674755667518e-31
1.09544197450511970882e-01 2.46844465841048270464e+08 4.14882347697397537231e+10 1.75815656147802173358e-31
1.09766329481314789396e-01 2.45384734789090931416e+08 4.12428500349506607056e+10 1.77940036944027208442e-31
1.09988911948017034637e-01 2.43934649134944856167e+08 4.09989153858157196045e+10 1.80090086513487684060e-31
1.10211945764005683768e-01 2.42490782527428567410e+08 4.07564246032882919312e+10 1.82266115009036828505e-31
1.10435431844519885147e-01 2.41057983430865466595e+08 4.05153666198574295044e+10 1.84468436331064034314e-31
1.10659371106654594308e-01 2.39631247168821871281e+08 4.02757353726886062622e+10 1.86697368172774599534e-31
1.10883764469364556882e-01 2.38215309774813085794e+08 4.00375200629137954712e+10 1.88953232066020923728e-31
1.11108612853467833559e-01 2.36805287943304926157e+08 3.98007147749704895020e+10 1.91236353427682443700e-31
1.11333917181649824646e-01 2.35405807822589308023e+08 3.95653089671479034424e+10 1.93547061606609132046e-31
1.11559678378466892168e-01 2.34013632788903892040e+08 3.93312953343590011597e+10 1.95885689931133244134e-31
1.11785897370350148505e-01 2.32630206724270671606e+08 3.90986651276347274780e+10 1.98252575757148744227e-31
1.12012575085609383807e-01 2.31253918950384199619e+08 3.88674112086843414307e+10 2.00648060516781619755e-31
1.12239712454436785238e-01 2.29886181367695748806e+08 3.86375250273166427612e+10 2.03072489767639238388e-31
1.12467310408910725616e-01 2.28526880384751826525e+08 3.84089981469318923950e+10 2.05526213242658628832e-31
1.12695369882999704703e-01 2.27174465930441945791e+08 3.81818236810014495850e+10 2.08009584900559881714e-31
1.12923891812565999060e-01 2.25831725508077085018e+08 3.79559919554933700562e+10 2.10522962976902327754e-31
1.13152877135369714368e-01 2.24495691900926768780e+08 3.77314962635924453735e+10 2.13066710035764556504e-31
1.13382326791072532424e-01 2.23169089077561974525e+08 3.75083271745148849487e+10 2.15641193022044378281e-31
1.13612241721241472026e-01 2.21849022813744127750e+08 3.72864781517011413574e+10 2.18246783314392917449e-31
1.13842622869352927406e-01 2.20536799583590626717e+08 3.70659413521175537109e+10 2.20883856778786865777e-31
1.14073471180796470748e-01 2.19232323182630628347e+08 3.68467090289349212646e+10 2.23552793822750544173e-31
1.14304787602878640818e-01 2.17935499744601279497e+08 3.66287735291903228760e+10 2.26253979450228561013e-31
1.14536573084826981406e-01 2.16647545067512303591e+08 3.64121259841228103638e+10 2.28987803317128115984e-31
1.14768828577793816081e-01 2.15365739422932028770e+08 3.61967602446998748779e+10 2.31754659787525081485e-31
1.15001555034860244997e-01 2.14092595156297445297e+08 3.59826676495435791016e+10 2.34554947990555756887e-31
1.15234753411040016791e-01 2.12826720377146184444e+08 3.57698409291664352417e+10 2.37389071877991712004e-31
1.15468424663283358855e-01 2.11568032637904465199e+08 3.55582728965285339355e+10 2.40257440282511645172e-31
1.15702569750481112920e-01 2.10316451502156496048e+08 3.53479564450263748169e+10 2.43160466976678269629e-31
1.15937189633468412664e-01 2.09073114977098077536e+08 3.51388833300492782593e+10 2.46098570732627803946e-31
1.16172285275028833174e-01 2.07836700973311096430e+08 3.49310466290759658813e+10 2.49072175382476708319e-31
1.16407857639898318358e-01 2.06607135316677957773e+08 3.47244394937592849731e+10 2.52081709879467562016e-31
1.16643907694768955707e-01 2.05385519075588822365e+08 3.45190539746836929321e+10 2.55127608359839893822e-31
1.16880436408293195139e-01 2.04170580206685811281e+08 3.43148833944770088196e+10 2.58210310205463844337e-31
1.17117444751087623755e-01 2.02963395919512063265e+08 3.41119199985574951172e+10 2.61330260107218749777e-31
1.17354933695737073673e-01 2.01762726584250003099e+08 3.39101572719732437134e+10 2.64487908129144979788e-31
1.17592904216798591066e-01 2.00569626012638568878e+08 3.37095876459606056213e+10 2.67683709773367102483e-31
1.17831357290805321947e-01 1.99382886115598022938e+08 3.35102047598450088501e+10 2.70918126045799718456e-31
1.18070293896270717138e-01 1.98204629604847580194e+08 3.33120001302401618958e+10 2.74191623522654968897e-31
1.18309715013692418051e-01 1.97031482360557496548e+08 3.31149686478796043396e+10 2.77504674417749046572e-31
1.18549621625556211857e-01 1.95866623716826409101e+08 3.29191020241627769470e+10 2.80857756650613314862e-31
1.18790014716340264211e-01 1.94708867965624541044e+08 3.27243931561971511841e+10 2.84251353915446512419e-31
1.19030895272519046668e-01 1.93557082892321109772e+08 3.25308360733048286438e+10 2.87685955750888293884e-31
1.19272264282567291849e-01 1.92412244613947480917e+08 3.23384238286908798218e+10 2.91162057610631929430e-31
1.19514122736964253924e-01 1.91274265498267859221e+08 3.21471495631926116943e+10 2.94680160934904364264e-31
1.19756471628197580515e-01 1.90143060041029810905e+08 3.19570065031515808105e+10 2.98240773222797961063e-31
1.19999311950767531543e-01 1.89018544815661668777e+08 3.17679879583359184265e+10 3.01844408105480900337e-31
1.20242644701191003787e-01 1.87900638423591017723e+08 3.15800873199123268127e+10 3.05491585420290486406e-31
1.20486470878005527685e-01 1.86789261445727467537e+08 3.13932980584665985107e+10 3.09182831285724904644e-31
1.20730791481773583329e-01 1.85684336395222246647e+08 3.12076137220713768005e+10 3.12918678177339473093e-31
1.20975607515086444610e-01 1.84586732965224981308e+08 3.10230269891061515808e+10 3.16699665004555139377e-31
1.21220919982568509088e-01 1.83494475519695997238e+08 3.08395325135864562988e+10 3.20526337188405059353e-31
1.21466729890881350307e-01 1.82409371665968000889e+08 3.06571231419204864502e+10 3.24399246740212469971e-31
1.21713038248727728474e-01 1.81331318135274916887e+08 3.04757918237852096558e+10 3.28318952341221226130e-31
1.21959846066855975844e-01 1.80258412249075025320e+08 3.02955334115361328125e+10 3.32286019423189686441e-31
1.22207154358063882493e-01 1.79192400611323565245e+08 3.01163410109248085022e+10 3.36301020249961216434e-31
1.22454964137203026198e-01 1.78132306936733752489e+08 2.99382087039880752563e+10 3.40364534000009119693e-31
1.22703276421182949640e-01 1.77078937423891901970e+08 2.97611297665641822815e+10 3.44477146849997378999e-31
1.22952092228975115584e-01 1.76032199610550224781e+08 2.95850975669536323547e+10 3.48639452059330670399e-31
1.23201412581617361641e-01 1.74991154832981854677e+08 2.94101064121206512451e+10 3.52852050055744096948e-31
1.23451238502217994220e-01 1.73955745445404499769e+08 2.92361506666752471924e+10 3.57115548521914118703e-31
