T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 4.90441143567143554688e+10 1.77173782502571653528e-33
1.00202778454699201194e-01 2.91131466449941992760e+08 4.87529828902644119263e+10 1.79318506045828043819e-33
1.00405968100415327049e-01 2.89404748949488937855e+08 4.84635781413149261475e+10 1.81489191872926993367e-33
1.00609569770955128987e-01 2.87687936408029913902e+08 4.81758902049068984985e+10 1.83686154262193970790e-33
1.00813584301816208666e-01 2.85978385176404714584e+08 4.78899118197304916382e+10 1.85909711296347377276e-33
1.01018012530190312570e-01 2.84281078107625961304e+08 4.76056307416228637695e+10 1.88160184908558809725e-33
1.01222855294966884721e-01 2.82595817306670725346e+08 4.73230349243161926270e+10 1.90437900929059611341e-33
1.01428113436736452857e-01 2.80917526802233636379e+08 4.70421173975139617920e+10 1.92743189132316631303e-33
1.01633787797794014618e-01 2.79251017783015727997e+08 4.67628663797309494019e+10 1.95076383284774867138e-33
1.01839879222142659643e-01 2.77593720880204677582e+08 4.64852726588507461548e+10 1.97437821193186661346e-33
1.02046388555496872486e-01 2.75945540104324162006e+08 4.62093271187464218140e+10 1.99827844753515170392e-33
1.02253316645286057573e-01 2.74308708508811950684e+08 4.59350184102376098633e+10 2.02246800000440296245e-33
1.02460664340658078042e-01 2.72680752372656822205e+08 4.56623376578649520874e+10 2.04695037157451616910e-33
1.02668432492482600282e-01 2.71061583556671679020e+08 4.53912760743082809448e+10 2.07172910687560337834e-33
1.02876621953354743799e-01 2.69453360286372601986e+08 4.51218227140219116211e+10 2.09680779344618016479e-33
1.03085233577598536781e-01 2.67853700782634288073e+08 4.48539690132392807007e+10 2.12219006225257694694e-33
1.03294268221270246766e-01 2.66262524168961822987e+08 4.45877064890703201294e+10 2.14787958821462912690e-33
1.03503726742162183161e-01 2.64684080836753845215e+08 4.43230224082335662842e+10 2.17388009073776510190e-33
1.03713609999806055662e-01 2.63111722211598336697e+08 4.40599106860219650269e+10 2.20019533425151301646e-33
1.03923918855476415946e-01 2.61549678147870749235e+08 4.37983610078740921021e+10 2.22682912875446799308e-33
1.04134654172194432431e-01 2.59997800468888849020e+08 4.35383632074052047729e+10 2.25378533036601098051e-33
1.04345816814731179312e-01 2.58453881650545388460e+08 4.32799093257546615601e+10 2.28106784188453255527e-33
1.04557407649611341927e-01 2.56919892868948519230e+08 4.30229894328857116699e+10 2.30868061335251371179e-33
1.04769427545116797229e-01 2.55395695557495832443e+08 4.27675937373282165527e+10 2.33662764262845132502e-33
1.04981877371289986089e-01 2.53879164712386876345e+08 4.25137145726158294678e+10 2.36491297596562657491e-33
1.05194757999937729687e-01 2.52374171769929885864e+08 4.22613404008459014893e+10 2.39354070859798010249e-33
1.05408070304634574055e-01 2.50874689162755578756e+08 4.20104657116831436157e+10 2.42251498533301110628e-33
1.05621815160726550964e-01 2.49386488402330785990e+08 4.17610792232808151245e+10 2.45184000115186219846e-33
1.05835993445334758389e-01 2.47905583814178138971e+08 4.15131736394666366577e+10 2.48152000181674020925e-33
1.06050606037358746692e-01 2.46433796643407106400e+08 4.12667398428232269287e+10 2.51155928448552240898e-33
1.06265653817480473786e-01 2.44972859792929351330e+08 4.10217669830302963257e+10 2.54196219833403873950e-33
1.06481137668167566424e-01 2.43517104235042542219e+08 4.07782498787952575684e+10 2.57273314518564825562e-33
1.06697058473677205970e-01 2.42071970934003114700e+08 4.05361779078612518311e+10 2.60387658014861610517e-33
1.06913417120059667242e-01 2.40635498789844334126e+08 4.02955424090714111328e+10 2.63539701226111349064e-33
1.07130214495161829591e-01 2.39207580568225562572e+08 4.00563348285031890869e+10 2.66729900514404040690e-33
1.07347451488631062677e-01 2.37788111638354003429e+08 3.98185467168648376465e+10 2.69958717766178542089e-33
1.07565128991918709800e-01 2.36376989910322934389e+08 3.95821697269545135498e+10 2.73226620459094062554e-33
1.07783247898283723876e-01 2.34974115774367034435e+08 3.93471956111801452637e+10 2.76534081729712332421e-33
1.08001809102796511586e-01 2.33579392041439116001e+08 3.91136162191387023926e+10 2.79881580442002384346e-33
1.08220813502342347312e-01 2.32192723884357452393e+08 3.88814234952543411255e+10 2.83269601256668221102e-33
1.08440261995625300551e-01 2.30814018781186968088e+08 3.86506094764731521606e+10 2.86698634701322359950e-33
1.08660155483171816382e-01 2.29444808160354524851e+08 3.84211646683127975464e+10 2.90169177241507101013e-33
1.08880494867334351450e-01 2.28081741143913269043e+08 3.81930829271688842773e+10 2.93681731352567317085e-33
1.09101281052295176477e-01 2.26727956264434695244e+08 3.79663549709044494629e+10 2.97236805592408805240e-33
1.09322514944070081633e-01 2.25383312864157229662e+08 3.77409716580402908325e+10 3.00834914675124889262e-33
1.09544197450511970882e-01 2.24044582685954958200e+08 3.75169270753543395996e+10 3.04476579545516555110e-33
1.09766329481314789396e-01 2.22714796720115989447e+08 3.72942122786342239380e+10 3.08162327454520453996e-33
1.09988911948017034637e-01 2.21393822938659995794e+08 3.70728184556955642700e+10 3.11892692035542412491e-33
1.10211945764005683768e-01 2.20078551095760494471e+08 3.68527399045998001099e+10 3.15668213381720876586e-33
1.10435431844519885147e-01 2.18773381068651288748e+08 3.66339665235311508179e+10 3.19489438124122410812e-33
1.10659371106654594308e-01 2.17473770277420580387e+08 3.64164927532537307739e+10 3.23356919510882731712e-33
1.10883764469364556882e-01 2.16184016382996499538e+08 3.62003087368707351685e+10 3.27271217487310620843e-33
1.11108612853467833559e-01 2.14899687164256453514e+08 3.59854090497064819336e+10 3.31232898776956941027e-33
1.11333917181649824646e-01 2.13624980384289771318e+08 3.57717840693221893311e+10 3.35242536963667503722e-33
1.11559678378466892168e-01 2.12356958322160542011e+08 3.55594271110000305176e+10 3.39300712574626287648e-33
1.11785897370350148505e-01 2.11096930772172391415e+08 3.53483301802278594971e+10 3.43408013164408372339e-33
