T t_cool t_int_cool 4PI_epsilon
0.1 0.00000000000000000000e+00 4.76007305096620941162e+10 5.92568610571488396852e-32
1.00202778454699201194e-01 2.77653108869543254375e+08 4.73230774007925491333e+10 5.99679545913620874220e-32
1.00405968100415327049e-01 2.76034971599140644073e+08 4.70470424291934051514e+10 6.06875813497652991220e-32
1.00609569770955128987e-01 2.74425944009610056877e+08 4.67726164851837921143e+10 6.14158437318967806843e-32
1.00813584301816208666e-01 2.72823506944806277752e+08 4.64997929782389831543e+10 6.21528453660959136467e-32
1.01018012530190312570e-01 2.71232416643843054771e+08 4.62285605615951385498e+10 6.28986911242486029154e-32
1.01222855294966884721e-01 2.69652487857839524746e+08 4.59589080737372970581e+10 6.36534871367106565565e-32
1.01428113436736452857e-01 2.68078880124540269375e+08 4.56908291936127548218e+10 6.44173408074082875241e-32
1.01633787797794014618e-01 2.66516187242542803288e+08 4.54243130063702087402e+10 6.51903608291220979063e-32
1.01839879222142659643e-01 2.64961960207758665085e+08 4.51593510461624526978e+10 6.59726571989531443893e-32
1.02046388555496872486e-01 2.63416110073350936174e+08 4.48959349360891036987e+10 6.67643412339744239737e-32
1.02253316645286057573e-01 2.61880771377414345741e+08 4.46340541647116928101e+10 6.75655255870714583492e-32
1.02460664340658078042e-01 2.60353585549713283777e+08 4.43737005791619796753e+10 6.83763242629712762787e-32
1.02668432492482600282e-01 2.58834471012781828642e+08 4.41148661081492004395e+10 6.91968526344651583396e-32
1.02876621953354743799e-01 2.57325491412492781878e+08 4.38575406167367095947e+10 7.00272274588252972858e-32
1.03085233577598536781e-01 2.55824375138009011745e+08 4.36017162415987014771e+10 7.08675668944194684529e-32
1.03294268221270246766e-01 2.54331047431955009699e+08 4.33473851941667480469e+10 7.17179905175222432201e-32
1.03503726742162183161e-01 2.52849571114398717880e+08 4.30945356230523529053e+10 7.25786193393324122985e-32
1.03713609999806055662e-01 2.51373597957793921232e+08 4.28431620250945587158e+10 7.34495758231908165966e-32
1.03923918855476415946e-01 2.49907171290009349585e+08 4.25932548538045501709e+10 7.43309839020065117545e-32
1.04134654172194432431e-01 2.48450152533484190702e+08 4.23448047012710647583e+10 7.52229689958910802392e-32
1.04345816814731179312e-01 2.47000434965581953526e+08 4.20978042663054809570e+10 7.61256580300068275652e-32
1.04557407649611341927e-01 2.45559904923109561205e+08 4.18522443613823699951e+10 7.70391794526255564523e-32
1.04769427545116797229e-01 2.44128432857977628708e+08 4.16081159285243911743e+10 7.79636632534073995810e-32
1.04981877371289986089e-01 2.42703990168916642666e+08 4.13654119383554763794e+10 7.88992409818971710909e-32
1.05194757999937729687e-01 2.41290280497568964958e+08 4.11241216578579101562e+10 7.98460457662427034619e-32
1.05408070304634574055e-01 2.39881543785917162895e+08 4.08842401140719909668e+10 8.08042123321392423019e-32
1.05621815160726550964e-01 2.38483300806898385286e+08 4.06457568132650909424e+10 8.17738770219991764953e-32
1.05835993445334758389e-01 2.37091743055150419474e+08 4.04086650702099380493e+10 8.27551778143536175627e-32
1.06050606037358746692e-01 2.35708614637146413326e+08 4.01729564555727920532e+10 8.37482543434845583025e-32
1.06265653817480473786e-01 2.34335575876743048429e+08 3.99386208796960525513e+10 8.47532479192964345180e-32
1.06481137668167566424e-01 2.32967206529883891344e+08 3.97056536731661682129e+10 8.57703015474216160065e-32
1.06697058473677205970e-01 2.31608713878401905298e+08 3.94740449592877655029e+10 8.67995599495696687433e-32
1.06913417120059667242e-01 2.30258224511161357164e+08 3.92437867347766036987e+10 8.78411695841222165160e-32
1.07130214495161829591e-01 2.28915638341510981321e+08 3.90148710964350891113e+10 8.88952786669707745764e-32
1.07347451488631062677e-01 2.27580857732534080744e+08 3.87872902387025527954e+10 8.99620371926084263191e-32
1.07565128991918709800e-01 2.26253787438351690769e+08 3.85610364512641983032e+10 9.10415969554728688200e-32
1.07783247898283723876e-01 2.24934334547222197056e+08 3.83361021167169723511e+10 9.21341115715466185378e-32
1.08001809102796511586e-01 2.23622408425877839327e+08 3.81124797082910919189e+10 9.32397365002144757088e-32
1.08220813502342347312e-01 2.22317920664362370968e+08 3.78901617876267318726e+10 9.43586290663851444487e-32
1.08440261995625300551e-01 2.21020785022976845503e+08 3.76691410026037521362e+10 9.54909484828792747257e-32
1.08660155483171816382e-01 2.19732470434731096029e+08 3.74494085321690216064e+10 9.66368558730818789945e-32
1.08880494867334351450e-01 2.18449770317069232464e+08 3.72309587618519515991e+10 9.77965142938710235807e-32
1.09101281052295176477e-01 2.17175692761252373457e+08 3.70137830690906982422e+10 9.89700887588193682022e-32
1.09322514944070081633e-01 2.15910105746003866196e+08 3.67978729633446960449e+10 1.00157746261676096557e-31
1.09544197450511970882e-01 2.14649919064911901951e+08 3.65832230442797851562e+10 1.01359655800126917071e-31
1.09766329481314789396e-01 2.13398038634469598532e+08 3.63698250056453170776e+10 1.02575988399843804007e-31
