1.000000e+00    4.014717e-03    5.638894e-04    1.504164e-04
1.250000e+00    6.199998e-03    7.691366e-04    2.310847e-04
1.500000e+00    8.519691e-03    1.158593e-03    3.084074e-04
1.750000e+00    1.345342e-02    3.457141e-03    3.938338e-04
1.900000e+00    1.680230e-02    5.057924e-03    4.452562e-04
2.000000e+00    2.275803e-02    8.203220e-03    5.052457e-04
2.250000e+00    2.868162e-02    1.171563e-02    5.627243e-04
2.500000e+00    3.776235e-02    1.840624e-02    6.472872e-04
3.000000e+00    6.016070e-02    3.417676e-02    8.173594e-04
3.500000e+00    5.450062e-02    2.814753e-02    9.744125e-04
4.000000e+00    5.059814e-02    2.132894e-02    1.130265e-03
4.500000e+00    7.148464e-02    9.177155e-03    1.311604e-03
5.000000e+00    8.583833e-02    6.500109e-03    1.494838e-03
5.500000e+00    8.593272e-02    6.912596e-03    1.666332e-03
6.000000e+00    8.644761e-02    5.436894e-03    1.830961e-03
