1.000000e+00    7.219693e-03    1.030637e-03    2.697988e-04
1.250000e+00    1.120469e-02    1.426411e-03    4.175662e-04
1.500000e+00    1.502476e-02    1.812759e-03    5.566008e-04
1.750000e+00    1.981004e-02    2.595184e-03    7.030735e-04
1.900000e+00    2.264870e-02    3.053478e-03    7.887848e-04
2.000000e+00    2.532799e-02    3.539112e-03    8.542589e-04
2.250000e+00    3.092219e-02    5.238059e-03    9.891173e-04
2.500000e+00    4.046129e-02    1.083759e-02    1.140769e-03
3.000000e+00    6.133997e-02    2.297729e-02    1.444390e-03
3.500000e+00    7.179759e-02    2.749416e-02    1.729623e-03
4.000000e+00    6.942803e-02    1.958573e-02    1.997135e-03
4.500000e+00    8.094564e-02    1.721523e-02    2.282570e-03
5.000000e+00    9.128085e-02    1.468596e-02    2.582775e-03
5.500000e+00    1.058251e-01    7.985422e-03    2.891287e-03
6.000000e+00    1.099377e-01    6.099714e-03    3.184056e-03
