1.000000e+00    7.990848e-03    1.143928e-03    2.984837e-04
1.250000e+00    1.241208e-02    1.587202e-03    4.625524e-04
1.500000e+00    1.657354e-02    1.958663e-03    6.164345e-04
1.750000e+00    2.118103e-02    2.469617e-03    7.771871e-04
1.900000e+00    2.384889e-02    2.798285e-03    8.707751e-04
2.000000e+00    2.580098e-02    3.060261e-03    9.354769e-04
2.250000e+00    3.132704e-02    4.557368e-03    1.090455e-03
2.500000e+00    4.094722e-02    9.889003e-03    1.258219e-03
3.000000e+00    6.154624e-02    2.145259e-02    1.593844e-03
3.500000e+00    7.530282e-02    2.738272e-02    1.910063e-03
4.000000e+00    7.333238e-02    1.929905e-02    2.203742e-03
4.500000e+00    8.270437e-02    1.919370e-02    2.512090e-03
5.000000e+00    9.225645e-02    1.690897e-02    2.838942e-03
5.500000e+00    1.097051e-01    8.187159e-03    3.180380e-03
6.000000e+00    1.146040e-01    6.222271e-03    3.503778e-03
