1	n	0.02	0.564	Al	27	2.9600E-10	2.5400E-05	2.5400E-05	5.8100E-05	5.8200E-05	-4.4900E-05
1	n	0.02	0.564	Al	28	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	28	-1.1400E-09	2.8500E-04	2.8500E-04	6.5400E-04	6.5400E-04	-5.1800E-05
1	n	0.02	0.564	Si	29	-5.4600E-11	1.5000E-05	1.5000E-05	3.4300E-05	3.4300E-05	-5.1600E-05
1	n	0.02	0.564	Si	30	2.0300E-10	1.0300E-05	1.0300E-05	2.3600E-05	2.3600E-05	-4.1500E-05
1	n	0.02	0.564	Si	31	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	Si	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	29	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	30	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	31	1.5200E-11	3.5600E-06	3.5600E-06	8.1700E-06	8.1700E-06	-4.8200E-05
1	n	0.02	0.564	P	32	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	33	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	P	34	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1	n	0.02	0.564	S	32	2.5600E-09	1.7300E-04	1.7300E-04	3.9700E-04	3.9700E-04	-4.3600E-05
1	n	0.02	0.564	S	33	1.0700E-11	1.4100E-06	1.4100E-06	3.2300E-06	3.2300E-06	-4.6800E-05
