0.154579 4.07436e-24
0.154892 4.0992e-24
0.155206 4.12419e-24
0.155521 4.14933e-24
0.155836 4.17463e-24
0.156152 4.20008e-24
0.156469 4.22569e-24
0.156786 4.25145e-24
0.157104 4.27737e-24
0.157423 4.30345e-24
0.157742 4.32969e-24
0.158062 4.35609e-24
0.158382 4.38264e-24
0.158703 4.40936e-24
0.159025 4.43625e-24
0.159348 4.46329e-24
0.159671 4.4905e-24
0.159995 4.51788e-24
0.160319 4.54542e-24
0.160644 4.57314e-24
0.16097 4.60102e-24
0.161296 4.62907e-24
0.161623 4.65729e-24
0.161951 4.68568e-24
0.162279 4.71425e-24
0.162609 4.74299e-24
0.162938 4.77191e-24
0.163269 4.801e-24
0.1636 4.83027e-24
0.163931 4.85972e-24
0.164264 4.88935e-24
0.164597 4.91916e-24
0.164931 4.94915e-24
0.165265 4.97932e-24
0.1656 5.00968e-24
0.165936 5.04022e-24
0.166273 5.07095e-24
0.16661 5.10186e-24
0.166948 5.13297e-24
0.167286 5.16426e-24
0.167625 5.19575e-24
0.167965 5.22742e-24
0.168306 5.25929e-24
0.168647 5.29136e-24
0.168989 5.32361e-24
0.169332 5.35607e-24
0.169675 5.38872e-24
0.170019 5.42158e-24
0.170364 5.45463e-24
0.170709 5.48789e-24
0.171056 5.52134e-24
0.171403 5.555e-24
0.17175 5.58887e-24
0.172098 5.62294e-24
0.172447 5.65722e-24
0.172797 5.69171e-24
0.173147 5.72641e-24
0.173499 5.76132e-24
0.17385 5.79645e-24
0.174203 5.83179e-24
0.174556 5.86734e-24
0.17491 5.90311e-24
0.175265 5.9391e-24
0.17562 5.97531e-24
0.175976 6.01174e-24
0.176333 6.04839e-24
0.176691 6.08526e-24
0.177049 6.12236e-24
0.177408 6.15968e-24
0.177768 6.19724e-24
0.178128 6.23502e-24
0.178489 6.27303e-24
0.178851 6.31127e-24
0.179214 6.34975e-24
0.179577 6.38846e-24
0.179942 6.42741e-24
0.180306 6.46659e-24
0.180672 6.50602e-24
0.181038 6.54568e-24
0.181406 6.58559e-24
0.181773 6.62574e-24
0.182142 6.66613e-24
0.182511 6.70677e-24
0.182881 6.74766e-24
0.183252 6.78879e-24
0.183624 6.83018e-24
0.183996 6.87182e-24
