1.000000e+00    7.565869e-04    2.215515e-04    1.042529e-05
1.010000e+00    8.048783e-04    2.377739e-04    1.069172e-05
1.020000e+00    8.557303e-04    2.550064e-04    1.096224e-05
1.030000e+00    9.092515e-04    2.733013e-04    1.123686e-05
1.040000e+00    9.655539e-04    2.927127e-04    1.151561e-05
1.050000e+00    1.024753e-03    3.132970e-04    1.179850e-05
1.060000e+00    1.086969e-03    3.351129e-04    1.208557e-05
1.070000e+00    1.152324e-03    3.582214e-04    1.237682e-05
1.080000e+00    1.220946e-03    3.826859e-04    1.267229e-05
1.090000e+00    1.292964e-03    4.085724e-04    1.297199e-05
1.100000e+00    1.368514e-03    4.359493e-04    1.327594e-05
1.110000e+00    1.447734e-03    4.648876e-04    1.358416e-05
1.120000e+00    1.530768e-03    4.954612e-04    1.389669e-05
1.130000e+00    1.617761e-03    5.277467e-04    1.421352e-05
1.140000e+00    1.708866e-03    5.618233e-04    1.453470e-05
1.150000e+00    1.804238e-03    5.977736e-04    1.486023e-05
1.160000e+00    1.904037e-03    6.356827e-04    1.519014e-05
1.170000e+00    2.008428e-03    6.756393e-04    1.552445e-05
1.180000e+00    2.117580e-03    7.177349e-04    1.586317e-05
1.190000e+00    2.231667e-03    7.620645e-04    1.620633e-05
1.200000e+00    2.350869e-03    8.087263e-04    1.655396e-05
1.210000e+00    2.475368e-03    8.578221e-04    1.690606e-05
1.220000e+00    2.605354e-03    9.094571e-04    1.726265e-05
1.230000e+00    2.741020e-03    9.637402e-04    1.762377e-05
1.240000e+00    2.882565e-03    1.020784e-03    1.798943e-05
1.250000e+00    3.030194e-03    1.080705e-03    1.835964e-05
1.260000e+00    3.153372e-03    1.149162e-03    1.865342e-05
1.270000e+00    3.280523e-03    1.221361e-03    1.894951e-05
1.280000e+00    3.411744e-03    1.297477e-03    1.924793e-05
1.290000e+00    3.547130e-03    1.377688e-03    1.954868e-05
1.300000e+00    3.686781e-03    1.462180e-03    1.985174e-05
1.310000e+00    3.830796e-03    1.551146e-03    2.015713e-05
1.320000e+00    3.979277e-03    1.644787e-03    2.046484e-05
1.330000e+00    4.132327e-03    1.743309e-03    2.077487e-05
1.340000e+00    4.290051e-03    1.846927e-03    2.108722e-05
1.350000e+00    4.452554e-03    1.955865e-03    2.140189e-05
1.360000e+00    4.619945e-03    2.070352e-03    2.171889e-05
1.370000e+00    4.792333e-03    2.190628e-03    2.203821e-05
1.380000e+00    4.969830e-03    2.316939e-03    2.235984e-05
1.390000e+00    5.152547e-03    2.449541e-03    2.268380e-05
1.400000e+00    5.340599e-03    2.588700e-03    2.301008e-05
1.410000e+00    5.534103e-03    2.734688e-03    2.333868e-05
1.420000e+00    5.733175e-03    2.887790e-03    2.366960e-05
1.430000e+00    5.937936e-03    3.048298e-03    2.400284e-05
1.440000e+00    6.148506e-03    3.216514e-03    2.433840e-05
1.450000e+00    6.365008e-03    3.392751e-03    2.467628e-05
1.460000e+00    6.587566e-03    3.577333e-03    2.501649e-05
1.470000e+00    6.816307e-03    3.770593e-03    2.535901e-05
1.480000e+00    7.051359e-03    3.972877e-03    2.570385e-05
1.490000e+00    7.292851e-03    4.184540e-03    2.605101e-05
1.500000e+00    7.540915e-03    4.405949e-03    2.640049e-05
1.510000e+00    7.767353e-03    4.574784e-03    2.669627e-05
1.520000e+00    7.999028e-03    4.748909e-03    2.699338e-05
1.530000e+00    8.236025e-03    4.928454e-03    2.729181e-05
1.540000e+00    8.478432e-03    5.113552e-03    2.759157e-05
1.550000e+00    8.726335e-03    5.304335e-03    2.789264e-05
1.560000e+00    8.979821e-03    5.500940e-03    2.819504e-05
1.570000e+00    9.238981e-03    5.703505e-03    2.849875e-05
1.580000e+00    9.503903e-03    5.912173e-03    2.880377e-05
1.590000e+00    9.774678e-03    6.127085e-03    2.911010e-05
1.600000e+00    1.005140e-02    6.348388e-03    2.941773e-05
1.610000e+00    1.033415e-02    6.576231e-03    2.972667e-05
1.620000e+00    1.062304e-02    6.810763e-03    3.003692e-05
1.630000e+00    1.091814e-02    7.052139e-03    3.034846e-05
1.640000e+00    1.121957e-02    7.300514e-03    3.066129e-05
1.650000e+00    1.152741e-02    7.556047e-03    3.097543e-05
1.660000e+00    1.184175e-02    7.818898e-03    3.129085e-05
1.670000e+00    1.216271e-02    8.089232e-03    3.160756e-05
1.680000e+00    1.249037e-02    8.367214e-03    3.192555e-05
1.690000e+00    1.282483e-02    8.653013e-03    3.224483e-05
1.700000e+00    1.316619e-02    8.946802e-03    3.256539e-05
1.710000e+00    1.351456e-02    9.248754e-03    3.288723e-05
1.720000e+00    1.387004e-02    9.559047e-03    3.321035e-05
1.730000e+00    1.423272e-02    9.877859e-03    3.353474e-05
1.740000e+00    1.460271e-02    1.020538e-02    3.386040e-05
1.750000e+00    1.498012e-02    1.054178e-02    3.418733e-05
1.760000e+00    1.530180e-02    1.080836e-02    3.448816e-05
1.770000e+00    1.562850e-02    1.108012e-02    3.478991e-05
1.780000e+00    1.596028e-02    1.135712e-02    3.509258e-05
1.790000e+00    1.629719e-02    1.163943e-02    3.539616e-05
1.800000e+00    1.663927e-02    1.192713e-02    3.570066e-05
1.810000e+00    1.698657e-02    1.222029e-02    3.600607e-05
1.820000e+00    1.733916e-02    1.251898e-02    3.631238e-05
