1.000000e+00    6.502404e-03    9.255589e-04    2.431055e-04
1.010000e+00    6.630841e-03    9.389606e-04    2.478721e-04
1.020000e+00    6.760511e-03    9.524214e-04    2.526838e-04
1.030000e+00    6.891415e-03    9.659410e-04    2.575406e-04
1.040000e+00    7.023553e-03    9.795192e-04    2.624425e-04
1.050000e+00    7.156923e-03    9.931555e-04    2.673894e-04
1.060000e+00    7.291525e-03    1.006850e-03    2.723814e-04
1.070000e+00    7.427359e-03    1.020602e-03    2.774183e-04
1.080000e+00    7.564425e-03    1.034411e-03    2.825003e-04
1.090000e+00    7.702722e-03    1.048277e-03    2.876272e-04
1.100000e+00    7.842249e-03    1.062199e-03    2.927990e-04
1.110000e+00    7.983007e-03    1.076179e-03    2.980158e-04
1.120000e+00    8.124995e-03    1.090214e-03    3.032775e-04
1.130000e+00    8.268213e-03    1.104305e-03    3.085841e-04
1.140000e+00    8.412660e-03    1.118452e-03    3.139356e-04
1.150000e+00    8.558336e-03    1.132654e-03    3.193319e-04
1.160000e+00    8.705240e-03    1.146911e-03    3.247730e-04
1.170000e+00    8.853372e-03    1.161223e-03    3.302590e-04
1.180000e+00    9.002732e-03    1.175589e-03    3.357897e-04
1.190000e+00    9.153319e-03    1.190009e-03    3.413652e-04
1.200000e+00    9.305134e-03    1.204484e-03    3.469855e-04
1.210000e+00    9.458175e-03    1.219012e-03    3.526505e-04
1.220000e+00    9.612443e-03    1.233594e-03    3.583603e-04
1.230000e+00    9.767936e-03    1.248229e-03    3.641147e-04
1.240000e+00    9.924655e-03    1.262917e-03    3.699138e-04
1.250000e+00    1.008260e-02    1.277658e-03    3.757576e-04
1.260000e+00    1.021465e-02    1.292824e-03    3.805108e-04
1.270000e+00    1.034737e-02    1.308048e-03    3.852859e-04
1.280000e+00    1.048075e-02    1.323329e-03    3.900827e-04
1.290000e+00    1.061479e-02    1.338668e-03    3.949012e-04
1.300000e+00    1.074949e-02    1.354065e-03    3.997413e-04
1.310000e+00    1.088485e-02    1.369518e-03    4.046030e-04
1.320000e+00    1.102086e-02    1.385029e-03    4.094862e-04
1.330000e+00    1.115753e-02    1.400596e-03    4.143908e-04
1.340000e+00    1.129485e-02    1.416219e-03    4.193167e-04
1.350000e+00    1.143282e-02    1.431899e-03    4.242639e-04
1.360000e+00    1.157143e-02    1.447634e-03    4.292323e-04
1.370000e+00    1.171070e-02    1.463425e-03    4.342219e-04
1.380000e+00    1.185061e-02    1.479272e-03    4.392325e-04
1.390000e+00    1.199116e-02    1.495174e-03    4.442642e-04
1.400000e+00    1.213236e-02    1.511131e-03    4.493168e-04
1.410000e+00    1.227419e-02    1.527143e-03    4.543903e-04
1.420000e+00    1.241666e-02    1.543210e-03    4.594846e-04
1.430000e+00    1.255977e-02    1.559331e-03    4.645997e-04
1.440000e+00    1.270351e-02    1.575507e-03    4.697354e-04
1.450000e+00    1.284789e-02    1.591737e-03    4.748919e-04
1.460000e+00    1.299290e-02    1.608020e-03    4.800689e-04
1.470000e+00    1.313854e-02    1.624357e-03    4.852664e-04
1.480000e+00    1.328481e-02    1.640748e-03    4.904844e-04
1.490000e+00    1.343170e-02    1.657193e-03    4.957228e-04
1.500000e+00    1.357922e-02    1.673690e-03    5.009815e-04
1.510000e+00    1.376109e-02    1.709399e-03    5.060941e-04
1.520000e+00    1.394416e-02    1.745626e-03    5.112246e-04
1.530000e+00    1.412845e-02    1.782376e-03    5.163730e-04
1.540000e+00    1.431395e-02    1.819652e-03    5.215391e-04
1.550000e+00    1.450066e-02    1.857459e-03    5.267230e-04
1.560000e+00    1.468859e-02    1.895801e-03    5.319246e-04
1.570000e+00    1.487772e-02    1.934682e-03    5.371439e-04
1.580000e+00    1.506807e-02    1.974106e-03    5.423807e-04
1.590000e+00    1.525962e-02    2.014077e-03    5.476351e-04
1.600000e+00    1.545239e-02    2.054599e-03    5.529069e-04
1.610000e+00    1.564637e-02    2.095676e-03    5.581962e-04
1.620000e+00    1.584156e-02    2.137312e-03    5.635028e-04
1.630000e+00    1.603796e-02    2.179512e-03    5.688268e-04
1.640000e+00    1.623557e-02    2.222279e-03    5.741680e-04
1.650000e+00    1.643440e-02    2.265618e-03    5.795265e-04
1.660000e+00    1.663443e-02    2.309532e-03    5.849022e-04
1.670000e+00    1.683568e-02    2.354026e-03    5.902949e-04
1.680000e+00    1.703814e-02    2.399104e-03    5.957048e-04
1.690000e+00    1.724181e-02    2.444770e-03    6.011317e-04
1.700000e+00    1.744669e-02    2.491028e-03    6.065756e-04
1.710000e+00    1.765278e-02    2.537882e-03    6.120364e-04
1.720000e+00    1.786009e-02    2.585337e-03    6.175141e-04
1.730000e+00    1.806860e-02    2.633396e-03    6.230087e-04
1.740000e+00    1.827833e-02    2.682064e-03    6.285200e-04
1.750000e+00    1.848927e-02    2.731344e-03    6.340481e-04
1.760000e+00    1.868201e-02    2.769740e-03    6.391825e-04
1.770000e+00    1.887564e-02    2.808454e-03    6.443291e-04
1.780000e+00    1.907018e-02    2.847486e-03    6.494877e-04
1.790000e+00    1.926561e-02    2.886837e-03    6.546584e-04
1.800000e+00    1.946194e-02    2.926508e-03    6.598411e-04
1.810000e+00    1.965917e-02    2.966500e-03    6.650358e-04
1.820000e+00    1.985729e-02    3.006814e-03    6.702424e-04
1.830000e+00    2.005631e-02    3.047450e-03    6.754609e-04
1.840000e+00    2.025622e-02    3.088410e-03    6.806913e-04
1.850000e+00    2.045702e-02    3.129693e-03    6.859335e-04
1.860000e+00    2.065872e-02    3.171302e-03    6.911874e-04
1.870000e+00    2.086130e-02    3.213236e-03    6.964532e-04
1.880000e+00    2.106478e-02    3.255496e-03    7.017306e-04
1.890000e+00    2.126915e-02    3.298083e-03    7.070197e-04
1.900000e+00    2.147440e-02    3.340999e-03    7.123205e-04
1.910000e+00    2.179761e-02    3.412706e-03    7.187690e-04
1.920000e+00    2.212395e-02    3.485566e-03    7.252417e-04
1.930000e+00    2.245345e-02    3.559591e-03    7.317386e-04
1.940000e+00    2.278611e-02    3.634794e-03    7.382597e-04
1.950000e+00    2.312196e-02    3.711186e-03    7.448049e-04
1.960000e+00    2.346100e-02    3.788780e-03    7.513743e-04
1.970000e+00    2.380324e-02    3.867590e-03    7.579677e-04
1.980000e+00    2.414871e-02    3.947627e-03    7.645851e-04
1.990000e+00    2.449742e-02    4.028905e-03    7.712266e-04
