1.000000e+00    4.890107e-03    6.905994e-04    1.830554e-04
1.010000e+00    4.986164e-03    7.003779e-04    1.866147e-04
1.020000e+00    5.083134e-03    7.101965e-04    1.902072e-04
1.030000e+00    5.181016e-03    7.200549e-04    1.938327e-04
1.040000e+00    5.279809e-03    7.299529e-04    1.974913e-04
1.050000e+00    5.379514e-03    7.398904e-04    2.011830e-04
1.060000e+00    5.480130e-03    7.498670e-04    2.049077e-04
1.070000e+00    5.581657e-03    7.598825e-04    2.086654e-04
1.080000e+00    5.684093e-03    7.699368e-04    2.124561e-04
1.090000e+00    5.787440e-03    7.800296e-04    2.162798e-04
1.100000e+00    5.891696e-03    7.901607e-04    2.201364e-04
1.110000e+00    5.996861e-03    8.003299e-04    2.240260e-04
1.120000e+00    6.102935e-03    8.105371e-04    2.279484e-04
1.130000e+00    6.209917e-03    8.207819e-04    2.319038e-04
1.140000e+00    6.317807e-03    8.310643e-04    2.358921e-04
1.150000e+00    6.426604e-03    8.413840e-04    2.399132e-04
1.160000e+00    6.536309e-03    8.517408e-04    2.439671e-04
1.170000e+00    6.646921e-03    8.621346e-04    2.480539e-04
1.180000e+00    6.758439e-03    8.725651e-04    2.521734e-04
1.190000e+00    6.870863e-03    8.830322e-04    2.563258e-04
1.200000e+00    6.984194e-03    8.935357e-04    2.605109e-04
1.210000e+00    7.098429e-03    9.040754e-04    2.647288e-04
1.220000e+00    7.213570e-03    9.146512e-04    2.689794e-04
1.230000e+00    7.329616e-03    9.252628e-04    2.732627e-04
1.240000e+00    7.446567e-03    9.359101e-04    2.775787e-04
1.250000e+00    7.564421e-03    9.465929e-04    2.819274e-04
1.260000e+00    7.667472e-03    9.612909e-04    2.855012e-04
1.270000e+00    7.771095e-03    9.760982e-04    2.890914e-04
1.280000e+00    7.875290e-03    9.910147e-04    2.926981e-04
1.290000e+00    7.980054e-03    1.006040e-03    2.963213e-04
1.300000e+00    8.085387e-03    1.021175e-03    2.999607e-04
1.310000e+00    8.191287e-03    1.036419e-03    3.036165e-04
