1.258925e-08     7.431470e+21
1.584893e-08     4.242740e+22
1.995262e-08     2.173141e+23
2.511886e-08     9.986179e+23
3.162278e-08     4.116998e+24
3.981072e-08     1.522761e+25
5.011872e-08     5.053041e+25
6.309573e-08     1.504332e+26
7.943282e-08     4.017949e+26
1.000000e-07     9.627979e+26
1.258925e-07     2.069835e+27
1.584893e-07     3.992142e+27
1.995262e-07     6.907904e+27
2.511886e-07     1.072399e+28
3.162278e-07     1.493607e+28
3.981072e-07     1.866321e+28
5.011872e-07     2.092214e+28
6.309573e-07     2.104242e+28
7.943282e-07     1.898695e+28
1.000000e-06     1.537038e+28
1.258925e-06     1.116307e+28
1.584893e-06     7.273659e+27
1.995262e-06     4.251987e+27
2.511886e-06     2.229979e+27
3.162278e-06     1.049251e+27
3.981072e-06     4.429229e+26
5.011872e-06     1.677439e+26
6.309573e-06     5.699477e+25
7.943282e-06     1.737374e+25
1.000000e-05     4.751397e+24
1.258925e-05     1.165787e+24
1.584893e-05     2.566180e+23
1.995262e-05     5.067863e+22
2.511886e-05     8.979093e+21
3.162278e-05     1.427282e+21
3.981072e-05     2.035435e+20
5.011872e-05     2.604201e+19
6.309573e-05     2.989245e+18
7.943282e-05     3.078354e+17
1.000000e-04     2.844103e+16
1.258925e-04     2.357448e+15
1.584893e-04     1.753108e+14
1.995262e-04     1.169621e+13
2.511886e-04     7.000860e+11
3.162278e-04     3.759479e+10
3.981072e-04     1.811230e+09
5.011872e-04     7.828700e+07
6.309573e-04     3.035816e+06
7.943282e-04     1.056163e+05
