1.258925e-08     5.329079e-05
1.584893e-08     1.409946e-02
1.995262e-08     2.955320e+00
2.511886e-08     4.907478e+02
3.162278e-08     6.456008e+04
3.981072e-08     6.728551e+06
5.011872e-08     5.555598e+08
6.309573e-08     3.634058e+10
7.943282e-08     1.883236e+12
1.000000e-07     7.731600e+13
1.258925e-07     2.514698e+15
1.584893e-07     6.479688e+16
1.995262e-07     1.322739e+18
2.511886e-07     2.139174e+19
3.162278e-07     2.740752e+20
3.981072e-07     2.781923e+21
5.011872e-07     2.237033e+22
6.309573e-07     1.425120e+23
7.943282e-07     7.192541e+23
1.000000e-06     2.875842e+24
1.258925e-06     9.109603e+24
1.584893e-06     2.286050e+25
1.995262e-06     4.544894e+25
2.511886e-06     7.158362e+25
3.162278e-06     8.932135e+25
3.981072e-06     8.829757e+25
5.011872e-06     6.915029e+25
6.309573e-06     4.290333e+25
7.943282e-06     2.108822e+25
1.000000e-05     8.211841e+24
1.258925e-05     2.533337e+24
1.584893e-05     6.191520e+23
1.995262e-05     1.198818e+23
2.511886e-05     1.838913e+22
3.162278e-05     2.234708e+21
3.981072e-05     2.151455e+20
5.011872e-05     1.640951e+19
6.309573e-05     9.915408e+17
7.943282e-05     4.746543e+16
1.000000e-04     1.800098e+15
1.258925e-04     5.408371e+13
1.584893e-04     1.287327e+12
1.995262e-04     2.427520e+10
2.511886e-04     3.626508e+08
3.162278e-04     4.292065e+06
3.981072e-04     4.024350e+04
5.011872e-04     2.989352e+02
6.309573e-04     1.759179e+00
7.943282e-04     8.201530e-03
