1.258925e-08     2.173572e-38
1.584893e-08     5.439122e-35
1.995262e-08     1.078290e-31
2.511886e-08     1.693534e-28
3.162278e-08     2.107192e-25
3.981072e-08     2.077142e-22
5.011872e-08     1.622109e-19
6.309573e-08     1.003565e-16
7.943282e-08     4.918845e-14
1.000000e-07     1.909995e-11
1.258925e-07     5.875616e-09
1.584893e-07     1.431945e-06
1.995262e-07     2.764718e-04
2.511886e-07     4.228899e-02
3.162278e-07     5.124547e+00
3.981072e-07     4.919665e+02
5.011872e-07     3.741686e+04
6.309573e-07     2.254504e+06
7.943282e-07     1.076184e+08
1.000000e-06     4.069806e+09
1.258925e-06     1.219306e+11
1.584893e-06     2.894033e+12
1.995262e-06     5.441845e+13
2.511886e-06     8.106635e+14
3.162278e-06     9.567244e+15
3.981072e-06     8.945093e+16
5.011872e-06     6.625745e+17
6.309573e-06     3.888090e+18
7.943282e-06     1.807548e+19
1.000000e-05     6.657252e+19
1.258925e-05     1.942460e+20
1.584893e-05     4.490150e+20
1.995262e-05     8.222833e+20
2.511886e-05     1.192982e+21
3.162278e-05     1.371191e+21
3.981072e-05     1.248574e+21
5.011872e-05     9.007037e+20
6.309573e-05     5.147562e+20
7.943282e-05     2.330628e+20
1.000000e-04     8.359806e+19
1.258925e-04     2.375589e+19
1.584893e-04     5.348082e+18
1.995262e-04     9.538425e+17
2.511886e-04     1.347743e+17
3.162278e-04     1.508653e+16
3.981072e-04     1.337899e+15
5.011872e-04     9.399595e+13
6.309573e-04     5.231747e+12
7.943282e-04     2.306939e+11
