1.258925e-08     1.904782e-19
1.584893e-08     1.441615e-16
1.995262e-08     8.643805e-14
2.511886e-08     4.105939e-11
3.162278e-08     1.545154e-08
3.981072e-08     4.606626e-06
5.011872e-08     1.088043e-03
6.309573e-08     2.035920e-01
7.943282e-08     3.018055e+01
1.000000e-07     3.544423e+03
1.258925e-07     3.297734e+05
1.584893e-07     2.430735e+07
1.995262e-07     1.419421e+09
2.511886e-07     6.566545e+10
3.162278e-07     2.406657e+12
3.981072e-07     6.987847e+13
5.011872e-07     1.607401e+15
6.309573e-07     2.929254e+16
7.943282e-07     4.229038e+17
1.000000e-06     4.837020e+18
1.258925e-06     4.382945e+19
1.584893e-06     3.146342e+20
1.995262e-06     1.789360e+21
2.511886e-06     8.061971e+21
3.162278e-06     2.877641e+22
3.981072e-06     8.137363e+22
5.011872e-06     1.822983e+23
6.309573e-06     3.235440e+23
7.943282e-06     4.549209e+23
1.000000e-05     5.067459e+23
1.258925e-05     4.471944e+23
1.584893e-05     3.126470e+23
1.995262e-05     1.731665e+23
2.511886e-05     7.598459e+22
3.162278e-05     2.641428e+22
3.981072e-05     7.274514e+21
5.011872e-05     1.587161e+21
6.309573e-05     2.743403e+20
7.943282e-05     3.756731e+19
1.000000e-04     4.075515e+18
1.258925e-04     3.502729e+17
1.584893e-04     2.384968e+16
1.995262e-04     1.286501e+15
2.511886e-04     5.497810e+13
3.162278e-04     1.861320e+12
3.981072e-04     4.992340e+10
5.011872e-04     1.060814e+09
6.309573e-04     1.785771e+07
7.943282e-04     2.381575e+05
