1.258925e-08     1.142041e-03
1.584893e-08     6.968425e-02
1.995262e-08     3.673361e+00
2.511886e-08     1.672896e+02
3.162278e-08     6.581885e+03
3.981072e-08     2.237217e+05
5.011872e-08     6.569646e+06
6.309573e-08     1.666680e+08
7.943282e-08     3.652907e+09
1.000000e-07     6.916739e+10
1.258925e-07     1.131463e+12
1.584893e-07     1.599026e+13
1.995262e-07     1.952302e+14
2.511886e-07     2.059276e+15
3.162278e-07     1.876543e+16
3.981072e-07     1.477334e+17
5.011872e-07     1.004790e+18
6.309573e-07     5.904021e+18
7.943282e-07     2.997069e+19
1.000000e-06     1.314383e+20
1.258925e-06     4.979932e+20
1.584893e-06     1.630050e+21
1.995262e-06     4.609512e+21
2.511886e-06     1.126121e+22
3.162278e-06     2.376794e+22
3.981072e-06     4.333853e+22
5.011872e-06     6.827050e+22
6.309573e-06     9.291123e+22
7.943282e-06     1.092395e+23
1.000000e-05     1.109602e+23
1.258925e-05     9.737133e+22
1.584893e-05     7.381952e+22
1.995262e-05     4.834901e+22
2.511886e-05     2.735774e+22
3.162278e-05     1.337362e+22
3.981072e-05     5.647994e+21
5.011872e-05     2.060704e+21
6.309573e-05     6.495508e+20
7.943282e-05     1.768834e+20
1.000000e-04     4.161377e+19
1.258925e-04     8.457917e+18
1.584893e-04     1.485135e+18
1.995262e-04     2.252915e+17
2.511886e-04     2.952568e+16
3.162278e-04     3.342961e+15
3.981072e-04     3.269933e+14
5.011872e-04     2.763266e+13
6.309573e-04     2.017357e+12
7.943282e-04     1.272387e+11
